step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_leading_panel_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
0.25,0.9995696414752264,0.00043035852477379944,0.999927515057399,5.9372127414270315,0.9995696414752265,0.9977402565659732,0.0009386930630091479,1381547.5101583258,0.9999955265591345,0.011916716649824797,23.897016311589606,1.000450674299754,5.921834421590075,7.888810051253831,False,True,
