outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,k_contribution_endpoint_average,k_contribution_within_panel_slope,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
10,4.515244029759291,-0.0487528728063044,0.0044412682335628,0.0384973515908323,0.0024350578142609824,-0.0147955294318133,9.72227774865476e-07,0.0003592699893249989,0.006908972351313902,-0.0406757968419657,0.0110847379783396,1.9637975211816987e-06,9.72227774865443e-07,9.915697463162557e-07,0.010273541915942293,0.006017327205503885,3.013743265625549e-07,3.498731250586696e-06,-0.0109051755389615
11,4.511073377562704,-0.0505076256089578,0.0046082693527331,0.04302212038398025,0.0027212612322151403,0.0210684253098378,2.0455118954261438e-06,0.0007558836065299548,0.007664855957843857,0.0001795624393781,0.0419572881802978,2.7157763656397166e-06,2.0455118954261726e-06,6.702644702135439e-07,0.006017327205503885,-0.009053663153068915,9.784613829930609e-08,3.592002672493844e-06,-0.1145344803352718
12,4.506775564029691,-0.0523947476176209,0.0047803857322857,0.04771644792648965,0.0030181896829455076,-0.0181037618286026,1.566753221705457e-06,0.0005789666041117906,0.008243822561955648,-0.072577192154974,0.036369668497769,6.295119770889503e-06,1.56675322170544e-06,4.728366549184062e-06,-0.009053663153068915,0.0020436668540889796,1.0778609691337927e-07,4.8329769304292925e-06,-0.07168903038392879
13,4.502363050688206,-0.0544527902769175,0.0049577169062998,0.0525854992457824,0.0033261698678968546,0.0234847609039519,2.734349410001525e-06,0.0010104316177122097,0.009254254179667857,-0.0353193618861598,0.0822888836940636,8.448820251611875e-06,2.7343494100015256e-06,5.714470841610349e-06,0.0020436668540889796,0.012507861552600875,3.0768430114948024e-07,6.04536832671459e-06,-0.136935213480972
14,4.497845112636831,-0.056705270518049,0.0051403791869193,0.05763454729239195,0.0036455353149320107,-0.0062126760079914,1.9840497955425157e-07,7.331713486209083e-05,0.009327571314529949,-0.0546463297869084,0.0422209777709241,4.2178710563087155e-06,1.9840497955429938e-07,4.019466076754416e-06,0.012507861552600875,0.006479990363533502,4.788909153688315e-07,5.8033964118885265e-06,-0.0748459845710631
15,4.493224248976945,-0.0591637956700606,0.0053284689779682,0.0628689713748357,0.003976626279333465,0.019984705107376,2.1281289032612245e-06,0.0007864132954468136,0.010113984609976761,-0.032625006800139,0.0725944170148902,7.044142033184664e-06,2.128128903261139e-06,4.916013129923523e-06,0.006479990363533502,-0.001440560399761086,6.168710254475566e-08,7.309311516548678e-06,-0.16241403488700168
16,4.488516162739501,-0.0618572513560419,0.0055221057349773,0.06829425873130845,0.004319789843217073,-0.0034818454470788,6.694585574649228e-08,2.473868521471025e-05,0.010138723295191472,-0.0898196178721115,0.0828559269779538,1.3787926196382585e-05,6.694585574649421e-08,1.3720980340636094e-05,-0.001440560399761086,0.011241832172033383,2.0663621477564113e-07,1.2167500131623453e-05,-0.1402999554387837
17,4.483751548896542,-0.0648391183024792,0.0057213838092612,0.0739160035034277,0.004675379850618769,0.0171282337976541,1.678518945084701e-06,0.0006202676976244892,0.010758990992815961,-0.0574440284608299,0.0917004960561382,1.22840999253212e-05,1.6785189450847108e-06,1.060558098023649e-05,0.011241832172033383,0.00726748983618983,4.975603339783037e-07,1.1533024912462079e-05,-0.1749716572430721
18,4.478952245112059,-0.0681353494655752,0.0059264239831111,0.07973990739961384,0.005043756949455101,0.0022730206339622,3.0619597287938255e-08,1.131494355044061e-05,0.010770305936366402,-0.0832711611869339,0.0878172024548571,1.4486761985895649e-05,3.0619597287922056e-08,1.4456142388607724e-05,0.00726748983618983,0.0034540572410411393,1.7749490846308662e-07,1.5164261538155334e-05,-0.1797995791118726
19,4.474156753935013,-0.0717908915114618,0.00613731696878,0.0857717778755594,0.005425288476433157,0.0184358525069137,2.085955327596425e-06,0.0007708287786590824,0.011541134715025483,-0.0919823766570155,0.128854081670843,2.702839063517668e-05,2.085955327596436e-06,2.4942435307580244e-05,0.0034540572410411393,0.0134821377649017,4.915308129958962e-07,2.3338398676706383e-05,-0.2277897437522478
20,4.469427456317737,-0.0758649437537429,0.0063541938374031,0.09201753327865095,0.005820348782448665,0.0014864336289917,1.4039495547628979e-08,5.188053196919776e-06,0.011546322768222404,-0.0989356620814048,0.1019085293393882,2.1373868182211882e-05,1.4039495547629003e-08,2.1359828686664252e-05,0.0134821377649017,0.007762164844411063,7.342690728052825e-07,2.312412398716677e-05,-0.19502380181542112
21,4.464816156900225,-0.0803926577198599,0.0065771203458041,0.09848319037025455,0.006229318443338029,0.0220166546963707,3.1881478291871936e-06,0.0011781249889894244,0.01272444775721183,-0.0931152724760329,0.1371485818687743,3.224884857959837e-05,3.188147829187192e-06,2.9060700750411182e-05,0.007762164844411063,0.008696913164438292,4.459164279620003e-07,3.0075446809095943e-05,-0.2513522569119408
22,4.460410017245909,-0.085420534934769,0.0068062684907287,0.10517488478852094,0.00665258555420408,-0.0154203099817653,1.6184350866346272e-06,0.0005980647450427759,0.013322512502254604,-0.1142036750431665,0.0833630550796353,2.3757305333418427e-05,1.61843508663469e-06,2.213887024678373e-05,0.008696913164438292,-0.01166517969500521,2.5015682311677326e-07,2.8259386367085886e-05,-0.18991549488444492
23,4.456280934063646,-0.0909727863880197,0.0070416404318505,0.11209883924981054,0.007090543718073345,0.0014161665092089,1.4122204107228896e-08,5.218616717210749e-06,0.013327731118971816,-0.1065524398048096,0.1093847728232266,2.737610597697687e-05,1.4122204107220883e-08,2.7361983772869646e-05,-0.01166517969500521,-0.015478600119461621,1.3055767761937515e-06,2.991878167326395e-05,-0.2471904905415142
24,4.452559188586848,-0.0970797496855442,0.0072834885995675,0.11926140376551955,0.0075435945897150995,-0.0267950797931555,5.229372203978599e-06,0.0019324242162900506,0.015260155335261864,-0.1378057177182876,0.0842155581319747,3.514839376642389e-05,5.229372203978967e-06,2.9919021562444914e-05,-0.015478600119461621,-0.010740634900971567,1.265380606925407e-06,3.0019832743127196e-05,-0.1715520410700967
25,4.44937124529503,-0.1037572612359516,0.0075317238451596,0.1266690099878831,0.008012144987894444,-0.0065240925891068,3.205786677308386e-07,0.0001184643120789437,0.015378619647340807,-0.087336482938122,0.0742882977599102,1.6716243782323942e-05,3.2057866773075063e-07,1.6395665114593194e-05,-0.010740634900971567,-0.013545647220669178,1.1155352878507687e-06,1.720750433362357e-05,-0.1661205738315168
26,4.446836031400025,-0.1109699554578379,0.0077866743324996,0.13432820907671272,0.008496609290542124,-0.0125957595189758,1.2353804720774529e-06,0.0004565135254205123,0.01583513317276132,-0.0918322760716066,0.066640757033654,1.7531398845646145e-05,1.2353804720775505e-06,1.62960183735686e-05,-0.013545647220669178,0.005895734684235818,3.591803496478778e-07,1.3141910231619265e-05,-0.0971184900376584
27,4.445095511934463,-0.1186810897770996,0.0080481982856047,0.14224564538576487,0.008997407770348777,0.0178675661304454,2.569386654202481e-06,0.0009494724792807395,0.016784605652042057,-0.0304777330040044,0.0662128652648972,8.839651952638737e-06,2.5693866542027682e-06,6.270265298435969e-06,0.005895734684235818,0.03526546281752688,3.98742180636007e-06,3.0988421233034833e-06,-0.042871917045305394
28,4.444259364661832,-0.126804091984465,0.0083166408220589,0.15042806493959668,0.009514967130948139,0.0498207850525407,2.064282253419918e-05,0.0076281986826860215,0.024412804334728082,0.0233409482195918,0.0763006218854895,2.2586648146893836e-05,2.0642822534199135e-05,1.9438256126947005e-06,0.03526546281752688,0.07714915829890899,2.7490230057594092e-05,4.242386327437687e-07,0.022469645173634603
29,4.444400339828571,-0.1352439764258908,0.0085918784082401,0.15888232455474618,0.010049721083855469,0.07691833906809,5.083325477462189e-05,0.018784551699071065,0.04319735603379914,0.0987702670591241,0.055066411077056,5.2200814772827164e-05,5.0833254774621965e-05,1.367559998205187e-06,0.07714915829890899,0.085123403591337,5.660668990196321e-05,2.064999661964721e-06,0.07268072398823469
30,4.445489659724531,-0.1438965863251624,0.0088741853943904,0.16761535645606143,0.01060210811035815,0.0830009898766759,6.113572139260805e-05,0.02259165037240118,0.06578900640620032,0.1277471350652907,0.0382548446880592,6.705840451823876e-05,6.113572139260665e-05,5.9226831256321235e-06,0.085123403591337,0.08623397282180696,6.514486601783685e-05,6.1342207451667705e-06,0.10929380056258609
31,4.44750765588198,-0.1526760862185269,0.0091635204532172,0.17663420937986524,0.011172574061397983,0.0899040292173758,7.406630262935883e-05,0.027369923430416086,0.0931589298366164,0.1475486452506453,0.0322594131841054,8.421612870269505e-05,7.406630262935809e-05,1.0149826073336955e-05,0.08623397282180696,0.1032382528286429,8.246276371049767e-05,1.3578628101767005e-05,0.145232890902796
32,4.45044132025663,-0.1615029166267292,0.0094601011233444,0.18594602016814601,0.011761570360829723,0.1035322375579381,0.00010140210699557134,0.037471397999169605,0.13063032783578601,0.1774923040869014,0.029572171028974,0.00011865131305740552,0.00010140210699557055,1.7249206061834974e-05,0.1032382528286429,0.09996548035906608,9.766449358405005e-05,1.652961491323347e-05,0.1416010550291089
33,4.454224327682208,-0.170331935454403,0.0097638936569268,0.19555801755828162,0.012369554245130992,0.0865566108196462,7.315154897567378e-05,0.027031892010320205,0.1576622198461062,0.1711732260580829,0.00193999558121,9.645461598872557e-05,7.31515489756742e-05,2.330306701305135e-05,0.09996548035906608,0.0798930053368483,7.929105793976546e-05,1.8214077170886078e-05,0.1576240798767361
34,4.458782506063253,-0.1791349730520245,0.010075105241869,0.2054775170076795,0.012996988436047283,0.0755206238186128,5.74619987989231e-05,0.021234089612322274,0.17889630945842847,0.1595640754579461,-0.0085228278207205,8.118316833954556e-05,5.74619987989231e-05,2.3721169540622476e-05,0.0798930053368483,0.0687372975367591,5.574669126762497e-05,2.069161144230366e-05,0.1525584530532934
35,4.464080774092161,-0.1878854863868014,0.010393733016742,0.215711936136985,0.013644342117415125,0.0591861232372883,3.6409217487434505e-05,0.01345439774115906,0.19235070719958752,0.1440356252325729,-0.0256633787579967,6.135222959632575e-05,3.640921748743426e-05,2.4943012108891477e-05,0.0687372975367591,0.052378654484293116,3.834839401068445e-05,2.0385445147750745e-05,0.1562119065032834
36,4.470076789489447,-0.1965688491218231,0.0107199206310469,0.22626876296087944,0.014312088925677275,0.0490545653693206,2.579588512239127e-05,0.009532423997897766,0.2018831311974853,0.1305485277452867,-0.0324393970066445,4.9527166248298557e-05,2.5795885122391786e-05,2.3731281125906778e-05,0.052378654484293116,0.045572773273886,2.575440083029223e-05,2.1790834096430396e-05,0.1525508721013517
37,4.4767458944470455,-0.2051690736797042,0.0110537219557139,0.23715558425425987,0.01500070874411751,0.0408751579577035,1.8468321409369114e-05,0.006824649333344514,0.20870778053082978,0.1201114750947072,-0.0383611591793,4.1601528439274134e-05,1.84683214093692e-05,2.3133207029904935e-05,0.045572773273886,0.035212833613678884,1.813388067356628e-05,2.0210037807198576e-05,0.1456632992311641
38,4.484056466580789,-0.2136822251278922,0.0113952247836865,0.24838005762396004,0.015710685936324197,0.031802283951817,1.1524962432478245e-05,0.004258850895985141,0.21296663142681493,0.1073021400518641,-0.0436975721482308,3.3176756588420246e-05,1.1524962432477992e-05,2.1651794155942257e-05,0.035212833613678884,0.030047780359957744,1.2158249969384407e-05,2.0203710006313592e-05,0.1426836949723998
39,4.491985392988374,-0.2221041550203132,0.0117445165353563,0.2599499282834814,0.016442510407235735,0.0267008381639834,8.373074061703608e-06,0.003094124963856247,0.21606075639067118,0.098986122824169,-0.0455844464962029,2.882874271273298e-05,8.37307406170339e-06,2.0455668651029588e-05,0.030047780359957744,0.01913334055709567,7.218447011412645e-06,1.75359335976974e-05,0.1304631380063997
40,4.500508772268482,-0.2304383440191894,0.0121016477697509,0.27187301043603507,0.01719667642556946,0.0173989116622492,3.663436553435939e-06,0.0013537597314866403,0.21741451612215784,0.0848786915101968,-0.0500808681856996,2.203180438090693e-05,3.6634365534356844e-06,1.8368367827471255e-05,0.01913334055709567,0.022697933416870996,5.306847626677899e-06,1.950114899300672e-05,0.140751683609848
41,4.509622129971511,-0.2386716285089708,0.0124667292834856,0.2841571989626533,0.01797368336312514,0.026611575655155,8.828637964056266e-06,0.003262470738957911,0.22067698686111575,0.0906708154241484,-0.0374476641138392,2.5881404045430202e-05,8.828637964056e-06,1.7052766081374212e-05,0.022697933416870996,0.021023106861109756,5.960543915126732e-06,1.689124186187153e-05,0.116904554890147
42,4.519311036739316,-0.2468072300650151,0.0128397783193016,0.2968104527640469,0.018774034641114046,0.0193106058538585,4.787946895387824e-06,0.0017693031144195186,0.22244628997553528,0.0794568907763078,-0.0408356790685915,2.0270903104908823e-05,4.7879468953876505e-06,1.548295620952118e-05,0.021023106861109756,0.02848597233721936,7.92764413747072e-06,1.7844176323227216e-05,0.1343800513537449
43,4.529569695673212,-0.2548380729986983,0.0132209204950697,0.30984080217123255,0.01959823819890046,0.0366456673679405,1.7754439402421227e-05,0.006560846562382777,0.22900713653791807,0.0935443722851534,-0.0202530375492728,3.202185137621661e-05,1.775443940242104e-05,1.426741197379557e-05,0.02848597233721936,0.03196658097318264,1.209234773213347e-05,1.5698340906873038e-05,0.10183662060779479
44,4.540386598575831,-0.2627714902193244,0.0136101545110602,0.32325633967429745,0.02044680590757185,0.0277539848197228,1.0483679811959051e-05,0.003874062880635548,0.23288119941855362,0.081583583058522,-0.0260756134190764,2.3629390733546874e-05,1.0483679811959051e-05,1.3145710921587823e-05,0.03196658097318264,0.03490379813361849,1.5224738539562673e-05,1.4312075269985346e-05,0.1196903517407802
45,4.551750615312967,-0.2706136295463203,0.0140075999128398,0.33706521688624747,0.021320253377894373,0.0429775508336951,2.5873015829343906e-05,0.009560926319040913,0.24244212573759455,0.0936147383217038,-0.0076596366543131,3.784542706881131e-05,2.5873015829344208e-05,1.1972411239467113e-05,0.03490379813361849,0.03947301731470913,1.939656849024312e-05,1.3546559091503332e-05,0.0915265408396326
46,4.563658146443817,-0.2783673462808399,0.0144132562581393,0.35127564497173697,0.022219099987431153,0.0360615523829945,1.8743510977389453e-05,0.0069263408872385565,0.24936846662483309,0.0838669041853195,-0.0117437994193294,2.9723297353773436e-05,1.8743510977390022e-05,1.0979786376383413e-05,0.03947301731470913,0.04249027252989282,2.421792964966057e-05,1.2032621109911391e-05,0.1075887365606681
47,4.576103447450826,-0.2860372835242512,0.0148272214172314,0.3658958838094223,0.02314386819503288,0.0508515169774947,3.834136755861176e-05,0.014168390442655575,0.2635368570674887,0.0958449371413387,0.0058580968136516,4.834681540859398e-05,3.834136755861242e-05,1.0005447849981551e-05,0.04249027252989282,0.05028207532216128,3.197840933833146e-05,1.2108816575116161e-05,0.0834509286716889
48,4.589086604638338,-0.2936245491515377,0.0152495045587892,0.3809342467974326,0.024095083844796385,0.046501343983154,3.297514730196974e-05,0.012185396391095865,0.27572225345858453,0.0893090254853405,0.0036936624809684,4.229004078129026e-05,3.297514730197038e-05,9.314893479319875e-06,0.05028207532216128,0.04723713636723265,3.626746665461703e-05,8.741869842171194e-06,0.0868149468099553
49,4.602595881895192,-0.3011501494829961,0.0156801754533431,0.3963990868034988,0.02507327527737366,0.0502228333212764,3.955062378504098e-05,0.014615250204114796,0.29033750366269934,0.0905086092909237,0.0099370573516297,4.803330467836769e-05,3.955062378504145e-05,8.482680893326235e-06,0.04723713636723265,0.049740019018355626,3.6874507291579064e-05,9.0650405341703e-06,0.0763035929628886
50,4.616633255565197,-0.3086155599424114,0.0161192549488308,0.41229880200458574,0.026078973699343835,0.0480710746757881,3.724882922895387e-05,0.013764661764890065,0.3041021654275894,0.0862406503145183,0.0099014990370578,4.507696542036707e-05,3.7248829228953786e-05,7.828136191413277e-06,0.049740019018355626,0.04755804134085839,3.815628959169696e-05,7.392417644330212e-06,0.0745191383875023
51,4.631196302017875,-0.3160311918059417,0.0165667866446128,0.4286418228013076,0.027112712355515815,0.0483580691225666,3.8741477771558075e-05,0.014316244264208798,0.31841840969179824,0.0844206374245601,0.0122955008205725,4.5923228557576884e-05,3.8741477771557594e-05,7.1817507860192865e-06,0.04755804134085839,0.04825671114059019,3.802338257329648e-05,7.324927773251738e-06,0.0684633862839554
52,4.646287014507482,-0.3234012390916971,0.0170227953747653,0.44543661381099664,0.02817502665499512,0.046477740125516,3.6772307682093575e-05,0.013588571454080628,0.33200698114587884,0.0807588871045279,0.0121965931465044,4.3440687250844176e-05,3.677230768209382e-05,6.668379568750357e-06,0.04825671114059019,0.043080307397952135,3.554096958930158e-05,5.710622033010128e-06,0.061346222462542704
53,4.661903095424979,-0.3307401760306525,0.0174873059304053,0.4626916644635819,0.029266453576348654,0.0411402499638775,2.959761795528917e-05,0.010937288731864779,0.3429442698777436,0.0735428156090471,0.0087376843187074,3.5717745195221574e-05,2.959761795528881e-05,6.1201272399327615e-06,0.043080307397952135,0.04117481315294555,3.104056102896536e-05,5.782559104396148e-06,0.06289982892490939
54,4.678048915921023,-0.3380497781740884,0.0179603404265649,0.48041548764206704,0.030387531581611435,0.0408322276831913,2.9944751466869837e-05,0.011065565928036418,0.35400983580578005,0.0716375132436168,0.0100269421227661,3.562599998708193e-05,2.9944751466870054e-05,5.681248520211877e-06,0.04117481315294555,0.03744692001981726,2.7775708329966825e-05,5.05610356797542e-06,0.0539927595377398
55,4.694727579228024,-0.3453361241263407,0.0184419090623906,0.49861661238654476,0.03153880015479645,0.0348069883569233,2.234286040511157e-05,0.008256418327839956,0.36226625413361996,0.0640197016605059,0.0055942750533413,2.7588861954064745e-05,2.2342860405111952e-05,5.246001548952794e-06,0.03744692001981726,0.03499913938550207,2.4206982309844437e-05,4.852617880691225e-06,0.05774763525627
56,4.711943999114016,-0.3526013200245831,0.0189320263096093,0.5173035800725447,0.032720799560165235,0.0355349189635512,2.3906046399451336e-05,0.008834066724664602,0.37110032085828454,0.0633419103096113,0.0077279276174913,2.8785642190724497e-05,2.390604639945147e-05,4.879595791273028e-06,0.03499913938550207,0.033011080955548736,2.189823716937007e-05,4.581271959315162e-06,0.0490810037233977
57,4.72970346170621,-0.3598480503494909,0.0194306913478047,0.5364849389012518,0.03393407049371979,0.0303470546164845,1.7894573247718976e-05,0.006612630605593391,0.3777129514638779,0.056808931340889,0.0038851778920798,2.2429896872514743e-05,1.7894573247718857e-05,4.535323624795889e-06,0.033011080955548736,0.02982768290052878,1.9197951744588562e-05,4.028470650247559e-06,0.052235030463383396
58,4.7480107136981164,-0.3670801551169965,0.0199379068851042,0.5561692380177062,0.03517915371116344,0.030939964625303,1.9086187635658252e-05,0.007052971130213453,0.38476592259409137,0.0561202083554632,0.0057597208951425,2.330002886145626e-05,1.9086187635658065e-05,4.2138412257981915e-06,0.02982768290052878,0.030972142733047162,1.8427886544553787e-05,4.413354493157469e-06,0.0481482290613782
59,4.766874247243175,-0.3742930294797904,0.0204536636303476,0.5763650232754322,0.03645658976000253,0.0298452841904015,1.8218916558616192e-05,0.0067324860765603685,0.3914984086706518,0.0539079499565207,0.005782618424283,2.21665546614984e-05,1.8218916558616623e-05,3.947638102881782e-06,0.030972142733047162,0.028130431839535376,1.7875510494521415e-05,3.4969688506924287e-06,0.0456415629272336
60,4.786298037437803,-0.3814937587612897,0.0209779495603132,0.5970808298707626,0.03776691851364831,0.0285215352965031,1.706509994202407e-05,0.006306113065787851,0.3978045217364396,0.0514241813515166,0.0056188892414905,2.0732962935103603e-05,1.7065099942024613e-05,3.6678629930789917e-06,0.028130431839535376,0.030990395271492586,1.8345209872859846e-05,4.162826399067829e-06,0.048523024439886195
61,4.806291501278113,-0.3886750847609593,0.0215107480407695,0.6183251786713039,0.03911067893918271,0.0321917565096832,2.229178581773631e-05,0.008237544595844769,0.40604206633228435,0.0541419136813767,0.0102415993379898,2.5746479352438653e-05,2.2291785817736383e-05,3.4546935347022735e-06,0.030990395271492586,0.02977526281430914,1.9859568957953133e-05,3.3364808176168733e-06,0.039499723189184
62,4.82685903023345,-0.3958442710638932,0.022052031383061,0.6401065683832191,0.04048840860191861,0.0288216002448322,1.8318283765545793e-05,0.006769205512371377,0.4128112718446557,0.0497413225271738,0.0079018779624904,2.1535195735893984e-05,1.8318283765545668e-05,3.216911970348316e-06,0.02977526281430914,0.03230885408140852,2.1261340723185236e-05,3.727035002280597e-06,0.0471538170481986
63,4.848008577662766,-0.4029979238368753,0.0226017743866844,0.6624334712680918,0.041900643394480346,0.0349670427396038,2.7635055693835115e-05,0.01021205773049804,0.42302332957515376,0.055055695010689,0.0148783904685185,3.0675400804603476e-05,2.763505569383504e-05,3.0403451107684383e-06,0.03230885408140852,0.03222584714970454,2.353257173268466e-05,3.1925246496166704e-06,0.0343358703768395
64,4.869745297777391,-0.4101422677202198,0.0231599349309326,0.6853143259269003,0.04334791708037124,0.030041696388851,2.090192284260246e-05,0.007723944728459124,0.4307472743036129,0.049214260845358,0.0108691319323435,2.373968826866591e-05,2.0901922842602112e-05,2.837765426063801e-06,0.03222584714970454,0.03318583858955361,2.4775316223658698e-05,3.146015846060202e-06,0.0437818606533231
65,4.892075546492206,-0.4172789575225792,0.0237264766738529,0.7087575317292931,0.04483076094161075,0.0362211048949301,3.112838858397198e-05,0.011502958589940979,0.44225023289355386,0.0546509925856666,0.0177912172041934,3.3814706286011445e-05,3.112838858397181e-05,2.6863177020396357e-06,0.03318583858955361,0.03373663396552407,2.65660522560214e-05,2.9479223947879824e-06,0.0307715488105209
66,4.915005627080176,-0.42441151723994,0.0243013448696802,0.7327714425010596,0.04634970337945059,0.0309404407309967,2.326394166323529e-05,0.008596788004914192,0.4508470208984681,0.0485627660147143,0.0133181154472792,2.5779506300106507e-05,2.326394166323536e-05,2.515564636871144e-06,0.03373663396552407,0.032791327998420286,2.6891063802783885e-05,2.5136321088045775e-06,0.038816328089289205
67,4.938540644950029,-0.4315462761565863,0.0248844896516092,0.7573643597617042,0.047905269486633595,0.0351918796247205,3.081865387264488e-05,0.011388501474737224,0.4622355223732053,0.0521344435365684,0.0182493157128731,3.319968870519877e-05,3.081865387264532e-05,2.3810348325534453e-06,0.032791327998420286,0.03338049028420165,2.7241207835869885e-05,2.5749184580144605e-06,0.028730142105011697
68,4.962687909417925,-0.4386838476852163,0.0254758448537319,0.7825445270143747,0.04949798068621687,0.0307419129424675,2.4076334701324044e-05,0.008896993826705526,0.4711325161999108,0.0469794578178848,0.0145043680670504,2.6315303643677782e-05,2.4076334701324203e-05,2.238968942353579e-06,0.03338049028420165,0.031036531019891418,2.6440003775954377e-05,1.9822243888248875e-06,0.033396394284012795
69,4.987452112351923,-0.4458328236168362,0.0260753456607791,0.8083201222716303,0.05112835425880713,0.0322947894359414,2.719537105745333e-05,0.010049579863990774,0.48118209606390155,0.0479007623510632,0.0166888165208193,2.9312223164135652e-05,2.7195371057453077e-05,2.116852106682571e-06,0.031036531019891418,0.03139945075785338,2.5412352123654216e-05,2.1966003234143485e-06,0.027906728943608704
70,5.012841281292472,-0.4529912484375719,0.0266829147048797,0.8346992524544596,0.05279690298828397,0.0296029091889167,2.3383098211526747e-05,0.008640820250175442,0.48982291631407693,0.044595545464428,0.0146102729134053,2.5382352440356927e-05,2.338309821152667e-05,1.9992542288302567e-06,0.03139945075785338,0.028731348484692814,2.4135269638283186e-05,1.6650017830863844e-06,0.0286925056749353
