xi,eta,node_index
2.4913083753923857,0.39947209641848913,0
2.477545283202001,0.38752360357136606,1
2.46690323921277,0.37161808317127726,2
2.4576238891020283,0.35379473505298525,3
2.452042772842459,0.33344734258567044,4
2.454062525833188,0.3113857135261309,5
2.4631042524294355,0.289953299486445,6
2.4778126066613515,0.27045385150577667,7
2.4967233339022856,0.25313056253951255,8
2.5188367883001623,0.23776428236922673,9
2.54355514168741,0.2240363547232445,10
2.5705241044674585,0.21162378172765597,11
2.599575451397202,0.2003207135311105,12
2.630601879569852,0.18989458185022504,13
2.6635918563967507,0.1802603924882115,14
2.6985306653483554,0.17123241877200862,15
2.735472542880421,0.1628062454053845,16
2.7744492864312154,0.1548265398554654,17
2.8155441584918375,0.14732206714068918,18
2.8588185327116387,0.1401591431449158,19
2.9043753872317497,0.133394544544363,20
2.952296879528816,0.12690308799198166,21
3.002698795101866,0.12074169981598797,22
3.0556856175870806,0.11482648139423202,23
3.1113819530998006,0.10918049374060104,24
3.1699126795264,0.10376349975384587,25
3.231413800861004,0.09857131477295825,26
3.2960290647332613,0.0936041804867022,27
3.363906175848121,0.08881017159414338,28
3.4352095527025,0.0842585378607434,29
3.5100996103322175,0.079829169701651,30
3.5887607400098585,0.07565172236863724,31
3.6713707186442277,0.07157363244452372,32
3.758131772096756,0.06773103838230961,33
3.84924349171346,0.06399196355642713,34
3.9449260723496438,0.060457727589354776,35
4.045403164806473,0.057039427442123446,36
4.150915341734397,0.05379707947862874,37
4.261711560008846,0.050679087003017986,38
4.378055910144413,0.047715601150026106,39
4.500224167057234,0.044878694295521625,40
4.6285070583652494,0.042181146023518225,41
4.763209295076096,0.03960791198599451,42
4.904651314632273,0.03716273135703108,43
5.05316941629554,0.0348369577822258,44
5.209116927032407,0.03262996816692349,45
5.372864822628781,0.03053604146545817,46
5.544802730025406,0.02855260503483812,47
5.725339782908594,0.0266751590817201,48
5.914905629993162,0.024900336967341737,49
6.113951435213075,0.02322410990570991,50
6.322950959637781,0.02164283190525524,51
6.542401681806878,0.02015266129706268,52
6.772825982646378,0.01874989307750106,53
7.014772385967927,0.017430791541891387,54
7.268816863291522,0.016191692409961538,55
7.535564203290049,0.015028962399009051,56
7.815649450424828,0.013939032631511878,57
8.109739415573172,0.01291839387948455,58
8.418534262513026,0.011963610389700683,59
8.742769173906387,0.011071323754014708,60
9.083216100793353,0.010238260762618367,61
9.440685599728646,0.009461238367587976,62
9.816028761935888,0.008737168974762717,63
10.210139239059744,0.008063064475637465,64
10.62395537033268,0.007436039734125417,65
11.05846241621249,0.0068533152244596215,66
11.514694903801153,0.0063122185256907085,67
11.993739089623636,0.005810185517163959,68
12.496735545625642,0.005344763500399039,69
13.024881874522809,0.004913595413824371,70
13.579435560995025,0.004514416905817867,71
14.16171696561376,0.004145245820262935,72
14.773112468080136,0.0038039434905472046,73
15.415077767074727,0.00348622533878066,74
16.089141349255684,0.0031917658909754072,75
16.79690813601654,0.0029477598995105918,76
17.540063292426726,0.0028042688426563388,77
18.320376220081688,0.002762437322009738,78
19.13970479518258,0.002776113487528782,79
19.999999793897654,0.002871253016403482,80
19.95735824028567,-1.3053168461724391,81
19.829240598354318,-2.6079143568332377,82
19.616195587766036,-3.8993423371779414,83
19.319135666668934,-5.174069683802129,84
18.93933312369692,-6.426636821046976,85
18.478414628838873,-7.651679084012445,86
17.938354266515205,-8.843949695073787,87
17.32146508070057,-9.998342235494382,88
16.630389168304543,-11.109912515890436,89
15.868086363239618,-12.17389975187774,90
15.037821559641946,-13.185746954206572,91
14.143150728538673,-14.141120446055044,92
13.187905687851565,-15.03592842388964,93
12.176177690966023,-15.866338482397925,94
11.112299904154654,-16.628794028435266,95
10.000828847903364,-17.320029513685704,96
8.846524881625701,-17.937084420796413,97
7.654331815348061,-18.477315943084115,98
6.429355735687732,-18.938410303506977,99
5.1768431368105965,-19.318392664423637,100
3.9021584500323443,-19.615635585696456,101
2.6107610683024234,-19.828865994913485,102
1.3081819639733387,-19.957170639876157,103
1.2246467991473533e-15,-20.0,104
0.0,-18.8125,105
0.0,-17.625,106
0.0,-16.4375,107
0.0,-15.25,108
0.0,-14.0625,109
0.0,-12.875,110
0.0,-11.6875,111
0.0,-10.5,112
0.0,-9.3125,113
0.0,-8.125,114
0.0,-6.9375,115
0.0,-5.75,116
0.0,-4.5625,117
0.0,-3.375,118
0.0,-2.1875,119
0.0,-1.0,120
0.051551468234109006,-0.9702367459379168,121
0.10310293646821773,-0.9404734918758336,122
0.15465440470232675,-0.9107102378137504,123
0.20620587293643575,-0.880946983751667,124
0.2577573411705445,-0.851183729689584,125
0.3093088094046535,-0.8214204756275008,126
0.3608602776387625,-0.7916572215654174,127
0.4124117458728712,-0.7618939675033343,128
0.46396321410698027,-0.732130713441251,129
0.5155146823410892,-0.7023674593791678,130
0.5670661505751979,-0.6726042053170846,131
0.618617618809307,-0.6428409512550014,132
0.670169087043416,-0.6130776971929182,133
0.7217205552775248,-0.583314443130835,134
0.7732720235116337,-0.5535511890687518,135
0.8248234917457428,-0.5237879350066685,136
0.8763749599798515,-0.4940246809445854,137
0.9279264282139605,-0.46426142688250205,138
0.9794778964480695,-0.4344981728204188,139
1.0310293646821782,-0.40473491875833567,140
1.0825808329162872,-0.3749716646962524,141
1.1341323011503963,-0.3452084106341692,142
1.185683769384505,-0.31544515657208605,143
1.237235237618614,-0.2856819025100028,144
1.2887867058527227,-0.25591864844791967,145
1.340338174086832,-0.22615539438583632,146
1.3918896423209408,-0.19639214032375318,147
1.4434411105550495,-0.16662888626167005,148
1.4949925787891587,-0.13686563219958658,149
1.5465440470232674,-0.10710237813750356,150
1.5980955152573761,-0.07733912407542043,151
1.6496469834914855,-0.04757587001333696,152
1.7011984517255943,-0.01781261595125383,153
1.752749919959703,0.011950638110829193,154
1.8043013881938121,0.04171389217291277,155
1.855852856427921,0.0714771462349959,156
1.90740432466203,0.10124040029707904,157
1.9589557928961387,0.13100365435916217,158
2.0105072611302477,0.16076690842124552,159
2.062058729364357,0.19053016248332866,160
2.1136101975984656,0.2202934165454118,161
2.1651616658325743,0.25005667060749515,162
2.2167131340666835,0.2798199246695783,163
2.268264602300792,0.3095831787316614,164
2.3198160705349014,0.33934643279374477,165
2.37136753876901,0.3691096868558279,166
2.422919007003119,0.39887294091791103,167
2.474470475237228,0.4286361949799944,168
2.49025470442237,0.43774922394898674,169
2.5060389336075115,0.44686225291797915,170
2.5218231627926535,0.45597528188697156,171
2.5376073919777955,0.4650883108559639,172
2.553391621162937,0.47420133982495627,173
2.569175850348079,0.4833143687939487,174
2.5849600795332206,0.4924273977629411,175
2.6007443087183626,0.5015404267319334,176
2.6165285379035046,0.5106534557009258,177
2.632312767088646,0.5197664846699181,178
