iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.23312584483483562,2.7417763314375616,0.030773309675008437,2.2998909077202234,2.291882988801341,0.0034818690277880616,0.4152684774204982,1.6877160938268607,39972.57677302662,,,0.2958871870999743,0.30152651218330784,,,,,,,,252.0,126.0,420.0,3.192498223735811e-05,0.002366737006311186
1,0.0015377959353905582,0.23112720019531072,2.743967475012076,0.03109398325130994,2.3004643025352665,2.2914265272768506,0.003928674419531585,0.416638072397957,1.7053816773578419,37209.93477533115,0.0015377959353905582,0.19958278504082128,0.2914985544673933,0.2970231451299199,0.046875,0.046875,0.04687500000000802,0.0468749999999979,1.0,1.0,0.0,252.0,126.0,420.0,4.460328871976834e-05,0.00327403657664795
2,0.0030767926243245912,0.22915779508759718,2.7461423316503337,0.03140413790381017,2.301357647683447,2.2910093346994174,0.004496612247316912,0.4180081773820443,1.7224674184566127,34936.71006939279,0.0015389966889340332,0.19960225106622662,0.28719449770311267,0.29261412051625324,0.046875,0.046875,0.04687499999999806,0.04687500000001695,1.0,1.0,0.0,252.0,126.0,420.0,5.697280501625229e-05,0.004141887449923577
3,0.004616959001812986,0.22721619794344583,2.7483053251654472,0.03171659985844792,2.3012340458559004,2.2906719379551603,0.004589758229833465,0.4193439077953953,1.7396853095641915,32837.195979790704,0.0015401663774883946,0.19963879516889904,0.28294761139045754,0.2882500041846984,0.05078125,0.05078125,0.050781249999993804,0.05078125000001257,1.0,1.0,0.0,252.0,126.0,420.0,7.031098048627971e-05,0.005065121633859733
4,0.0061579821813464684,0.225305140229047,2.7504476021251616,0.032006822769774165,2.302727861306859,2.2903273175923338,0.005385153809485647,0.4207149936348129,1.7556750403634638,31247.98935306137,0.0015410231795334826,0.19963689241675003,0.27880728580326875,0.28402284527185095,0.046875,0.046875,0.04687499999999678,0.046874999999986976,1.0,1.0,0.0,252.0,126.0,420.0,8.208471333488322e-05,0.005859460031110533
5,0.00770012481685744,0.22342229345102535,2.7525783059815834,0.03230015541925791,2.303220588433321,2.290053724333014,0.005716718653189506,0.4220516198742208,1.7718402957920811,29732.996673105325,0.0015421426355109722,0.19966934487286433,0.27472101064694465,0.27983786209587147,0.05078125,0.05078125,0.050781250000007265,0.05078125000000542,1.0,1.0,0.0,252.0,126.0,420.0,9.481032059195016e-05,0.006709375966134135
6,0.009243097058183545,0.22156833855571284,2.7546929021997677,0.03258449269326552,2.304003166417575,2.289809579481711,0.006160402530146351,0.42338868205688507,1.7875109266366578,28434.53985109373,0.0015429722413261044,0.19968282305200327,0.2707123210787291,0.27573907399869857,0.05078125,0.05078125,0.05078125000000373,0.05078124999999492,1.0,1.0,0.0,252.0,126.0,420.0,0.00010722528597967938,0.007523907156758287
7,0.010786890246701623,0.21970612896666394,2.756791572633297,0.0328603125354291,2.3050584348307894,2.289593913066649,0.006708949990361398,0.42472615534896874,1.80271235999641,27313.842531163988,0.0015437931885180774,0.1996951616901083,0.2667791489181094,0.2717238412345988,0.05078125,0.05078125,0.05078125000001648,0.05078124999999782,1.0,1.0,0.0,252.0,126.0,420.0,0.00011931009004281803,0.008302807820366067
8,0.012331496709942533,0.21784581813761414,2.758878633498787,0.033139931717998915,2.3051808658979933,2.2894331521049187,0.006831443912293629,0.42602909597660465,1.8181287953706027,26256.68671559472,0.00154460646324091,0.19972196582269203,0.2628970539910346,0.2677495583935562,0.0546875,0.0546875,0.05468750000001212,0.05468750000001579,1.0,1.0,0.0,253.0,126.0,420.0,3.7504203193767565e-07,2.5832868296454563e-05
9,0.013876670604574953,0.21601254821639118,2.760949348726088,0.03341161872759916,2.305585295894774,2.289294712721411,0.007065703967824977,0.42733244990994246,1.8331079357855509,26270.601556714097,0.0015451738946324208,0.19973185110754862,0.2590875975745795,0.26385605352630226,0.0546875,0.0546875,0.05468750000001675,0.054687499999994754,1.0,1.0,0.0,253.0,126.0,420.0,1.2077757274876796e-05,0.0008274216504475323
10,0.015422419924249649,0.21420558093623548,2.7630043165341807,0.033675800310315626,2.306256795922714,2.28917765724137,0.007405566765825317,0.4286361949799944,1.8476732832134912,26284.080923119145,0.0015457493196746953,0.19974084127137148,0.25534886421623637,0.26004088416638826,0.0546875,0.0546875,0.05468750000001633,0.054687499999992825,1.0,1.0,0.0,253.0,126.0,420.0,2.3448422558825824e-05,0.0015943356392145696
