phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.09607897077911,8.111155284642468,0.0011155386716002408,0.0011157703104382034,0.00020764751940902047,0.021837068312881423,2.058008072142182e-12,253078.6515333986
pre_direction_reuse,2,8.111155284642468,8.113107559636344,0.00111135856012043,0.0011110039778715248,-0.0003190529696076234,0.007492886904827548,4.820540753379716e-07,253079.64466242355
pre_direction_reuse,3,8.113107559636344,8.11352808814527,0.0011069484254023817,0.0011065886780075528,-0.0003249902042167004,0.007489359957618934,8.38703468357086e-07,253079.6645254612
pre_direction_reuse,4,8.11352808814527,8.113769671837716,0.001102886966008232,0.001102759970601026,-0.00011514816215986067,0.007485478656849523,1.1298191203304954e-07,253076.27268789048
pre_direction_reuse,5,8.113769671837716,8.113990306288805,0.001099161934139498,0.001099034724902288,-0.00011573293548375251,0.007481603591614108,1.1870892101423913e-07,253076.02724262266
pre_direction_reuse,6,8.113990306288805,8.114208447207885,0.0010957724526464976,0.0010956448569031363,-0.00011644364945760248,0.007477724424792885,1.19588034000295e-07,253075.7818055777
pre_direction_reuse,7,8.114208447207885,8.114426248535949,0.0010927190655555935,0.0010925910628179164,-0.00011714148834040552,0.00747384115078559,1.198835208607235e-07,253075.5363997845
pre_direction_reuse,8,8.114426248535949,8.114643963011012,0.0010900024778078845,0.0010898740644148374,-0.00011781018452850212,0.007469953777826258,1.2011733805685738e-07,253075.29104403374
final_synchronization,8,8.114643963011012,8.114861617943843,0.0010876234158789587,0.0010874945906522264,-0.00011844653659665071,0.00746606231475803,1.2034790070262724e-07,253075.0457122997
