iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.037788787058526216,0.00015291920446752432,0.22901813712634542,-0.00831012432170665,215.12785782012116
1,0,1,-0.14300696434222418,4.579993851451853e-05,0.722076351356915,-0.00831012432170665,215.12785782012116
1,0,2,-0.23771852123506415,3.595014017052026e-05,0.7812365296567186,-0.00831012432170665,215.12785782012116
1,0,3,-0.3694427266207937,3.324871304234627e-05,0.5734406081176848,-0.00831012432170665,215.12785782012116
1,0,4,-8.136432796771953,1.0256118193547365e-05,-10.679377382167566,-0.00831012432170665,215.12785782012116
1,0,5,11.542086118262603,1.7666399329027673e-05,18.27907756410708,-0.00831012432170665,215.12785782012116
1,0,6,-10.432412307837675,2.6204955291019593e-05,-15.125717485858365,-0.00831012432170665,215.12785782012116
1,0,7,6.237168511107436,3.101354425550718e-05,9.309709425443295,-0.00831012432170665,215.12785782012116
1,0,8,-6.273261911478845,3.7798059163837674e-05,-8.918257103015913,-0.00831012432170665,215.12785782012116
1,0,9,2.260205879804291,4.211857492678896e-05,3.5009583287373083,-0.00831012432170665,215.12785782012116
1,0,10,-4.368775328361094,5.426602909232905e-05,-6.100861875589122,-0.00831012432170665,215.12785782012116
1,0,11,-0.2811157698855334,5.820313797765584e-05,-0.13938456312828693,-0.00831012432170665,215.12785782012116
1,0,12,-3.7740833683427844,6.659237759384821e-05,-5.16491515802484,-0.00831012432170665,215.12785782012116
1,0,13,-1.7448588180523625,7.463958988551477e-05,-2.2035269831212956,-0.00831012432170665,215.12785782012116
1,0,14,-3.7711705393594266,7.373581217591974e-05,-5.084024753855451,-0.00831012432170665,215.12785782012116
1,0,15,-2.874506934281231,7.667017750215879e-05,-3.7605289585592727,-0.00831012432170665,215.12785782012116
1,0,16,-3.4561420142083077,8.752113631563946e-05,-4.627663192873248,-0.00831012432170665,215.12785782012116
1,0,17,-3.6958378759867836,6.721915211849646e-05,-4.872494030650675,-0.00831012432170665,215.12785782012116
1,0,18,-3.5392929997872766,8.131264009137087e-05,-4.707790588155031,-0.00831012432170665,215.12785782012116
1,0,19,-3.2562380312313572,7.770109349173186e-05,-4.292344768969138,-0.00831012432170665,215.12785782012116
1,0,20,-3.0880415159898535,9.005634762250857e-05,-4.093041295273133,-0.00831012432170665,215.12785782012116
1,0,21,-2.8177489286524744,9.123931914668933e-05,-3.712248230310483,-0.00831012432170665,215.12785782012116
1,0,22,-2.54998256046231,0.00010542390159962585,-3.3660378220165534,-0.00831012432170665,215.12785782012116
1,0,23,-2.2532423534110624,0.00011491178872122461,-2.9630944404601682,-0.00831012432170665,215.12785782012116
1,0,24,-1.925223172161918,0.00013571927299321426,-2.529474982365952,-0.00831012432170665,215.12785782012116
1,0,25,-1.6699071089843263,0.00015391897132719192,-2.187634673578825,-0.00831012432170665,215.12785782012116
1,0,26,-1.627884546742642,0.00015626159519889374,-2.1252421379394835,-0.00831012432170665,215.12785782012116
1,0,27,-1.342867900492778,0.0001851683257283563,-1.7428039273904636,-0.00831012432170665,215.12785782012116
1,0,28,-1.0682877779908988,0.00022724782545683787,-1.3748444992226045,-0.00831012432170665,215.12785782012116
1,0,29,-0.10534550960444646,0.0002480649774093537,-0.1035110639116159,-0.00831012432170665,215.12785782012116
1,0,30,-0.8133146878329187,0.0002817720401402649,-1.0305732499301614,-0.00831012432170665,215.12785782012116
1,0,31,-0.5712840203697935,0.00035482253520856787,-0.7033313886153618,-0.00831012432170665,215.12785782012116
1,1,0,0.2973006472581989,0.00015291920446752432,0.22901813712634542,-0.00831012432170665,215.12785782012116
1,1,1,0.98145122122318,4.579993851451853e-05,0.722076351356915,-0.00831012432170665,215.12785782012116
1,1,2,1.2146294226445227,3.595014017052026e-05,0.7812365296567186,-0.00831012432170665,215.12785782012116
1,1,3,1.2470621993509619,3.324871304234627e-05,0.5734406081176848,-0.00831012432170665,215.12785782012116
1,1,4,2.4668391770398754,1.0256118193547365e-05,-10.679377382167566,-0.00831012432170665,215.12785782012116
1,1,5,-0.17946214031587124,1.7666399329027673e-05,18.27907756410708,-0.00831012432170665,215.12785782012116
1,1,6,0.5986978816479479,2.6204955291019593e-05,-15.125717485858365,-0.00831012432170665,215.12785782012116
1,1,7,-0.3234755534277849,3.101354425550718e-05,9.309709425443295,-0.00831012432170665,215.12785782012116
1,1,8,0.3856788958648048,3.7798059163837674e-05,-8.918257103015913,-0.00831012432170665,215.12785782012116
1,1,9,-0.10586958806188852,4.211857492678896e-05,3.5009583287373083,-0.00831012432170665,215.12785782012116
1,1,10,0.282385283165141,5.426602909232905e-05,-6.100861875589122,-0.00831012432170665,215.12785782012116
1,1,11,0.04963177041233695,5.820313797765584e-05,-0.13938456312828693,-0.00831012432170665,215.12785782012116
1,1,12,0.25921938551713397,6.659237759384821e-05,-5.16491515802484,-0.00831012432170665,215.12785782012116
1,1,13,0.14514508501574178,7.463958988551477e-05,-2.2035269831212956,-0.00831012432170665,215.12785782012116
1,1,14,0.27209719200824256,7.373581217591974e-05,-5.084024753855451,-0.00831012432170665,215.12785782012116
1,1,15,0.2249778181029075,7.667017750215879e-05,-3.7605289585592727,-0.00831012432170665,215.12785782012116
1,1,16,0.2567394769133911,8.752113631563946e-05,-4.627663192873248,-0.00831012432170665,215.12785782012116
1,1,17,0.28785654964873775,6.721915211849646e-05,-4.872494030650675,-0.00831012432170665,215.12785782012116
1,1,18,0.27149873936420443,8.131264009137087e-05,-4.707790588155031,-0.00831012432170665,215.12785782012116
1,1,19,0.2576843191453283,7.770109349173186e-05,-4.292344768969138,-0.00831012432170665,215.12785782012116
1,1,20,0.24294565529314927,9.005634762250857e-05,-4.093041295273133,-0.00831012432170665,215.12785782012116
1,1,21,0.2273208043128071,9.123931914668933e-05,-3.712248230310483,-0.00831012432170665,215.12785782012116
1,1,22,0.2069743653862825,0.00010542390159962585,-3.3660378220165534,-0.00831012432170665,215.12785782012116
1,1,23,0.18708058334169775,0.00011491178872122461,-2.9630944404601682,-0.00831012432170665,215.12785782012116
1,1,24,0.1626713856963925,0.00013571927299321426,-2.529474982365952,-0.00831012432170665,215.12785782012116
1,1,25,0.14462340414602912,0.00015391897132719192,-2.187634673578825,-0.00831012432170665,215.12785782012116
1,1,26,0.14588098871111932,0.00015626159519889374,-2.1252421379394835,-0.00831012432170665,215.12785782012116
1,1,27,0.12679948975114222,0.0001851683257283563,-1.7428039273904636,-0.00831012432170665,215.12785782012116
1,1,28,0.10859838535999351,0.00022724782545683787,-1.3748444992226045,-0.00831012432170665,215.12785782012116
1,1,29,0.012555021903130036,0.0002480649774093537,-0.1035110639116159,-0.00831012432170665,215.12785782012116
1,1,30,0.09259164233345538,0.0002817720401402649,-1.0305732499301614,-0.00831012432170665,215.12785782012116
1,1,31,0.07796988389049242,0.00035482253520856787,-0.7033313886153618,-0.00831012432170665,215.12785782012116
1,2,0,-0.53705606621343,0.00015291920446752432,0.22901813712634542,-0.00831012432170665,215.12785782012116
1,2,1,-1.7916822193396438,4.579993851451853e-05,0.722076351356915,-0.00831012432170665,215.12785782012116
1,2,2,-2.279195936095466,3.595014017052026e-05,0.7812365296567186,-0.00831012432170665,215.12785782012116
1,2,3,-2.466679755592349,3.324871304234627e-05,0.5734406081176848,-0.00831012432170665,215.12785782012116
1,2,4,-12.15359801212437,1.0256118193547365e-05,-10.679377382167566,-0.00831012432170665,215.12785782012116
1,2,5,11.845021772347348,1.7666399329027673e-05,18.27907756410708,-0.00831012432170665,215.12785782012116
1,2,6,-12.01392310486829,2.6204955291019593e-05,-15.125717485858365,-0.00831012432170665,215.12785782012116
1,2,7,7.086570146392008,3.101354425550718e-05,9.309709425443295,-0.00831012432170665,215.12785782012116
1,2,8,-7.46110467232161,3.7798059163837674e-05,-8.918257103015913,-0.00831012432170665,215.12785782012116
1,2,9,2.4255149652596786,4.211857492678896e-05,3.5009583287373083,-0.00831012432170665,215.12785782012116
1,2,10,-5.360170060615432,5.426602909232905e-05,-6.100861875589122,-0.00831012432170665,215.12785782012116
1,2,11,-0.6518077081464153,5.820313797765584e-05,-0.13938456312828693,-0.00831012432170665,215.12785782012116
1,2,12,-4.7951191378721365,6.659237759384821e-05,-5.16491515802484,-0.00831012432170665,215.12785782012116
1,2,13,-2.470396258196841,7.463958988551477e-05,-2.2035269831212956,-0.00831012432170665,215.12785782012116
1,2,14,-4.917652466148881,7.373581217591974e-05,-5.084024753855451,-0.00831012432170665,215.12785782012116
1,2,15,-3.9159724542299177,7.667017750215879e-05,-3.7605289585592727,-0.00831012432170665,215.12785782012116
1,2,16,-4.563954427474597,8.752113631563946e-05,-4.627663192873248,-0.00831012432170665,215.12785782012116
1,2,17,-4.991530236101333,6.721915211849646e-05,-4.872494030650675,-0.00831012432170665,215.12785782012116
1,2,18,-4.726804965954941,8.131264009137087e-05,-4.707790588155031,-0.00831012432170665,215.12785782012116
