iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,0.8022527151948272,0.0001886003312556259,905.7047282549095
1,0,1,1.647060807266411,9.223991452328064e-05,905.7047282549095
1,0,2,2.3070755611111604,6.639035047498595e-05,905.7047282549095
1,0,3,2.7843335461951724,5.568469172886525e-05,905.7047282549095
1,0,4,3.139996612817322,5.0157551875895326e-05,905.7047282549095
1,0,5,3.421989472415719,4.687397430271449e-05,905.7047282549095
1,0,6,3.659443401261316,4.471908400801098e-05,905.7047282549095
1,0,7,3.8690903710840105,4.319526660721251e-05,905.7047282549095
1,0,8,4.059935339627771,4.205358661029529e-05,905.7047282549095
1,0,9,4.2378356552029075,4.115833356469352e-05,905.7047282549095
1,0,10,4.405993041608343,4.043035387960605e-05,905.7047282549095
1,0,11,4.566039231303602,3.982088865213149e-05,905.7047282549095
1,0,12,4.719667497319642,3.929851416000748e-05,905.7047282549095
1,0,13,4.8678530057856575,3.884219377462745e-05,905.7047282549095
1,0,14,5.0105846070135245,3.843737952437415e-05,905.7047282549095
1,0,15,5.148962791766646,3.8073723932913066e-05,905.7047282549095
1,0,16,4.289938380347461,5.132651014394818e-05,905.7047282549095
1,1,0,-3.1867623755986667,0.0001886003312556259,905.7047282549095
1,1,1,-6.515226147748626,9.223991452328064e-05,905.7047282549095
1,1,2,-9.050118213989306,6.639035047498595e-05,905.7047282549095
1,1,3,-10.786763634086658,5.568469172886525e-05,905.7047282549095
1,1,4,-11.970864708319793,5.0157551875895326e-05,905.7047282549095
1,1,5,-12.804046387603107,4.687397430271449e-05,905.7047282549095
1,1,6,-13.41531162791834,4.471908400801098e-05,905.7047282549095
1,1,7,-13.882966484506081,4.319526660721251e-05,905.7047282549095
1,1,8,-14.2548597148538,4.205358661029529e-05,905.7047282549095
1,1,9,-14.560784135130392,4.115833356469352e-05,905.7047282549095
1,1,10,-14.81995535850013,4.043035387960605e-05,905.7047282549095
1,1,11,-15.045160555355542,3.982088865213149e-05,905.7047282549095
1,1,12,-15.245011023019572,3.929851416000748e-05,905.7047282549095
1,1,13,-15.425552184874988,3.884219377462745e-05,905.7047282549095
1,1,14,-15.591213716981603,3.843737952437415e-05,905.7047282549095
1,1,15,-15.745058787843796,3.8073723932913066e-05,905.7047282549095
1,1,16,-11.943944593068997,5.132651014394818e-05,905.7047282549095
1,2,0,9.016809003853378,0.0001886003312556259,905.7047282549095
1,2,1,18.441909917592085,9.223991452328064e-05,905.7047282549095
1,2,2,25.637658718518708,6.639035047498595e-05,905.7047282549095
1,2,3,30.594145281908407,5.568469172886525e-05,905.7047282549095
1,2,4,34.00556959475251,5.0157551875895326e-05,905.7047282549095
1,2,5,36.439046355576096,4.687397430271449e-05,905.7047282549095
1,2,6,38.255663575898474,4.471908400801098e-05,905.7047282549095
1,2,7,39.67349938999353,4.319526660721251e-05,905.7047282549095
1,2,8,40.82440600326129,4.205358661029529e-05,905.7047282549095
1,2,9,41.79074057843186,4.115833356469352e-05,905.7047282549095
1,2,10,42.62495232233516,4.043035387960605e-05,905.7047282549095
1,2,11,43.36136593672529,3.982088865213149e-05,905.7047282549095
1,2,12,44.02375437558117,3.929851416000748e-05,905.7047282549095
1,2,13,44.62855509839523,3.884219377462745e-05,905.7047282549095
1,2,14,45.186985419481964,3.843737952437415e-05,905.7047282549095
1,2,15,45.70804331133803,3.8073723932913066e-05,905.7047282549095
1,2,16,34.59639355638923,5.132651014394818e-05,905.7047282549095
1,3,0,0.23796610187986028,0.0001886003312556259,905.7047282549095
1,3,1,0.48677513731123234,9.223991452328064e-05,905.7047282549095
1,3,2,0.6768961149804117,6.639035047498595e-05,905.7047282549095
1,3,3,0.8081680625467249,5.568469172886525e-05,905.7047282549095
1,3,4,0.8990446761981172,5.0157551875895326e-05,905.7047282549095
