iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,accepted,rejection_reason
1,0.1,0.039410231792223374,0.01945384770418459,0.039405141183306236,0.03940234772231134,0.9964629683442408,0.018999993467990004,36936.70943999503,0.9999285083152971,8.194421403016085,0.0007659582969285836,True,
1,0.05,0.039799257102449054,0.009774704655785997,0.03979359957122322,0.03979374680667076,1.000369588751969,0.009499996904498488,36938.0198155178,0.9999639820177921,8.195343782218442,0.0002416042343147401,True,
1,0.025,0.03999640213951798,0.004869638160330946,0.03999045748571199,0.03999206285342998,1.0080244158925846,0.004749998444045018,36938.67295319669,0.9999816633704324,8.195804796347959,2.1268900255128518e-05,True,
1,0.01,0.04011553133116698,0.0019056446696713591,0.040109413217506815,0.04011188976295095,1.0308667359426997,0.0018999993635998012,36939.0641810627,0.9999922544572508,8.196081348679222,0.00017921443485066727,True,
