configuration,metric,eligible_experimental_points,dense_computed_points,reference_peak_is_interior,reference_peak_uncertainty_resolved,peak_is_resolved,computed_peak_is_interior,reference_discrete_peak_rao,reference_neighbor_max_rao,digitization_uncertainty_abs,reference_peak_omega_e_rad_s,computed_peak_omega_e_rad_s,reference_peak_rao_quadratic,computed_peak_rao_quadratic,peak_frequency_relative_error,limit,status,reason,route
FnB=1.67,heave,7,218,True,True,True,True,1.057692308,0.9653846154,0.01538461538,7.607131080061594,9.074753303694804,1.0576996441128128,8.372369033396353,0.19292716376083888,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,faltinsen_ch9_zarnick_damping
FnB=1.67,pitch,7,218,False,False,False,True,1.146153846,,0.01538461538,5.601,9.069571812891915,1.146153846,5.92208631000949,0.6192772385095368,0.1,UNRESOLVED,experimental maximum is at the measured-range boundary,faltinsen_ch9_zarnick_damping
