benchmark,fit_name,fit_order,fit_description,fit_component_set,fit_rank,fit_condition_number,fit_residual_sum_squares,row_count,pass_count,fail_count,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,improved_row_count,worsened_row_count,candidate_gate_status,gate_role,path_diagnostic_status,time_derivative_fit_scale,pressure_gradient_fit_scale,stokes_body_forward_fit_scale,end_term_fit_scale
ma2005_wigley_iii_coefficients,least_squares_time_only,0,Best-fit global scale for the Eq.30 time-derivative pressure contribution only.,time_derivative,1,,4.498701420534465,8,2,6,0.25,3.0845638370402506,6.666666666666667,-35.0902072954423,3.305496825736719,6,2,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.08949193513756612,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,8,4,4,0.5,0.8811888200746703,9.044760710857862,-33.766496790237895,0.39365918280799045,7,1,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.09279992143352825,0.3135108675840318,-0.09077338150152188,-1.3021751173104517
ma2005_wigley_iii_coefficients,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,8,4,4,0.5,2.451058601607171,9.396766712818303,-33.80073410532232,8.748372489860197,6,2,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.08680076429339678,0.2820288950043112,0.0,-0.9135473382408045
ma2005_wigley_iii_coefficients,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,1.1498413972525254,8,2,6,0.25,3.2186994368326927,9.808009487760053,-33.199334590427654,0.33822442789941404,6,2,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.0,0.2215011052409997,0.0,0.0
ma2005_wigley_iii_coefficients,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.2208945023544164,0.4844905312971417,8,3,5,0.375,2.2497317926903575,14.332718598615664,-33.80995201881781,0.4405647073785685,7,1,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.0728517995857474,0.2134212285507823,0.0,0.0
