iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,-0.5482151424873091,0.000664877691946363,177.16533015979726
1,0,1,-1.1415799626383458,0.0003220026041366444,177.16533015979726
1,0,2,-1.6338721116327986,0.00022876209140487754,177.16533015979726
1,0,3,-2.0216135903761745,0.0001899645292655893,177.16533015979726
1,0,4,-8.467541446736728,6.847366947106294e-05,177.16533015979726
1,0,5,8.031832636103958,0.00010732287875997181,177.16533015979726
1,0,6,-7.002975958792585,0.00015624225492815466,177.16533015979726
1,0,7,4.3951504938912915,0.00022381400531131041,177.16533015979726
1,0,8,-4.183405522538871,0.0002970390151162839,177.16533015979726
1,0,9,1.7537148855665585,0.00047237405118312844,177.16533015979726
1,0,10,-2.767189047035381,0.0005189912319620288,177.16533015979726
1,0,11,0.2707718116809746,0.0011100291793124033,177.16533015979726
1,1,0,-0.05086432443222999,0.000664877691946363,177.16533015979726
1,1,1,-0.09636789447280705,0.0003220026041366444,177.16533015979726
1,1,2,-0.11219103504402615,0.00022876209140487754,177.16533015979726
1,1,3,-0.09123829126811708,0.0001899645292655893,177.16533015979726
1,1,4,-0.4409888968346643,6.847366947106294e-05,177.16533015979726
1,1,5,0.09322610386189287,0.00010732287875997181,177.16533015979726
1,1,6,-0.15414175385280818,0.00015624225492815466,177.16533015979726
1,1,7,-0.01367072725189761,0.00022381400531131041,177.16533015979726
1,1,8,-0.12848608331385541,0.0002970390151162839,177.16533015979726
1,1,9,-0.06752691810771655,0.00047237405118312844,177.16533015979726
1,1,10,-0.1304048870923721,0.0005189912319620288,177.16533015979726
1,1,11,-0.10428365533411546,0.0011100291793124033,177.16533015979726
1,2,0,-0.6068815932235467,0.000664877691946363,177.16533015979726
1,2,1,-1.2717884468808742,0.0003220026041366444,177.16533015979726
1,2,2,-1.8416442743730825,0.00022876209140487754,177.16533015979726
1,2,3,-2.317604490956101,0.0001899645292655893,177.16533015979726
1,2,4,-8.878256355046666,6.847366947106294e-05,177.16533015979726
1,2,5,8.357399293448,0.00010732287875997181,177.16533015979726
1,2,6,-7.089990576952607,0.00015624225492815466,177.16533015979726
1,2,7,4.620506885067779,0.00022381400531131041,177.16533015979726
1,2,8,-4.159905596519822,0.0002970390151162839,177.16533015979726
1,2,9,1.9444579688784138,0.00047237405118312844,177.16533015979726
1,2,10,-2.674965196385994,0.0005189912319620288,177.16533015979726
1,2,11,0.456794052484746,0.0011100291793124033,177.16533015979726
1,3,0,0.05618832826265791,0.000664877691946363,177.16533015979726
1,3,1,0.120509579524168,0.0003220026041366444,177.16533015979726
1,3,2,0.1817686000841694,0.00022876209140487754,177.16533015979726
1,3,3,0.24158714460567415,0.0001899645292655893,177.16533015979726
1,3,4,0.11899580599413125,6.847366947106294e-05,177.16533015979726
1,3,5,0.14230101060307768,0.00010732287875997181,177.16533015979726
1,3,6,-0.31192808693873636,0.00015624225492815466,177.16533015979726
1,3,7,0.06522490686570319,0.00022381400531131041,177.16533015979726
1,3,8,-0.2515788648834821,0.0002970390151162839,177.16533015979726
1,3,9,-0.051320284186543434,0.00047237405118312844,177.16533015979726
1,3,10,-0.2271496171085414,0.0005189912319620288,177.16533015979726
1,3,11,-0.12985426073654385,0.0011100291793124033,177.16533015979726
1,4,0,-0.9399268900248795,0.000664877691946363,177.16533015979726
1,4,1,-1.9562081220890701,0.0003220026041366444,177.16533015979726
1,4,2,-2.796329140399038,0.00022876209140487754,177.16533015979726
1,4,3,-3.451801084502513,0.0001899645292655893,177.16533015979726
1,4,4,-10.702952146019902,6.847366947106294e-05,177.16533015979726
1,4,5,8.432094182450419,0.00010732287875997181,177.16533015979726
1,4,6,-6.756722820309699,0.00015624225492815466,177.16533015979726
1,4,7,4.57342565052816,0.00022381400531131041,177.16533015979726
1,4,8,-3.8164379778806277,0.0002970390151162839,177.16533015979726
1,4,9,2.054196747586833,0.00047237405118312844,177.16533015979726
1,4,10,-2.338320367328631,0.0005189912319620288,177.16533015979726
1,4,11,0.6844103530096561,0.0011100291793124033,177.16533015979726
1,5,0,0.09726992491524925,0.000664877691946363,177.16533015979726
1,5,1,0.19976860412011044,0.0003220026041366444,177.16533015979726
1,5,2,0.27806147916759627,0.00022876209140487754,177.16533015979726
1,5,3,0.3283671396924845,0.0001899645292655893,177.16533015979726
1,5,4,0.36715065051841,6.847366947106294e-05,177.16533015979726
1,5,5,0.2278707866943197,0.00010732287875997181,177.16533015979726
1,5,6,-0.32128865609617024,0.00015624225492815466,177.16533015979726
1,5,7,0.15090536914629332,0.00022381400531131041,177.16533015979726
1,5,8,-0.24354933129256917,0.0002970390151162839,177.16533015979726
1,5,9,0.014031576003859868,0.00047237405118312844,177.16533015979726
1,5,10,-0.20088817313850132,0.0005189912319620288,177.16533015979726
1,5,11,-0.07328838556059361,0.0011100291793124033,177.16533015979726
1,6,0,-1.263699238082016,0.000664877691946363,177.16533015979726
1,6,1,-2.6067132461467097,0.0003220026041366444,177.16533015979726
1,6,2,-3.6634659485759586,0.00022876209140487754,177.16533015979726
1,6,3,-4.407190305165214,0.0001899645292655893,177.16533015979726
1,6,4,-11.782920545864583,6.847366947106294e-05,177.16533015979726
1,6,5,7.684080091169819,0.00010732287875997181,177.16533015979726
1,6,6,-5.953379575605387,0.00015624225492815466,177.16533015979726
1,6,7,4.189410792554272,0.00022381400531131041,177.16533015979726
1,6,8,-3.3295977253546005,0.0002970390151162839,177.16533015979726
1,6,9,1.9159782925066977,0.00047237405118312844,177.16533015979726
1,6,10,-2.0132958452428036,0.0005189912319620288,177.16533015979726
1,6,11,0.6852928386510391,0.0011100291793124033,177.16533015979726
1,7,0,-0.04758480359045804,0.000664877691946363,177.16533015979726
1,7,1,-0.10460673519057583,0.0003220026041366444,177.16533015979726
1,7,2,-0.16451687718167077,0.00022876209140487754,177.16533015979726
1,7,3,-0.23060874270984474,0.0001899645292655893,177.16533015979726
1,7,4,-1.188972366401326,6.847366947106294e-05,177.16533015979726
1,7,5,1.1663380013215932,0.00010732287875997181,177.16533015979726
1,7,6,-0.8932822094565003,0.00015624225492815466,177.16533015979726
1,7,7,0.5316586366823037,0.00022381400531131041,177.16533015979726
1,7,8,-0.4711186693527377,0.0002970390151162839,177.16533015979726
1,7,9,0.24732205738735027,0.00047237405118312844,177.16533015979726
1,7,10,-0.27216893947272985,0.0005189912319620288,177.16533015979726
1,7,11,0.1014842083892111,0.0011100291793124033,177.16533015979726
1,8,0,-1.518596087565468,0.000664877691946363,177.16533015979726
1,8,1,-3.0999697287543504,0.0003220026041366444,177.16533015979726
1,8,2,-4.269216650519047,0.00022876209140487754,177.16533015979726
1,8,3,-4.977203958665269,0.0001899645292655893,177.16533015979726
1,8,4,-11.455790868886954,6.847366947106294e-05,177.16533015979726
1,8,5,5.41123824899118,0.00010732287875997181,177.16533015979726
1,8,6,-3.444938090653735,0.00015624225492815466,177.16533015979726
1,8,7,2.6633017820236877,0.00022381400531131041,177.16533015979726
1,8,8,-1.7033000816337438,0.0002970390151162839,177.16533015979726
1,8,9,1.3436059376489131,0.00047237405118312844,177.16533015979726
1,8,10,-0.8926162566916417,0.0005189912319620288,177.16533015979726
1,8,11,0.6810917032860692,0.0011100291793124033,177.16533015979726
1,9,0,-0.23093035515306665,0.000664877691946363,177.16533015979726
1,9,1,-0.48567888519022295,0.0003220026041366444,177.16533015979726
1,9,2,-0.7073641846364274,0.00022876209140487754,177.16533015979726
1,9,3,-0.8945035234820408,0.0001899645292655893,177.16533015979726
1,9,4,-2.817095447379202,6.847366947106294e-05,177.16533015979726
