benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,use_free_surface_marching,time_step_scale,free_surface_velocity_scale,history_rhs_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,free_surface_velocity_flipped,4,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,2.1,-942.2066289261812,-136195.99408488703,-448.6698232981815,944.3066289261812,449.66982329818154,0.15,0.0,0.315,2997.798821987877,23.957088011481964,2973.841733976395,relative,FAIL,443.9279373921477,497.91290554369385,2753.716544096784,3092.719588440436,80357.55169867583,21.657616980782926,-697.466538223158,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,outer_history_rhs_disabled,5,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,2.1,9.552818146384201,1380.8601253864429,4.548961022087715,7.452818146384201,3.5489610220877146,0.15,0.0,0.315,23.659740147251433,23.957088011481964,-0.29734786423053094,relative,FAIL,4.27571422872377,2.9845202532311,12.76507253972433,11.015448264629566,82358.1456332874,22.19794387803673,8.971318118912821,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,-0.2,-2.8137863584170937,-674.88665806634,14.068931792085468,2.6137863584170935,13.068931792085467,0.3,0.0,0.06,43.56310597361823,43.56310597361823,0.0,relative,FAIL,3.2119407241645375,2.8122508566618087,9.582196646201407,9.226766483024464,79214.15381801272,28.485578098834065,-1.6080132468849448,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,-0.2,-0.009699464448849593,-2.326416548056575,0.04849732224424796,0.19030053555115042,0.951502677755752,0.3,0.0,0.06,3.1716755925191737,43.56310597361823,-40.391430381099056,relative,FAIL,0.0,0.0,2.0509482424875585,1.7032855446261344,78243.94339951783,28.13633846481729,8.347355592124222e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,-0.2,-0.009699464448849593,-2.326416548056575,0.04849732224424796,0.19030053555115042,0.951502677755752,0.3,0.0,0.06,3.1716755925191737,43.56310597361823,-40.391430381099056,relative,FAIL,0.0,0.0,2.0509482424875585,1.7032855446261344,78243.94339951783,28.13633846481729,8.347355592124222e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,-0.2,-3.5158094529603554,-843.2668972925413,17.579047264801776,3.3158094529603552,16.579047264801776,0.3,0.0,0.06,55.26349088267259,43.56310597361823,11.700384909054364,relative,FAIL,2.247064352420039,1.929439496076801,6.191698041573522,6.139768881761317,78730.40670332607,28.31144770024795,-2.159956684254526,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_flipped,4,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,-0.2,197.1240116955028,47280.19420516635,-985.6200584775139,197.32401169550278,986.6200584775138,0.3,0.0,0.06,3288.73352825838,43.56310597361823,3245.1704222847616,relative,FAIL,332.94595304411064,412.90713452207774,2065.287408072588,2564.0943355268505,77262.91718401316,27.783200925762518,123.99405123967249,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,outer_history_rhs_disabled,5,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,-0.2,-2.7917934619144074,-669.6116618401707,13.958967309572037,2.591793461914407,12.958967309572035,0.3,0.0,0.06,43.19655769857346,43.56310597361823,-0.36654827504477083,relative,FAIL,3.2067856715428276,2.8066503128025397,9.573804404793247,9.240656047003014,79208.4885033848,28.483538643702694,-1.5949009989178347,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,0.13,6.522275168922202,2828.3851643208823,50.17134745324771,6.392275168922202,49.171347453247705,0.3,0.0,0.039,163.9044915108257,163.9044915108257,0.0,relative,FAIL,5.353234540274228,3.237144754325685,15.97032774366901,12.932945843391947,78724.257104956,16.96746799493298,1.8232409617498313,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,0.13,0.9673556801536081,419.49387039126276,7.441197539643139,0.8373556801536081,6.441197539643139,0.3,0.0,0.039,21.47065846547713,163.9044915108257,-142.43383304534856,relative,FAIL,0.0,0.0,3.4182470708125963,2.1321982279069474,77760.26751349744,16.759031827495306,0.5167540944818769,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,0.13,0.9673556801536081,419.49387039126276,7.441197539643139,0.8373556801536081,6.441197539643139,0.3,0.0,0.039,21.47065846547713,163.9044915108257,-142.43383304534856,relative,FAIL,0.0,0.0,3.4182470708125963,2.1321982279069474,77760.26751349744,16.759031827495306,0.5167540944818769,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,0.13,3.3842124199805275,1467.5639947225857,26.03240323061944,3.2542124199805276,25.03240323061944,0.3,0.0,0.039,83.4413441020648,163.9044915108257,-80.46314740876089,relative,FAIL,3.745107254033397,2.20705587297502,10.319496735955866,7.9360505751586015,78243.60994374765,16.863542345813446,0.17497099908053798,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_flipped,4,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,0.13,239.9512367238218,104054.87357293694,1845.7787440293985,239.8212367238218,1844.7787440293985,0.3,0.0,0.039,6149.262480097995,163.9044915108257,5985.357988587169,relative,FAIL,554.9099217401846,589.460463772752,3442.14568012098,3661.916231199236,76785.5480518879,16.548266937782298,206.99710295737412,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,outer_history_rhs_disabled,5,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,0.13,6.5272368427859035,2830.5367946006286,50.209514175276176,6.397236842785904,49.20951417527618,0.3,0.0,0.039,164.03171391758727,163.9044915108257,0.12722240676157526,relative,FAIL,5.344642785904713,3.2294743460476143,15.95634067465541,12.944574649087375,78718.63783370689,16.966252887756593,1.8341231792186286,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,relative,FAIL,4.282587632219382,2.9908512131542353,12.776262194935207,11.0029160762816,82364.02322667143,22.199531277298664,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,0.15,-1.2936359934050228e-06,-0.00031027859301819476,-8.624239956033487e-06,0.1500012936359934,1.0000086242399562,0.3,0.0,0.045,3.3333620807998536,28.77184173102348,-25.438479650223623,relative,FAIL,0.0,0.0,2.734597656650078,1.8810994408773114,81366.3145077084,21.93007036542592,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,0.15,-1.2936359934050228e-06,-0.00031027859301819476,-8.624239956033487e-06,0.1500012936359934,1.0000086242399562,0.3,0.0,0.045,3.3333620807998536,28.77184173102348,-25.438479650223623,relative,FAIL,0.0,0.0,2.734597656650078,1.8810994408773114,81366.3145077084,21.93007036542592,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,0.15,1.2880107909969463,308.92938822061757,8.586738606646309,1.1380107909969464,7.58673860664631,0.3,0.0,0.045,25.28912868882103,28.77184173102348,-3.482713042202448,relative,FAIL,2.996085803226718,2.0497532207135976,8.255597388764693,6.98273383252097,81866.55590976494,22.065176276632215,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_flipped,4,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,0.15,-32.589221924390046,-7816.524878564953,-217.26147949593366,32.739221924390044,218.26147949593363,0.3,0.0,0.045,727.5382649864455,28.77184173102348,698.766423255422,relative,FAIL,443.9279373921477,497.91290554369385,2753.716544096784,3092.719588440436,80357.55169867583,21.657616980782926,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,outer_history_rhs_disabled,5,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,0.15,1.439548051265167,345.2756000959503,9.596987008434448,1.2895480512651671,8.596987008434448,0.3,0.0,0.045,28.65662336144816,28.77184173102348,-0.11521836957532017,relative,FAIL,4.27571422872377,2.9845202532311,12.76507253972433,11.015448264629566,82358.1456332874,22.19794387803673,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,relative,PASS,4.282587632219382,2.9908512131542353,12.776262194935207,11.0029160762816,82364.02322667143,22.199531277298664,-0.37998208414391305,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,-0.1,0.12369636060074417,53.64093696486053,-1.2369636060074416,0.22369636060074416,2.2369636060074414,0.3,0.0,0.03,7.4565453533581385,0.18956051844540994,7.266984834912728,relative,FAIL,0.0,0.0,2.734597656650078,1.8810994408773114,81366.3145077084,21.93007036542592,0.09775920774647939,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,-0.1,0.12369636060074417,53.64093696486053,-1.2369636060074416,0.22369636060074416,2.2369636060074414,0.3,0.0,0.03,7.4565453533581385,0.18956051844540994,7.266984834912728,relative,FAIL,0.0,0.0,2.734597656650078,1.8810994408773114,81366.3145077084,21.93007036542592,0.09775920774647939,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,-0.1,3.268763555780054,1417.4995852511474,-32.68763555780054,3.368763555780054,33.68763555780054,0.3,0.0,0.03,112.2921185260018,0.18956051844540994,112.1025580075564,relative,FAIL,2.996085803226718,2.0497532207135976,8.255597388764693,6.98273383252097,81866.55590976494,22.065176276632215,2.2216423179997786,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_velocity_flipped,4,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,-0.1,-382.2123947432572,-165746.4364678172,3822.123947432572,382.1123947432572,3821.1239474325716,0.3,0.0,0.03,12737.079824775241,0.18956051844540994,12736.890264256795,relative,FAIL,443.9279373921477,497.91290554369385,2753.716544096784,3092.719588440436,80357.55169867583,21.657616980782926,-265.96085165932124,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,outer_history_rhs_disabled,5,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,-0.1,-0.12701149117122848,-55.07854360985799,1.270114911712285,0.027011491171228474,0.27011491171228474,0.3,0.0,0.03,0.9003830390409492,0.18956051844540994,0.7108225205955392,relative,PASS,4.27571422872377,2.9845202532311,12.76507253972433,11.015448264629566,82358.1456332874,22.19794387803673,-0.40322400422013466,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,0.063,0.09007791575661608,64.81556428267311,1.4298081866129537,0.027077915756616083,0.4298081866129537,0.15,0.0,0.00945,2.8653879107530247,2.8653879107530247,0.0,relative,FAIL,2.141293816109691,2.6788030739603026,6.388131097467603,8.374474846407967,79915.70501472187,43.11921381723768,0.1519928336575652,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,0.063,0.012495396259147758,8.99106237826977,0.19833962316107553,0.05050460374085224,0.8016603768389244,0.15,0.0,0.00945,5.344402512259497,2.8653879107530247,2.479014601506472,relative,FAIL,0.0,0.0,1.367298828325039,1.6407585939902936,78938.65905298213,42.591849156424736,-0.03910368309859175,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,0.063,0.012495396259147758,8.99106237826977,0.19833962316107553,0.05050460374085224,0.8016603768389244,0.15,0.0,0.00945,5.344402512259497,2.8653879107530247,2.479014601506472,relative,FAIL,0.0,0.0,1.367298828325039,1.6407585939902936,78938.65905298213,42.591849156424736,-0.03910368309859175,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,0.063,-1.3433166615220902,-966.5835037982201,-21.32248669082683,1.4063166615220901,22.32248669082683,0.15,0.0,0.00945,148.8165779388455,2.8653879107530247,145.9511900280925,relative,FAIL,1.498042901613359,1.850743471053264,4.127798694382347,5.484945069414492,79428.54874628202,42.85626948485837,-0.8886569271999109,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_velocity_flipped,4,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,0.063,162.39037464427335,116847.9940752869,2577.6249943535454,162.32737464427336,2576.6249943535454,0.15,0.0,0.00945,17177.49996235697,2.8653879107530247,17174.63457444622,relative,FAIL,221.96396869607386,339.3946950793389,1376.858272048392,2106.8047870159985,77950.72639546257,42.05860576896793,106.38434066372851,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,outer_history_rhs_disabled,5,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,0.063,0.10437503878293249,75.10305915625908,1.6567466473481347,0.041375038782932486,0.6567466473481347,0.15,0.0,0.00945,4.378310982320898,2.8653879107530247,1.5129230715678736,relative,FAIL,2.137857114361885,2.6741762370104625,6.382536269862165,8.365615049213611,79909.9875315661,43.11612760070366,0.16128960168805448,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
