eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.989510051519477,0.04731709981407167,8.184665734711634,-3.6072457946968077,-0.9762960071199334,body
-0.9685301545584313,0.14195129944221477,8.20668791929241,-3.628350259684922,-0.9762960071199334,body
-0.9475502575973855,0.23658549907035786,8.218665545869776,-3.6414404926547084,-0.9762960071199334,body
-0.9265703606363396,0.3312196986985012,8.232047189139656,-3.6499500893353174,-0.9762960071199334,body
-0.9055904636752937,0.42585389832664433,8.247868255468632,-3.6547210998408115,-0.9762960071199334,body
-0.8846105667142479,0.5204880979547875,8.266496824702564,-3.6561585735369175,-0.9762960071199334,body
-0.8636306697532021,0.6151222975829307,8.288142989229222,-3.6544937508863096,-0.9762960071199334,body
-0.8426507727921563,0.7097564972110738,8.312963786736436,-3.6498699824225413,-0.9762960071199334,body
-0.8216708758311104,0.8043906968392169,8.341097323304353,-3.642379497616093,-0.9762960071199334,body
-0.8006909788700645,0.8990248964673604,8.372678090251302,-3.6320816269440175,-0.9762960071199334,body
-0.7797110819090187,0.9936590960955034,8.407845728210471,-3.6190127009783852,-0.9762960071199334,body
-0.758731184947973,1.0882932957236464,8.446750997792856,-3.6031917621381364,-0.9762960071199334,body
-0.737751287986927,1.1829274953517899,8.489560404153771,-3.584623985948318,-0.9762960071199334,body
-0.7167713910258813,1.277561694979933,8.536460169689468,-3.563302761621146,-0.9762960071199334,body
-0.6957914940648354,1.3721958946080761,8.587659962835227,-3.539210938367784,-0.9762960071199334,body
-0.6748115971037896,1.4668300942362194,8.643396666004948,-3.5123215194916058,-0.9762960071199334,body
-0.6538317001427437,1.5614642938643626,8.703938407165747,-3.4825979654192025,-0.9762960071199334,body
-0.6328518031816979,1.6560984934925056,8.769589055242637,-3.4499941979086532,-0.9762960071199334,body
-0.6118719062206521,1.750732693120649,8.84069337619417,-3.4144543560630285,-0.9762960071199334,body
-0.5908920092596063,1.845366892748792,8.917643061104927,-3.375912327873509,-0.9762960071199334,body
-0.5699121122985604,1.940001092376935,9.000883867701054,-3.3342910619948216,-0.9762960071199334,body
