iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.17700630161474326,0.00021043804134472524,0.4093291941816417,-0.001977873064133767,455.5295478765149
1,0,1,-0.2480503650973889,0.00014883758310332336,0.5632170943759338,-0.001977873064133767,455.5295478765149
1,0,2,-0.24154321600024103,0.00014894390779046743,0.5173607483099402,-0.001977873064133767,455.5295478765149
1,0,3,-0.23162288594559943,0.00014912136108911732,0.444299267106321,-0.001977873064133767,455.5295478765149
1,0,4,-0.21981834287722682,0.0001493703124625777,0.3493382270969379,-0.001977873064133767,455.5295478765149
1,0,5,-0.20771735761646576,0.00014969128163693903,0.23815216081449547,-0.001977873064133767,455.5295478765149
1,0,6,-0.1969773948618399,0.00015008494110458267,0.11677210410126085,-0.001977873064133767,455.5295478765149
1,0,7,-0.18920704870898045,0.00015055211938057905,-0.00885826464417074,-0.001977873064133767,455.5295478765149
1,0,8,-0.18592828916653184,0.00015109380504090662,-0.13302664782163887,-0.001977873064133767,455.5295478765149
1,0,9,-0.18848317938325967,0.00015171115157868045,-0.2506204693807731,-0.001977873064133767,455.5295478765149
1,0,10,-0.1980258649348862,0.00015240548312235816,-0.3571710198619508,-0.001977873064133767,455.5295478765149
1,0,11,-0.21544578795662775,0.00015317830106829108,-0.4491632881281724,-0.001977873064133767,455.5295478765149
1,0,12,-0.24138721290079754,0.00015403129168920618,-0.5239756610218482,-0.001977873064133767,455.5295478765149
1,0,13,-0.27619709452137575,0.00015496633479031194,-0.5800997010842792,-0.001977873064133767,455.5295478765149
1,0,14,-0.31997662289691425,0.00015598551349594724,-0.616956169321954,-0.001977873064133767,455.5295478765149
1,0,15,-0.37255005523402895,0.0001570911252621967,-0.6350313382062396,-0.001977873064133767,455.5295478765149
1,0,16,-0.43354361860440843,0.00015828569422496065,-0.6355808121901187,-0.001977873064133767,455.5295478765149
1,0,17,-0.5023667499429821,0.0001595719850087509,-0.6207097938052055,-0.001977873064133767,455.5295478765149
1,0,18,-0.5783099526893714,0.00016095301813944562,-0.5929932410973827,-0.001977873064133767,455.5295478765149
1,0,19,-0.6605281264062364,0.00016243208722456886,-0.5555391236229014,-0.001977873064133767,455.5295478765149
1,0,20,-0.7481480795750859,0.00016401277808792702,-0.5115617979724896,-0.001977873064133767,455.5295478765149
1,0,21,-0.8402439754970766,0.00016569899007203638,-0.4644695647807203,-0.001977873064133767,455.5295478765149
1,0,22,-0.9359461640815971,0.00016749495975238308,-0.4174273382140844,-0.001977873064133767,455.5295478765149
1,0,23,-1.03440086973968,0.00016940528734278248,-0.3735032210468757,-0.001977873064133767,455.5295478765149
1,0,24,-1.1348745464706305,0.00017143496611187907,-0.3352475731168643,-0.001977873064133767,455.5295478765149
1,0,25,-1.2366932503912624,0.0001735894151781007,-0.30492059387374576,-0.001977873064133767,455.5295478765149
1,0,26,-1.33933993911415,0.00017587451610534487,-0.2841014853162323,-0.001977873064133767,455.5295478765149
1,0,27,-1.442372301738516,0.0001782966537858464,-0.27400436024535624,-0.001977873064133767,455.5295478765149
1,0,28,-1.5455138160199007,0.00018086276217171545,-0.2751174565434722,-0.001977873064133767,455.5295478765149
1,0,29,-1.6485517640520735,0.00018358037550477747,-0.28760168989480206,-0.001977873064133767,455.5295478765149
1,0,30,-1.751425071602892,0.00018645768579807543,-0.3109490277266766,-0.001977873064133767,455.5295478765149
1,0,31,-1.854106310044568,0.00018950360744496514,-0.34444852154678357,-0.001977873064133767,455.5295478765149
