iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,0.5670405252946569,6.0181581429675584e-05,286.5269206641935
1,0,1,1.182043443257898,2.93476876050443e-05,286.5269206641935
1,0,2,5.2140748212029555,7.609475394760155e-06,286.5269206641935
1,0,3,-3.9079503770895685,1.2246160593605428e-05,286.5269206641935
1,0,4,2.8120716728575,1.7842819108425825e-05,286.5269206641935
1,0,5,-1.9377441625325111,2.5793904409513052e-05,286.5269206641935
1,1,0,-3.0020215954953793,6.0181581429675584e-05,286.5269206641935
1,1,1,-6.155592391113556,2.93476876050443e-05,286.5269206641935
1,1,2,-23.812273976006676,7.609475394760155e-06,286.5269206641935
1,1,3,14.895889461079266,1.2246160593605428e-05,286.5269206641935
1,1,4,-10.257973356282506,1.7842819108425825e-05,286.5269206641935
1,1,5,7.099402766926681,2.5793904409513052e-05,286.5269206641935
1,2,0,9.187794222766428,6.0181581429675584e-05,286.5269206641935
1,2,1,18.859033918745574,2.93476876050443e-05,286.5269206641935
1,2,2,73.46205251059536,7.609475394760155e-06,286.5269206641935
1,2,3,-46.390717310070286,1.2246160593605428e-05,286.5269206641935
1,2,4,32.034540473665736,1.7842819108425825e-05,286.5269206641935
1,2,5,-22.140894827590905,2.5793904409513052e-05,286.5269206641935
1,3,0,0.3548999896464646,6.0181581429675584e-05,286.5269206641935
1,3,1,0.7292231293420282,2.93476876050443e-05,286.5269206641935
1,3,2,2.9379393570589327,7.609475394760155e-06,286.5269206641935
1,3,3,-1.8862594657989322,1.2246160593605428e-05,286.5269206641935
1,3,4,1.3960999223725066,1.7842819108425825e-05,286.5269206641935
1,3,5,-0.9256643426709278,2.5793904409513052e-05,286.5269206641935
1,4,0,1.5802580597536586,6.0181581429675584e-05,286.5269206641935
1,4,1,3.246919382356358,2.93476876050443e-05,286.5269206641935
1,4,2,12.281453426189712,7.609475394760155e-06,286.5269206641935
1,4,3,-7.449275775226541,1.2246160593605428e-05,286.5269206641935
1,4,4,4.826386413634891,1.7842819108425825e-05,286.5269206641935
1,4,5,-3.41263990360811,2.5793904409513052e-05,286.5269206641935
1,5,0,1.869088451014669,6.0181581429675584e-05,286.5269206641935
1,5,1,3.8350738190371674,2.93476876050443e-05,286.5269206641935
1,5,2,14.954355525853016,7.609475394760155e-06,286.5269206641935
1,5,3,-9.558707857233792,1.2246160593605428e-05,286.5269206641935
1,5,4,6.566227886948197,1.7842819108425825e-05,286.5269206641935
1,5,5,-4.579162786740846,2.5793904409513052e-05,286.5269206641935
1,6,0,-0.9761160408820992,6.0181581429675584e-05,286.5269206641935
1,6,1,-2.0011047056242024,2.93476876050443e-05,286.5269206641935
1,6,2,-8.223116936365727,7.609475394760155e-06,286.5269206641935
1,6,3,5.7517468660996744,1.2246160593605428e-05,286.5269206641935
1,6,4,-4.234596633844633,1.7842819108425825e-05,286.5269206641935
1,6,5,2.924680801580016,2.5793904409513052e-05,286.5269206641935
1,7,0,-0.4016090937251205,6.0181581429675584e-05,286.5269206641935
1,7,1,-0.8237111524864291,2.93476876050443e-05,286.5269206641935
1,7,2,-3.236983695463048,7.609475394760155e-06,286.5269206641935
1,7,3,2.0803600494126595,1.2246160593605428e-05,286.5269206641935
1,7,4,-1.448901438730003,1.7842819108425825e-05,286.5269206641935
1,7,5,1.0026069995064808,2.5793904409513052e-05,286.5269206641935
1,8,0,-0.3098913668363422,6.0181581429675584e-05,286.5269206641935
1,8,1,-0.6372417779720774,2.93476876050443e-05,286.5269206641935
1,8,2,-2.904613497042284,7.609475394760155e-06,286.5269206641935
1,8,3,2.3834232093699588,1.2246160593605428e-05,286.5269206641935
1,8,4,-1.9128314722582178,1.7842819108425825e-05,286.5269206641935
1,8,5,1.3150902160444853,2.5793904409513052e-05,286.5269206641935
1,9,0,0.01849862854801226,6.0181581429675584e-05,286.5269206641935
1,9,1,0.038119890353839926,2.93476876050443e-05,286.5269206641935
1,9,2,0.13746043497160082,7.609475394760155e-06,286.5269206641935
1,9,3,-0.07163807997208055,1.2246160593605428e-05,286.5269206641935
1,9,4,0.04827749282188976,1.7842819108425825e-05,286.5269206641935
1,9,5,-0.03177630866931507,2.5793904409513052e-05,286.5269206641935
1,10,0,-0.27012676759810117,6.0181581429675584e-05,286.5269206641935
1,10,1,-0.558633295167673,2.93476876050443e-05,286.5269206641935
1,10,2,-2.62519352391997,7.609475394760155e-06,286.5269206641935
1,10,3,2.259040125027749,1.2246160593605428e-05,286.5269206641935
1,10,4,-1.8352707570116842,1.7842819108425825e-05,286.5269206641935
1,10,5,1.2665208532967995,2.5793904409513052e-05,286.5269206641935
1,11,0,-0.031817804534276004,6.0181581429675584e-05,286.5269206641935
1,11,1,-0.06518477157649319,2.93476876050443e-05,286.5269206641935
1,11,2,-0.2637838203210343,7.609475394760155e-06,286.5269206641935
1,11,3,0.17362390205313105,1.2246160593605428e-05,286.5269206641935
1,11,4,-0.12642592019167756,1.7842819108425825e-05,286.5269206641935
1,11,5,0.08545566739492212,2.5793904409513052e-05,286.5269206641935
1,12,0,-0.17842998755802855,6.0181581429675584e-05,286.5269206641935
1,12,1,-0.3734572746504024,2.93476876050443e-05,286.5269206641935
1,12,2,-1.9352667484858357,7.609475394760155e-06,286.5269206641935
1,12,3,1.8781924430234782,1.2246160593605428e-05,286.5269206641935
1,12,4,-1.5828905710580716,1.7842819108425825e-05,286.5269206641935
1,12,5,1.0962437134306782,2.5793904409513052e-05,286.5269206641935
1,13,0,-0.014412170694713686,6.0181581429675584e-05,286.5269206641935
1,13,1,-0.02952185456684066,2.93476876050443e-05,286.5269206641935
1,13,2,-0.12250555403739963,7.609475394760155e-06,286.5269206641935
1,13,3,0.08715214028082051,1.2246160593605428e-05,286.5269206641935
1,13,4,-0.06218288064692458,1.7842819108425825e-05,286.5269206641935
1,13,5,0.04355390674047264,2.5793904409513052e-05,286.5269206641935
1,14,0,-0.11929832684383104,6.0181581429675584e-05,286.5269206641935
1,14,1,-0.25509051159087115,2.93476876050443e-05,286.5269206641935
1,14,2,-1.5119152243454812,7.609475394760155e-06,286.5269206641935
1,14,3,1.6701395469478444,1.2246160593605428e-05,286.5269206641935
1,14,4,-1.4542273307603886,1.7842819108425825e-05,286.5269206641935
1,14,5,1.0101841967694103,2.5793904409513052e-05,286.5269206641935
1,15,0,-0.012318313307787834,6.0181581429675584e-05,286.5269206641935
1,15,1,-0.025256558845435616,2.93476876050443e-05,286.5269206641935
1,15,2,-0.10407039586894486,7.609475394760155e-06,286.5269206641935
1,15,3,0.07143303868496614,1.2246160593605428e-05,286.5269206641935
1,15,4,-0.05224232967221483,1.7842819108425825e-05,286.5269206641935
1,15,5,0.03565009720444389,2.5793904409513052e-05,286.5269206641935
1,16,0,-0.07162995539673796,6.0181581429675584e-05,286.5269206641935
1,16,1,-0.16023044040654996,2.93476876050443e-05,286.5269206641935
1,16,2,-1.1841688415021068,7.609475394760155e-06,286.5269206641935
1,16,3,1.5277957312104482,1.2246160593605428e-05,286.5269206641935
1,16,4,-1.371839950662076,1.7842819108425825e-05,286.5269206641935
1,16,5,0.9565297011673479,2.5793904409513052e-05,286.5269206641935
1,17,0,-0.009133926757307145,6.0181581429675584e-05,286.5269206641935
1,17,1,-0.01874189302984773,2.93476876050443e-05,286.5269206641935
1,17,2,-0.0772067598974348,7.609475394760155e-06,286.5269206641935
1,17,3,0.05388528680745889,1.2246160593605428e-05,286.5269206641935
1,17,4,-0.03891521555000369,1.7842819108425825e-05,286.5269206641935
1,17,5,0.026914893250872686,2.5793904409513052e-05,286.5269206641935
1,18,0,-0.0344161784955027,6.0181581429675584e-05,286.5269206641935
1,18,1,-0.08680299185310526,2.93476876050443e-05,286.5269206641935
1,18,2,-0.9429968881538418,7.609475394760155e-06,286.5269206641935
1,18,3,1.4427135196167422,1.2246160593605428e-05,286.5269206641935
1,18,4,-1.3307076549075891,1.7842819108425825e-05,286.5269206641935
1,18,5,0.9310197501696373,2.5793904409513052e-05,286.5269206641935
1,19,0,-0.0072558307662171865,6.0181581429675584e-05,286.5269206641935
1,19,1,-0.014900953940550146,2.93476876050443e-05,286.5269206641935
1,19,2,-0.06111215359965065,7.609475394760155e-06,286.5269206641935
1,19,3,0.04211422056843522,1.2246160593605428e-05,286.5269206641935
1,19,4,-0.030681128492791747,1.7842819108425825e-05,286.5269206641935
1,19,5,0.021030679763908166,2.5793904409513052e-05,286.5269206641935
1,20,0,-0.006980453037399194,6.0181581429675584e-05,286.5269206641935
1,20,1,-0.03338745896738137,2.93476876050443e-05,286.5269206641935
1,20,2,-0.7808966254374183,7.609475394760155e-06,286.5269206641935
1,20,3,1.4085613384790137,1.2246160593605428e-05,286.5269206641935
1,20,4,-1.3252119337823873,1.7842819108425825e-05,286.5269206641935
1,20,5,0.9301221763796803,2.5793904409513052e-05,286.5269206641935
1,21,0,-0.005706212816020752,6.0181581429675584e-05,286.5269206641935
1,21,1,-0.011727096341748997,2.93476876050443e-05,286.5269206641935
1,21,2,-0.04780951720275679,7.609475394760155e-06,286.5269206641935
1,21,3,0.03286953604403695,1.2246160593605428e-05,286.5269206641935
1,21,4,-0.023835411897182978,1.7842819108425825e-05,286.5269206641935
1,21,5,0.016381586386657092,2.5793904409513052e-05,286.5269206641935
1,22,0,0.011490630408833916,6.0181581429675584e-05,286.5269206641935
1,22,1,0.001712813860867661,2.93476876050443e-05,286.5269206641935
1,22,2,-0.6899487505686502,7.609475394760155e-06,286.5269206641935
1,22,3,1.418451381735498,1.2246160593605428e-05,286.5269206641935
1,22,4,-1.3503800664054881,1.7842819108425825e-05,286.5269206641935
1,22,5,0.9502334053387383,2.5793904409513052e-05,286.5269206641935
1,23,0,-0.004591152625671858,6.0181581429675584e-05,286.5269206641935
1,23,1,-0.00943913210781156,2.93476876050443e-05,286.5269206641935
1,23,2,-0.038089789217825354,7.609475394760155e-06,286.5269206641935
1,23,3,0.02573754031333233,1.2246160593605428e-05,286.5269206641935
1,23,4,-0.0186605127901155,1.7842819108425825e-05,286.5269206641935
1,23,5,0.01275980024416165,2.5793904409513052e-05,286.5269206641935
1,24,0,0.02203403537667077,6.0181581429675584e-05,286.5269206641935
1,24,1,0.020650394010607545,2.93476876050443e-05,286.5269206641935
1,24,2,-0.6607812176233373,7.609475394760155e-06,286.5269206641935
1,24,3,1.4654875675649648,1.2246160593605428e-05,286.5269206641935
1,24,4,-1.4010384797658106,1.7842819108425825e-05,286.5269206641935
1,24,5,0.9878519173853243,2.5793904409513052e-05,286.5269206641935
1,25,0,-0.0039467357936651525,6.0181581429675584e-05,286.5269206641935
1,25,1,-0.008106852783334015,2.93476876050443e-05,286.5269206641935
1,25,2,-0.03199199199799759,7.609475394760155e-06,286.5269206641935
1,25,3,0.02076387850761384,1.2246160593605428e-05,286.5269206641935
1,25,4,-0.014861863184609022,1.7842819108425825e-05,286.5269206641935
1,25,5,0.010110221741444039,2.5793904409513052e-05,286.5269206641935
1,26,0,0.030565559393940622,6.0181581429675584e-05,286.5269206641935
1,26,1,0.03552658463951128,2.93476876050443e-05,286.5269206641935
1,26,2,-0.6481631343707455,7.609475394760155e-06,286.5269206641935
1,26,3,1.5236374044682983,1.2246160593605428e-05,286.5269206641935
1,26,4,-1.4599180614488174,1.7842819108425825e-05,286.5269206641935
1,26,5,1.0311227015990665,2.5793904409513052e-05,286.5269206641935
1,27,0,-0.0037413112148334685,6.0181581429675584e-05,286.5269206641935
1,27,1,-0.00766643535987658,2.93476876050443e-05,286.5269206641935
1,27,2,-0.029261501773225153,7.609475394760155e-06,286.5269206641935
1,27,3,0.01779977089939431,1.2246160593605428e-05,286.5269206641935
1,27,4,-0.012315559139179602,1.7842819108425825e-05,286.5269206641935
1,27,5,0.008354428087718056,2.5793904409513052e-05,286.5269206641935
1,28,0,0.040797165798284366,6.0181581429675584e-05,286.5269206641935
1,28,1,0.05390911946268798,2.93476876050443e-05,286.5269206641935
1,28,2,-0.6245389044882691,7.609475394760155e-06,286.5269206641935
1,28,3,1.577973731251348,1.2246160593605428e-05,286.5269206641935
1,28,4,-1.5174229287720513,1.7842819108425825e-05,286.5269206641935
1,28,5,1.0734789385954917,2.5793904409513052e-05,286.5269206641935
1,29,0,-0.0034511424675320746,6.0181581429675584e-05,286.5269206641935
1,29,1,-0.007057903704618602,2.93476876050443e-05,286.5269206641935
1,29,2,-0.026237217819126885,7.609475394760155e-06,286.5269206641935
1,29,3,0.015056419756050321,1.2246160593605428e-05,286.5269206641935
1,29,4,-0.010070282794908486,1.7842819108425825e-05,286.5269206641935
1,29,5,0.00679276797517975,2.5793904409513052e-05,286.5269206641935
1,30,0,0.04886545961109395,6.0181581429675584e-05,286.5269206641935
1,30,1,0.06791219518052069,2.93476876050443e-05,286.5269206641935
1,30,2,-0.618516006510978,7.609475394760155e-06,286.5269206641935
1,30,3,1.643817804982953,1.2246160593605428e-05,286.5269206641935
1,30,4,-1.5834717474036666,1.7842819108425825e-05,286.5269206641935
1,30,5,1.121697886108718,2.5793904409513052e-05,286.5269206641935
1,31,0,-0.0030058618752275205,6.0181581429675584e-05,286.5269206641935
1,31,1,-0.0061386722742780165,2.93476876050443e-05,286.5269206641935
1,31,2,-0.022361907398186113,7.609475394760155e-06,286.5269206641935
1,31,3,0.012185840388889544,1.2246160593605428e-05,286.5269206641935
1,31,4,-0.007901398302261067,1.7842819108425825e-05,286.5269206641935
1,31,5,0.005267442419452511,2.5793904409513052e-05,286.5269206641935
1,32,0,0.05315476854944354,6.0181581429675584e-05,286.5269206641935
1,32,1,0.07426371695239858,2.93476876050443e-05,286.5269206641935
1,32,2,-0.6411821275359155,7.609475394760155e-06,286.5269206641935
