level,case,omega,component,real,imag
0,fn167,8.6966,B35,-0.14089001144637278,0.0
0,fn167,8.6966,B53,0.17936569943987649,0.0
0,fn167,8.6966,B55,0.015686124954408263,0.0
0,fn167,8.6966,F3,-0.012950091758337832,-0.6727692434471015
0,fn167,8.6966,F5,0.07813471265968601,-0.055636389235339444
0,fn167,7.5978,A33,0.2877053368690348,0.0
0,fn167,7.5978,A35,0.04296104598211546,0.0
0,fn167,7.5978,A53,-0.012073537025764134,0.0
0,fn167,7.5978,A55,0.019324691968115135,0.0
0,fn167,7.5978,B33,0.34447989594835493,0.0
0,fn167,7.5978,B35,-0.16195014222309093,0.0
0,fn167,7.5978,B53,0.19594425874256913,0.0
0,fn167,7.5978,B55,0.02148044594728107,0.0
0,fn167,7.5978,F3,-0.027600006460434614,-0.6898317474300385
0,fn167,7.5978,F5,0.06452241730285145,-0.05935378789817854
0,fn167,6.5604,A33,0.3041818283559096,0.0
0,fn167,6.5604,A35,0.049029718215527505,0.0
0,fn167,6.5604,A53,-0.01632077150394508,0.0
0,fn167,6.5604,A55,0.024717909499872976,0.0
0,fn167,6.5604,B33,0.2818897251925093,0.0
0,fn167,6.5604,B35,-0.18470223812462566,0.0
0,fn167,6.5604,B53,0.21325949632580682,0.0
0,fn167,6.5604,B55,0.027618316297058017,0.0
0,fn167,6.5604,F3,-0.03996765391582184,-0.6994402406372647
0,fn167,6.5604,F5,0.05158853410451374,-0.061537253521348007
0,fn167,5.601,A33,0.31891479350612106,0.0
0,fn167,5.601,A35,0.05449868342590638,0.0
0,fn167,5.601,A53,-0.020110053664363924,0.0
0,fn167,5.601,A55,0.03347409965133636,0.0
0,fn167,5.601,B33,0.22124787585448047,0.0
0,fn167,5.601,B35,-0.20691250673433012,0.0
0,fn167,5.601,B53,0.22978673219883086,0.0
0,fn167,5.601,B55,0.033539395392483115,0.0
0,fn167,5.601,F3,-0.049316009959483556,-0.7031303795949707
0,fn167,5.601,F5,0.039924818749273026,-0.06250347973738048
0,fn226,20.646,A33,0.17960246069312438,0.0
0,fn226,20.646,A35,0.0034497542887445554,0.0
0,fn226,20.646,A53,5.792863527596666e-05,0.0
0,fn226,20.646,A55,0.007203975339288013,0.0
0,fn226,20.646,B33,0.35360533219481677,0.0
0,fn226,20.646,B35,-0.16871974426368122,0.0
0,fn226,20.646,B53,0.1593227459464804,0.0
0,fn226,20.646,B55,0.0007682313217136038,0.0
0,fn226,20.646,F3,-0.038995765709169086,-0.41396929795952414
0,fn226,20.646,F5,0.0959938861403791,-0.022592123052395517
0,fn226,16.8796,A33,0.19163144081851813,0.0
0,fn226,16.8796,A35,0.0065165224963354374,0.0
0,fn226,16.8796,A53,-0.0033191412993594203,0.0
0,fn226,16.8796,A55,0.008059218995221685,0.0
0,fn226,16.8796,B33,0.34418198821058205,0.0
0,fn226,16.8796,B35,-0.1721359833992708,0.0
0,fn226,16.8796,B53,0.16685536432994824,0.0
0,fn226,16.8796,B55,0.002708511616161435,0.0
0,fn226,16.8796,F3,-0.06476295296621486,-0.5087325635205372
0,fn226,16.8796,F5,0.08149675547550946,-0.029180424622383842
0,fn226,13.4712,A33,0.2063661301972517,0.0
0,fn226,13.4712,A35,0.010453302457631604,0.0
0,fn226,13.4712,A53,-0.007338402196971895,0.0
0,fn226,13.4712,A55,0.009937056825613843,0.0
0,fn226,13.4712,B33,0.28889380171844914,0.0
0,fn226,13.4712,B35,-0.18728990594012893,0.0
0,fn226,13.4712,B53,0.18528741337733856,0.0
0,fn226,13.4712,B55,0.007520901566215817,0.0
0,fn226,13.4712,F3,-0.08653821702022954,-0.5678653260894924
0,fn226,13.4712,F5,0.06307475541960836,-0.03177666133630679
0,fn226,11.899999999999999,A33,0.21386045825372527,0.0
0,fn226,11.899999999999999,A35,0.01250449673588098,0.0
0,fn226,11.899999999999999,A53,-0.0093596912284109,0.0
0,fn226,11.899999999999999,A55,0.011672091880053302,0.0
0,fn226,11.899999999999999,B33,0.25071397842243187,0.0
0,fn226,11.899999999999999,B35,-0.1977737494022067,0.0
0,fn226,11.899999999999999,B53,0.19684773598046923,0.0
0,fn226,11.899999999999999,B55,0.010604576465071992,0.0
0,fn226,11.899999999999999,F3,-0.09425819773521803,-0.5856607122148818
0,fn226,11.899999999999999,F5,0.05364626312642066,-0.031815069589583175
0,fn226,10.4354,A33,0.22091876914085137,0.0
0,fn226,10.4354,A35,0.014459461218301682,0.0
0,fn226,10.4354,A53,-0.01125429284747103,0.0
0,fn226,10.4354,A55,0.01427624952232826,0.0
0,fn226,10.4354,B33,0.21035081521039375,0.0
0,fn226,10.4354,B35,-0.20892920280520014,0.0
0,fn226,10.4354,B53,0.2087089895484341,0.0
0,fn226,10.4354,B55,0.013806883824330164,0.0
0,fn226,10.4354,F3,-0.09933991957312532,-0.5968637923660899
0,fn226,10.4354,F5,0.04467284410333585,-0.03124345231046248
0,fn226,9.0582,A33,0.22739039856208676,0.0
0,fn226,9.0582,A35,0.016268872485112402,0.0
0,fn226,9.0582,A53,-0.012985349415630402,0.0
0,fn226,9.0582,A55,0.01822363574154496,0.0
0,fn226,9.0582,B33,0.1702283998928378,0.0
0,fn226,9.0582,B35,-0.22008895127369793,0.0
0,fn226,9.0582,B53,0.22027875547851294,0.0
0,fn226,9.0582,B55,0.01696125068389813,0.0
0,fn226,9.0582,F3,-0.10177179060234794,-0.6028425761579161
0,fn226,9.0582,F5,0.03628432358751661,-0.030241517247761966
0,fn226,7.7676,A33,0.2331123232396039,0.0
0,fn226,7.7676,A35,0.017880630064714475,0.0
0,fn226,7.7676,A53,-0.014511894840103024,0.0
0,fn226,7.7676,A55,0.02426252639702059,0.0
0,fn226,7.7676,B33,0.1326137222460177,0.0
0,fn226,7.7676,B35,-0.2306100460293125,0.0
0,fn226,7.7676,B53,0.23098872616433522,0.0
0,fn226,7.7676,B55,0.019904291635675808,0.0
0,fn226,7.7676,F3,-0.10157428744970853,-0.6047058845978707
0,fn226,7.7676,F5,0.028640028565071616,-0.028974833358262446
0,fn226,6.579,A33,0.2379323481360582,0.0
0,fn226,6.579,A35,0.0192462444779684,0.0
0,fn226,6.579,A53,-0.0157953420507298,0.0
0,fn226,6.579,A55,0.03352808402965413,0.0
0,fn226,6.579,B33,0.09954053404429695,0.0
0,fn226,6.579,B35,-0.2399039876753002,0.0
0,fn226,6.579,B53,0.24032369855866084,0.0
0,fn226,6.579,B55,0.022485437615614404,0.0
0,fn226,6.579,F3,-0.0989144338601044,-0.6035272201674949
0,fn226,6.579,F5,0.021923912394244977,-0.02760897543739051
0,fn282,24.394999999999996,A33,0.16029236217797516,0.0
0,fn282,24.394999999999996,A35,-0.002429098704617028,0.0
0,fn282,24.394999999999996,A53,-0.006204487354892192,0.0
0,fn282,24.394999999999996,A55,0.005471804686089056,0.0
0,fn282,24.394999999999996,B33,0.23618878791284245,0.0
0,fn282,24.394999999999996,B35,-0.20367165558182623,0.0
0,fn282,24.394999999999996,B53,0.18157183201460275,0.0
0,fn282,24.394999999999996,B55,0.001546902394470921,0.0
0,fn282,24.394999999999996,F3,-0.13400898801031957,-0.42053548456901735
0,fn282,24.394999999999996,F5,0.06800981934996955,-0.024604597685360538
0,fn282,19.842000000000002,A33,0.16689124474820263,0.0
0,fn282,19.842000000000002,A35,-0.0011326304063844189,0.0
0,fn282,19.842000000000002,A53,-0.008059860168749506,0.0
0,fn282,19.842000000000002,A55,0.00660587688008989,0.0
0,fn282,19.842000000000002,B33,0.20540339284213707,0.0
0,fn282,19.842000000000002,B35,-0.20998124819705485,0.0
0,fn282,19.842000000000002,B53,0.19276063429630008,0.0
0,fn282,19.842000000000002,B55,0.003698438238544484,0.0
0,fn282,19.842000000000002,F3,-0.15150366907738805,-0.48078493434959685
0,fn282,19.842000000000002,F5,0.05586750469274374,-0.021179300874903613
0,fn282,15.739,A33,0.17363956819333212,0.0
0,fn282,15.739,A35,0.00025863086457793814,0.0
0,fn282,15.739,A53,-0.009922823247279616,0.0
0,fn282,15.739,A55,0.008831857162749241,0.0
0,fn282,15.739,B33,0.15754209371474875,0.0
0,fn282,15.739,B35,-0.21984158186371844,0.0
0,fn282,15.739,B53,0.20775626745034703,0.0
0,fn282,15.739,B55,0.0066879434999039325,0.0
0,fn282,15.739,F3,-0.15648633961155153,-0.51541520323115
0,fn282,15.739,F5,0.04250677019130968,-0.01665556665293338
0,fn282,13.855,A33,0.17675881104910068,0.0
0,fn282,13.855,A35,0.0009182799358874698,0.0
0,fn282,13.855,A53,-0.010776771770308434,0.0
0,fn282,13.855,A55,0.010695575661425191,0.0
0,fn282,13.855,B33,0.13166318207246902,0.0
0,fn282,13.855,B35,-0.22525762612762434,0.0
0,fn282,13.855,B53,0.21551559540791593,0.0
0,fn282,13.855,B55,0.008271729837581005,0.0
0,fn282,13.855,F3,-0.15455970135420868,-0.5247666727814269
0,fn282,13.855,F5,0.03601016020871809,-0.014278936570849459
0,fn282,12.10175,A33,0.17955823652653416,0.0
0,fn282,12.10175,A35,0.0015177266106002833,0.0
0,fn282,12.10175,A53,-0.011540288881875723,0.0
0,fn282,12.10175,A55,0.013354295249121498,0.0
0,fn282,12.10175,B33,0.10683346628271558,0.0
0,fn282,12.10175,B35,-0.2305043938153796,0.0
0,fn282,12.10175,B53,0.22283619116306425,0.0
0,fn282,12.10175,B55,0.009784689514454055,0.0
0,fn282,12.10175,F3,-0.15007510512346742,-0.529842343992853
0,fn282,12.10175,F5,0.029936452931686654,-0.011988725048472232
0,fn282,10.45775,A33,0.18202105582316347,0.0
0,fn282,10.45775,A35,0.002050336705708232,0.0
0,fn282,10.45775,A53,-0.012210086389939223,0.0
0,fn282,10.45775,A55,0.017246296238699877,0.0
0,fn282,10.45775,B33,0.08388433856431673,0.0
0,fn282,10.45775,B35,-0.23539348879922292,0.0
0,fn282,10.45775,B53,0.22952353824561286,0.0
0,fn282,10.45775,B55,0.01118078816655054,0.0
0,fn282,10.45775,F3,-0.14332083674791546,-0.5315691233263674
0,fn282,10.45775,F5,0.0243233215341472,-0.009837366058549063
0,fn282,8.9245,A33,0.1841192659818775,0.0
0,fn282,8.9245,A35,0.002507656821695781,0.0
0,fn282,8.9245,A53,-0.012779481949481962,0.0
0,fn282,8.9245,A55,0.02306979451184856,0.0
0,fn282,8.9245,B33,0.06359522673516982,0.0
0,fn282,8.9245,B35,-0.23974501045072294,0.0
0,fn282,8.9245,B53,0.2353863379941476,0.0
0,fn282,8.9245,B55,0.01241468414681262,0.0
0,fn282,8.9245,F3,-0.13461676964168412,-0.5307143345999564
0,fn282,8.9245,F5,0.019247870827978242,-0.007886423823318209
0,fn282,7.516249999999999,A33,0.1858346445636334,0.0
0,fn282,7.516249999999999,A35,0.0028838131823033654,0.0
0,fn282,7.516249999999999,A53,-0.013244221674027444,0.0
0,fn282,7.516249999999999,A55,0.03193783435232422,0.0
0,fn282,7.516249999999999,B33,0.046542452431957225,0.0
0,fn282,7.516249999999999,B35,-0.24342206365854624,0.0
0,fn282,7.516249999999999,B53,0.24028420748961918,0.0
0,fn282,7.516249999999999,B55,0.013452055649643968,0.0
0,fn282,7.516249999999999,F3,-0.1243893840716866,-0.5280274380943544
0,fn282,7.516249999999999,F5,0.014794197962616714,-0.0061928042919714285
1,fn167,16.734,A33,0.19678924007395432,0.0
1,fn167,16.734,A35,0.011281774780034538,0.0
1,fn167,16.734,A53,0.012057546861641509,0.0
1,fn167,16.734,A55,0.011456590948880314,0.0
1,fn167,16.734,B33,0.43026529361467425,0.0
1,fn167,16.734,B35,-0.1271833458406407,0.0
1,fn167,16.734,B53,0.15274449252254682,0.0
1,fn167,16.734,B55,0.00682287941586164,0.0
1,fn167,16.734,F3,0.0519573404319131,-0.3503879780650768
1,fn167,16.734,F5,0.13268817500767013,0.006107285251204828
1,fn167,13.7884,A33,0.21043169565294656,0.0
1,fn167,13.7884,A35,0.015570395996459353,0.0
1,fn167,13.7884,A53,0.008127370493432332,0.0
1,fn167,13.7884,A55,0.012208839489080432,0.0
1,fn167,13.7884,B33,0.4933807507235001,0.0
1,fn167,13.7884,B35,-0.10866116392143887,0.0
1,fn167,13.7884,B53,0.14422771823495803,0.0
1,fn167,13.7884,B55,0.004143735602102481,0.0
1,fn167,13.7884,F3,0.04690489280280933,-0.5005128369677988
1,fn167,13.7884,F5,0.12610377184895127,-0.020855406557074737
1,fn167,11.104800000000001,A33,0.23664674835246535,0.0
1,fn167,11.104800000000001,A35,0.024462342548990493,0.0
1,fn167,11.104800000000001,A53,0.0011267898635974878,0.0
1,fn167,11.104800000000001,A55,0.01318763682526841,0.0
1,fn167,11.104800000000001,B33,0.48204712060918914,0.0
1,fn167,11.104800000000001,B35,-0.11294553981753842,0.0
1,fn167,11.104800000000001,B53,0.15315693916895978,0.0
1,fn167,11.104800000000001,B55,0.00686364487419545,0.0
1,fn167,11.104800000000001,F3,0.020167360026205908,-0.6085565246457549
1,fn167,11.104800000000001,F5,0.10512668421996216,-0.042468523119997194
1,fn167,9.86,A33,0.25302818029236135,0.0
1,fn167,9.86,A35,0.03021325651231813,0.0
1,fn167,9.86,A53,-0.003163456178740158,0.0
1,fn167,9.86,A55,0.01423752361503647,0.0
1,fn167,9.86,B33,0.447133386649242,0.0
1,fn167,9.86,B35,-0.12510178762962984,0.0
1,fn167,9.86,B53,0.1644743529404798,0.0
1,fn167,9.86,B55,0.010605581242769507,0.0
1,fn167,9.86,F3,0.003561936139869276,-0.6454844293716654
1,fn167,9.86,F5,0.09182970634062922,-0.0501931485994497
1,fn167,8.6966,A33,0.2701014523117613,0.0
1,fn167,8.6966,A35,0.036308326200984654,0.0
1,fn167,8.6966,A53,-0.007604104711227766,0.0
1,fn167,8.6966,A55,0.016094805281794928,0.0
1,fn167,8.6966,B33,0.3981740843312267,0.0
1,fn167,8.6966,B35,-0.1423586971316892,0.0
1,fn167,8.6966,B53,0.1789633017660154,0.0
1,fn167,8.6966,B55,0.015532071982389225,0.0
1,fn167,8.6966,F3,-0.012661401729162918,-0.671604172718883
1,fn167,8.6966,F5,0.07812402766181464,-0.05576006676581933
1,fn167,7.5978,A33,0.28713038194531165,0.0
1,fn167,7.5978,A35,0.04246725034778651,0.0
1,fn167,7.5978,A53,-0.012013139962536503,0.0
1,fn167,7.5978,A55,0.019302695378578167,0.0
1,fn167,7.5978,B33,0.3400528670619828,0.0
1,fn167,7.5978,B35,-0.16308481008553882,0.0
1,fn167,7.5978,B53,0.1954428318361769,0.0
1,fn167,7.5978,B55,0.021245802923250942,0.0
1,fn167,7.5978,F3,-0.02745323485160527,-0.6887637804501877
1,fn167,7.5978,F5,0.06456907443254764,-0.05948499040201048
1,fn167,6.5604,A33,0.3033314415517163,0.0
1,fn167,6.5604,A35,0.048386951695859465,0.0
1,fn167,6.5604,A53,-0.0161947662105223,0.0
1,fn167,6.5604,A55,0.024691775123637145,0.0
1,fn167,6.5604,B33,0.27804275961544,0.0
1,fn167,6.5604,B35,-0.18541540568047626,0.0
1,fn167,6.5604,B53,0.21260806728600537,0.0
1,fn167,6.5604,B55,0.02728383934010638,0.0
1,fn167,6.5604,F3,-0.03994399166189564,-0.6985061405613763
1,fn167,6.5604,F5,0.05167893973410271,-0.06166826048749468
1,fn167,5.601,A33,0.3178039464208484,0.0
1,fn167,5.601,A35,0.05371722603571923,0.0
1,fn167,5.601,A53,-0.019922116054729083,0.0
1,fn167,5.601,A55,0.03342376904473373,0.0
1,fn167,5.601,B33,0.21809088077645167,0.0
1,fn167,5.601,B35,-0.20717537233860286,0.0
1,fn167,5.601,B53,0.22896191297055254,0.0
1,fn167,5.601,B55,0.03309905859236416,0.0
1,fn167,5.601,F3,-0.04938978606851661,-0.7023484441181068
1,fn167,5.601,F5,0.04004448286975676,-0.0626283078001984
1,fn226,20.646,A33,0.17969667529668634,0.0
1,fn226,20.646,A35,0.003390267025963508,0.0
1,fn226,20.646,A53,1.626160150099375e-05,0.0
1,fn226,20.646,A55,0.007190345687499023,0.0
1,fn226,20.646,B33,0.34862680993155354,0.0
1,fn226,20.646,B35,-0.16984006985109162,0.0
1,fn226,20.646,B53,0.15938546479792384,0.0
1,fn226,20.646,B55,0.0007149835525993763,0.0
1,fn226,20.646,F3,-0.037323632064266886,-0.41241910440580265
1,fn226,20.646,F5,0.09568593340431297,-0.02301564581024974
1,fn226,16.8796,A33,0.19151712577321336,0.0
1,fn226,16.8796,A35,0.006396370298817655,0.0
1,fn226,16.8796,A53,-0.0033284956415307147,0.0
1,fn226,16.8796,A55,0.008045716553633111,0.0
1,fn226,16.8796,B33,0.33889568745997006,0.0
1,fn226,16.8796,B35,-0.17317317272549498,0.0
1,fn226,16.8796,B53,0.16678598455756477,0.0
1,fn226,16.8796,B55,0.0026454391265922027,0.0
1,fn226,16.8796,F3,-0.06391323843457543,-0.5069805393519906
1,fn226,16.8796,F5,0.08137550608532212,-0.02956431778558252
1,fn226,13.4712,A33,0.2059845105905466,0.0
1,fn226,13.4712,A35,0.010238841766901435,0.0
1,fn226,13.4712,A53,-0.007299701045384071,0.0
1,fn226,13.4712,A55,0.009926671093320294,0.0
1,fn226,13.4712,B33,0.2841001345871724,0.0
1,fn226,13.4712,B35,-0.18801377109705913,0.0
1,fn226,13.4712,B53,0.185021151502321,0.0
1,fn226,13.4712,B55,0.007403186326288765,0.0
1,fn226,13.4712,F3,-0.08630070236446373,-0.5662506735255604
1,fn226,13.4712,F5,0.06310290237183458,-0.032096082609171815
1,fn226,11.899999999999999,A33,0.213334287244489,0.0
1,fn226,11.899999999999999,A35,0.012235708354025918,0.0
1,fn226,11.899999999999999,A53,-0.00929294244782729,0.0
1,fn226,11.899999999999999,A55,0.011661263095132605,0.0
1,fn226,11.899999999999999,B33,0.24641660678673852,0.0
1,fn226,11.899999999999999,B35,-0.19825577003873557,0.0
1,fn226,11.899999999999999,B53,0.19644808926127047,0.0
1,fn226,11.899999999999999,B55,0.010438825922564718,0.0
1,fn226,11.899999999999999,F3,-0.0942452100771754,-0.584194715553235
1,fn226,11.899999999999999,F5,0.05372977329068965,-0.032098236394272055
1,fn226,10.4354,A33,0.22025123164078605,0.0
1,fn226,10.4354,A35,0.0141362909737822,0.0
1,fn226,10.4354,A53,-0.011159151641120144,0.0
1,fn226,10.4354,A55,0.014260881496515384,0.0
1,fn226,10.4354,B33,0.20664469896231763,0.0
1,fn226,10.4354,B35,-0.20913779228007304,0.0
1,fn226,10.4354,B53,0.20816191476607274,0.0
1,fn226,10.4354,B55,0.013584186416421612,0.0
1,fn226,10.4354,F3,-0.0994981296046453,-0.5955738932963477
1,fn226,10.4354,F5,0.04479766318501181,-0.03149031491629711
1,fn226,9.0582,A33,0.2265890044170788,0.0
1,fn226,9.0582,A35,0.01589340857548073,0.0
1,fn226,9.0582,A53,-0.012862632881873058,0.0
1,fn226,9.0582,A55,0.018196594202654928,0.0
1,fn226,9.0582,B33,0.16715915967683914,0.0
1,fn226,9.0582,B35,-0.22001070289239624,0.0
1,fn226,9.0582,B53,0.21957814482484395,0.0
1,fn226,9.0582,B55,0.01667693615284054,0.0
1,fn226,9.0582,F3,-0.10205475749339345,-0.6017431120506014
1,fn226,9.0582,F5,0.036437604730998864,-0.030452835192087243
1,fn226,7.7676,A33,0.23218937130662404,0.0
1,fn226,7.7676,A35,0.01745717411940262,0.0
1,fn226,7.7676,A53,-0.014363660022912526,0.0
1,fn226,7.7676,A55,0.0242121893385672,0.0
1,fn226,7.7676,B33,0.13017694925091158,0.0
1,fn226,7.7676,B35,-0.23025118704513656,0.0
1,fn226,7.7676,B53,0.2301380852108888,0.0
1,fn226,7.7676,B55,0.01955840735718671,0.0
1,fn226,7.7676,F3,-0.10194034202931843,-0.6037991366592735
1,fn226,7.7676,F5,0.028809930350164402,-0.029152335332709015
1,fn226,6.579,A33,0.2369047713902974,0.0
1,fn226,6.579,A35,0.01878117996132043,0.0
1,fn226,6.579,A53,-0.015624835463412213,0.0
1,fn226,6.579,A55,0.033436326814376534,0.0
1,fn226,6.579,B33,0.09768379479987029,0.0
1,fn226,6.579,B35,-0.2392901114256405,0.0
1,fn226,6.579,B53,0.23933654851135572,0.0
1,fn226,6.579,B55,0.022082765988072232,0.0
1,fn226,6.579,F3,-0.09932662099010132,-0.6028034717576478
1,fn226,6.579,F5,0.02209988949201466,-0.027755560076239232
1,fn282,24.394999999999996,A33,0.16048102381505983,0.0
1,fn282,24.394999999999996,A35,-0.002448423691330577,0.0
1,fn282,24.394999999999996,A53,-0.006321313752588071,0.0
1,fn282,24.394999999999996,A55,0.005463253763150281,0.0
1,fn282,24.394999999999996,B33,0.23278464155954323,0.0
1,fn282,24.394999999999996,B35,-0.20488156812465277,0.0
1,fn282,24.394999999999996,B53,0.1820938266167302,0.0
1,fn282,24.394999999999996,B55,0.0017896119288927884,0.0
1,fn282,24.394999999999996,F3,-0.1345429056253526,-0.4226581922167228
1,fn282,24.394999999999996,F5,0.06789606487429048,-0.02419554020360168
1,fn282,19.842000000000002,A33,0.16685353480523615,0.0
1,fn282,19.842000000000002,A35,-0.00122604524618215,0.0
1,fn282,19.842000000000002,A53,-0.008103019948666725,0.0
1,fn282,19.842000000000002,A55,0.006609686890158556,0.0
1,fn282,19.842000000000002,B33,0.20068371337219598,0.0
1,fn282,19.842000000000002,B35,-0.210942482989653,0.0
1,fn282,19.842000000000002,B53,0.19329319452184926,0.0
1,fn282,19.842000000000002,B55,0.0038331390760253372,0.0
1,fn282,19.842000000000002,F3,-0.15138729149668717,-0.4824865513336683
1,fn282,19.842000000000002,F5,0.05569792665322038,-0.02083289825275687
1,fn282,15.739,A33,0.17332806821118407,0.0
1,fn282,15.739,A35,8.305055963596936e-05,0.0
1,fn282,15.739,A53,-0.009883731113268424,0.0
1,fn282,15.739,A55,0.008843372364768797,0.0
1,fn282,15.739,B33,0.1530936449201131,0.0
1,fn282,15.739,B35,-0.2203049464516778,0.0
1,fn282,15.739,B53,0.20795709177513144,0.0
1,fn282,15.739,B55,0.006659983444351881,0.0
1,fn282,15.739,F3,-0.15594985341453502,-0.5166865769670747
1,fn282,15.739,F5,0.04231486799507576,-0.016390103281822492
1,fn282,13.855,A33,0.17631176172633659,0.0
1,fn282,13.855,A35,0.0007031030317115129,0.0
1,fn282,13.855,A53,-0.010698148622684409,0.0
1,fn282,13.855,A55,0.01070622151460125,0.0
1,fn282,13.855,B33,0.12770499688546655,0.0
1,fn282,13.855,B35,-0.2254293454584119,0.0
1,fn282,13.855,B53,0.21548462000102359,0.0
1,fn282,13.855,B55,0.00815492594611188,0.0
1,fn282,13.855,F3,-0.15389373301150647,-0.5258369775718278
1,fn282,13.855,F5,0.035816751438361966,-0.014055213375226671
1,fn282,12.10175,A33,0.17898586068462707,0.0
1,fn282,12.10175,A35,0.0012662850480953914,0.0
1,fn282,12.10175,A53,-0.011425558902160947,0.0
1,fn282,12.10175,A55,0.013358710015493554,0.0
1,fn282,12.10175,B33,0.10346976107551364,0.0
1,fn282,12.10175,B35,-0.23038658322955827,0.0
1,fn282,12.10175,B53,0.2225636538622885,0.0
1,fn282,12.10175,B55,0.009581869723491994,0.0
1,fn282,12.10175,F3,-0.14932777052788587,-0.5307287708312037
1,fn282,12.10175,F5,0.029746468290221414,-0.01180490214859581
1,fn282,10.45775,A33,0.1813359518477597,0.0
1,fn282,10.45775,A35,0.001766475941452381,0.0
1,fn282,10.45775,A53,-0.012063163772147379,0.0
1,fn282,10.45775,A55,0.017236523420749585,0.0
1,fn282,10.45775,B33,0.08114956707340075,0.0
1,fn282,10.45775,B35,-0.23500123304327805,0.0
1,fn282,10.45775,B53,0.22901537170909175,0.0
1,fn282,10.45775,B55,0.010897794920610274,0.0
1,fn282,10.45775,F3,-0.1425329748872001,-0.5322890991257192
1,fn282,10.45775,F5,0.024140728982815843,-0.009690901875818376
1,fn282,8.9245,A33,0.18333650495470152,0.0
1,fn282,8.9245,A35,0.0021958254188754415,0.0
1,fn282,8.9245,A53,-0.012604850452803193,0.0
1,fn282,8.9245,A55,0.02303378225202202,0.0
1,fn282,8.9245,B33,0.061466742268305626,0.0
1,fn282,8.9245,B35,-0.2391054524034825,0.0
1,fn282,8.9245,B53,0.23466198609780264,0.0
1,fn282,8.9245,B55,0.012060289005156937,0.0
1,fn282,8.9245,F3,-0.13382338815532932,-0.5312868856216842
1,fn282,8.9245,F5,0.019075835485057695,-0.007773921595513193
1,fn282,7.516249999999999,A33,0.18497103878777152,0.0
1,fn282,7.516249999999999,A35,0.002548889478738147,0.0
1,fn282,7.516249999999999,A53,-0.013046760257646764,0.0
1,fn282,7.516249999999999,A55,0.031857121828773295,0.0
1,fn282,7.516249999999999,B33,0.04495399869552665,0.0
1,fn282,7.516249999999999,B35,-0.24257164952215568,0.0
1,fn282,7.516249999999999,B53,0.23937336009638804,0.0
1,fn282,7.516249999999999,B55,0.013037283344249341,0.0
1,fn282,7.516249999999999,F3,-0.12361929079778537,-0.528473384513293
1,fn282,7.516249999999999,F5,0.014635063269332182,-0.006110062539374965
2,fn167,16.734,A33,0.19676062318406676,0.0
2,fn167,16.734,A35,0.011278566528766897,0.0
2,fn167,16.734,A53,0.012026915143262483,0.0
2,fn167,16.734,A55,0.011434898310828848,0.0
