iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,2.5535705387551704,0.0001475585822930157,-14.14806003379325,0.00021621182872488576,1681.5366296268394
1,0,1,3.613714212562688,0.00010434592068068777,-20.017136235428342,0.00021621182872488576,1681.5366296268394
1,0,2,3.620766964814986,0.00010436466349906781,-20.042740711083958,0.00021621182872488576,1681.5366296268394
1,0,3,3.631760073870676,0.00010439591240465517,-20.08305681580911,0.00021621182872488576,1681.5366296268394
1,0,4,3.645653499420444,0.00010443968372359683,-20.13490009701947,0.00021621182872488576,1681.5366296268394
1,0,5,3.661274876562599,0.0001044960003399672,-20.194636522744347,0.00021621182872488576,1681.5366296268394
1,0,6,3.677413104619627,0.00010456489172330189,-20.25846011145824,0.00021621182872488576,1681.5366296268394
1,0,7,3.6928921988273933,0.00010464639396411181,-20.322624122513893,0.00021621182872488576,1681.5366296268394
1,0,8,3.706595936458507,0.00010474054981744104,-20.383538280331216,0.00021621182872488576,1681.5366296268394
1,0,9,3.7175256014724405,0.00010484740875457284,-20.437958708082427,0.00021621182872488576,1681.5366296268394
1,0,10,3.7248131100187916,0.00010496702702299697,-20.48304697669374,0.00021621182872488576,1681.5366296268394
1,0,11,3.727769927991629,0.00010509946771477032,-20.51653151160418,0.00021621182872488576,1681.5366296268394
1,0,12,3.725879316033144,0.00010524480084341868,-20.53669870329831,0.00021621182872488576,1681.5366296268394
1,0,13,3.718829976270944,0.00010540310342956642,-20.54250511706497,0.00021621182872488576,1681.5366296268394
1,0,14,3.706484898109612,0.00010557445959546514,-20.533492047962127,0.00021621182872488576,1681.5366296268394
1,0,15,3.68890106417361,0.00010575896066865256,-20.50984980540954,0.00021621182872488576,1681.5366296268394
1,0,16,3.666278461082087,0.00010595670529496664,-20.472264504966148,0.00021621182872488576,1681.5366296268394
1,0,17,3.638970801413576,0.00010616779956117787,-20.421947736906056,0.00021621182872488576,1681.5366296268394
1,0,18,3.607420794044002,0.00010639235712751691,-20.360433838268285,0.00021621182872488576,1681.5366296268394
1,0,19,3.5721682978067055,0.00010663049937040584,-20.289595304593483,0.00021621182872488576,1681.5366296268394
1,0,20,3.533778888324884,0.00010688235553572541,-20.211413584990762,0.00021621182872488576,1681.5366296268394
1,0,21,3.4928559387945746,0.00010714806290297559,-20.128002487297913,0.00021621182872488576,1681.5366296268394
1,0,22,3.449968692079834,0.00010742776696071567,-20.04137521403247,0.00021621182872488576,1681.5366296268394
1,0,23,3.405673598162986,0.00010772162159370196,-19.953494847556815,0.00021621182872488576,1681.5366296268394
1,0,24,3.3604464607676015,0.00010802978928217458,-19.86605516784743,0.00021621182872488576,1681.5366296268394
1,0,25,3.3147161235353897,0.00010835244131376935,-19.780570632219288,0.00021621182872488576,1681.5366296268394
1,0,26,3.26880292758318,0.00010868975800857267,-19.698180909620355,0.00021621182872488576,1681.5366296268394
1,0,27,3.222965684469763,0.00010904192895787807,-19.61978502946745,0.00021621182872488576,1681.5366296268394
1,0,28,3.177346432661179,0.00010940915327723685,-19.54587147783107,0.00021621182872488576,1681.5366296268394
1,0,29,3.132029570062794,0.00010979163987442579,-19.47669347869579,0.00021621182872488576,1681.5366296268394
1,0,30,3.0869912866009255,0.00011018960773303364,-19.412120526086586,0.00021621182872488576,1681.5366296268394
1,0,31,3.042168294467227,0.00011060328621237314,-19.351846210651765,0.00021621182872488576,1681.5366296268394
1,0,32,2.99740923123909,0.00011103291536450608,-19.29525236856625,0.00021621182872488576,1681.5366296268394
1,0,33,2.952549891273246,0.00011147874626921201,-19.24163840230216,0.00021621182872488576,1681.5366296268394
1,0,34,2.907363539866542,0.00011194104138778384,-19.190087399365943,0.00021621182872488576,1681.5366296268394
1,0,35,2.8616395487841118,0.00011242007493660336,-19.139705414269695,0.00021621182872488576,1681.5366296268394
1,0,36,2.8151299098336344,0.0001129161332815116,-19.089479627760245,0.00021621182872488576,1681.5366296268394
1,0,37,2.7676287579616043,0.00011342951535405591,-19.038517419396488,0.00021621182872488576,1681.5366296268394
1,0,38,2.718913133452392,0.00011396053309077842,-18.98588925408885,0.00021621182872488576,1681.5366296268394
1,0,39,2.668821563032909,0.00011450951189677563,-18.930860028426427,0.00021621182872488576,1681.5366296268394
1,0,40,2.6171881781038335,0.00011507679113486795,-18.872712666533562,0.00021621182872488576,1681.5366296268394
1,0,41,2.5639196522621504,0.00011566272464178514,-18.810968325787822,0.00021621182872488576,1681.5366296268394
1,0,42,2.508922481931537,0.00011626768127289555,-18.745189470175532,0.00021621182872488576,1681.5366296268394
1,0,43,2.452178520404671,0.00011689204547709326,-18.675188901101716,0.00021621182872488576,1681.5366296268394
1,0,44,2.393666079722843,0.00011753621790359216,-18.60081473553504,0.00021621182872488576,1681.5366296268394
1,0,45,2.333434857375288,0.0001182006160424791,-18.522150253581046,0.00021621182872488576,1681.5366296268394
1,0,46,2.2715221286027982,0.00011888567490103095,-18.43928547861289,0.00021621182872488576,1681.5366296268394
1,0,47,2.2080281617630755,0.00011959184771793024,-18.352511889553035,0.00021621182872488576,1681.5366296268394
1,0,48,2.1430289090637595,0.00012031960671767335,-18.262085854917643,0.00021621182872488576,1681.5366296268394
1,0,49,2.076653234172921,0.00012106944390763347,-18.168422657445955,0.00021621182872488576,1681.5366296268394
1,0,50,2.008993350514761,0.0001218418719204264,-18.07185745082159,0.00021621182872488576,1681.5366296268394
1,0,51,1.9401848378342097,0.0001226374249044051,-17.97284229272313,0.00021621182872488576,1681.5366296268394
1,0,52,1.870316076676882,0.00012345665946534865,-17.871709409519248,0.00021621182872488576,1681.5366296268394
1,0,53,1.79951163650699,0.00012430015566260947,-17.76887375915953,0.00021621182872488576,1681.5366296268394
1,0,54,1.727841295901152,0.00012516851806326334,-17.66460186852978,0.00021621182872488576,1681.5366296268394
1,0,55,1.6554071935345687,0.00012606237685804534,-17.559221108205875,0.00021621182872488576,1681.5366296268394
1,0,56,1.5822527130348072,0.00012698238904317358,-17.452895588767014,0.00021621182872488576,1681.5366296268394
1,0,57,1.5084530999041292,0.00012792923967246453,-17.345841770587786,0.00021621182872488576,1681.5366296268394
1,0,58,1.4340242832255774,0.00012890364318449824,-17.23811172605267,0.00021621182872488576,1681.5366296268394
1,0,59,1.3590164399904225,0.00012990634480996758,-17.129813051637594,0.00021621182872488576,1681.5366296268394
1,0,60,1.2943548762476247,0.0001304646902022364,-17.07987783213976,0.00021621182872488576,1681.5366296268394
1,0,61,1.2650988767807303,0.00012949409938202826,-17.223354370413155,0.00021621182872488576,1681.5366296268394
1,0,62,1.2281255518121588,0.00012885007887513934,-17.327608740499993,0.00021621182872488576,1681.5366296268394
1,0,63,1.183435900333661,0.0001285237387371252,-17.392496413711275,0.00021621182872488576,1681.5366296268394
1,1,0,1.1145750423243412,0.0001475585822930157,-14.14806003379325,0.00021621182872488576,1681.5366296268394
1,1,1,1.5773425096295834,0.00010434592068068777,-20.017136235428342,0.00021621182872488576,1681.5366296268394
1,1,2,1.5805598532194138,0.00010436466349906781,-20.042740711083958,0.00021621182872488576,1681.5366296268394
1,1,3,1.5856813528852916,0.00010439591240465517,-20.08305681580911,0.00021621182872488576,1681.5366296268394
1,1,4,1.5923854088616547,0.00010443968372359683,-20.13490009701947,0.00021621182872488576,1681.5366296268394
1,1,5,1.6003088399277239,0.0001044960003399672,-20.194636522744347,0.00021621182872488576,1681.5366296268394
1,1,6,1.609073995754237,0.00010456489172330189,-20.25846011145824,0.00021621182872488576,1681.5366296268394
1,1,7,1.6183110768558455,0.00010464639396411181,-20.322624122513893,0.00021621182872488576,1681.5366296268394
1,1,8,1.627666486630144,0.00010474054981744104,-20.383538280331216,0.00021621182872488576,1681.5366296268394
1,1,9,1.6368213908236005,0.00010484740875457284,-20.437958708082427,0.00021621182872488576,1681.5366296268394
1,1,10,1.6454965732556783,0.00010496702702299697,-20.48304697669374,0.00021621182872488576,1681.5366296268394
1,1,11,1.653468212866489,0.00010509946771477032,-20.51653151160418,0.00021621182872488576,1681.5366296268394
1,1,12,1.6605662743443454,0.00010524480084341868,-20.53669870329831,0.00021621182872488576,1681.5366296268394
1,1,13,1.6666854281431014,0.00010540310342956642,-20.54250511706497,0.00021621182872488576,1681.5366296268394
1,1,14,1.6717760283604666,0.00010557445959546514,-20.533492047962127,0.00021621182872488576,1681.5366296268394
1,1,15,1.6758504197328614,0.00010575896066865256,-20.50984980540954,0.00021621182872488576,1681.5366296268394
1,1,16,1.6789674250698148,0.00010595670529496664,-20.472264504966148,0.00021621182872488576,1681.5366296268394
1,1,17,1.6812355229777245,0.00010616779956117787,-20.421947736906056,0.00021621182872488576,1681.5366296268394
1,1,18,1.6827926884244793,0.00010639235712751691,-20.360433838268285,0.00021621182872488576,1681.5366296268394
1,1,19,1.6838083863433977,0.00010663049937040584,-20.289595304593483,0.00021621182872488576,1681.5366296268394
1,1,20,1.6844610698258622,0.00010688235553572541,-20.211413584990762,0.00021621182872488576,1681.5366296268394
1,1,21,1.6849411309360045,0.00010714806290297559,-20.128002487297913,0.00021621182872488576,1681.5366296268394
1,1,22,1.6854281724846596,0.00010742776696071567,-20.04137521403247,0.00021621182872488576,1681.5366296268394
1,1,23,1.6860967652249086,0.00010772162159370196,-19.953494847556815,0.00021621182872488576,1681.5366296268394
1,1,24,1.6870949706818605,0.00010802978928217458,-19.86605516784743,0.00021621182872488576,1681.5366296268394
1,1,25,1.6885540863079218,0.00010835244131376935,-19.780570632219288,0.00021621182872488576,1681.5366296268394
1,1,26,1.6905693130347301,0.00010868975800857267,-19.698180909620355,0.00021621182872488576,1681.5366296268394
1,1,27,1.6932137250218007,0.00010904192895787807,-19.61978502946745,0.00021621182872488576,1681.5366296268394
1,1,28,1.6965212653264787,0.00010940915327723685,-19.54587147783107,0.00021621182872488576,1681.5366296268394
1,1,29,1.700504649505189,0.00010979163987442579,-19.47669347869579,0.00021621182872488576,1681.5366296268394
1,1,30,1.705140091595637,0.00011018960773303364,-19.412120526086586,0.00021621182872488576,1681.5366296268394
1,1,31,1.7103883886590274,0.00011060328621237314,-19.351846210651765,0.00021621182872488576,1681.5366296268394
1,1,32,1.7161805729643078,0.00011103291536450608,-19.29525236856625,0.00021621182872488576,1681.5366296268394
1,1,33,1.722441050642961,0.00011147874626921201,-19.24163840230216,0.00021621182872488576,1681.5366296268394
1,1,34,1.7290732158903472,0.00011194104138778384,-19.190087399365943,0.00021621182872488576,1681.5366296268394
1,1,35,1.7359836060012963,0.00011242007493660336,-19.139705414269695,0.00021621182872488576,1681.5366296268394
1,1,36,1.7430665315931422,0.0001129161332815116,-19.089479627760245,0.00021621182872488576,1681.5366296268394
