step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason
1.0,1.051640092090868,-0.051640092090867715,1.051356070678416,-inf,1.0632944786582659,0.000927337774833013,429154.01127676433,0.9997390303096301,0.24999989110327028,20.95016225577056,0.9993432737845747,7.9111380506113465,7.643102572953071,False,insufficient_objective_decrease
0.5,1.0137640560521828,-0.013764056052182557,1.0136941544959113,-inf,1.0170593635102239,0.000949430054444217,429212.15393153066,0.9998744769785842,0.12499995805777461,20.957030193624078,0.9996708811517583,7.9145262362551705,7.646365626590301,False,insufficient_objective_decrease
0.25,1.0038641447368235,-0.003864144736823282,1.0038511070371317,-inf,1.0048758488522687,0.0009602106107866466,429241.2224452964,0.9999421937585772,0.06249998196823142,20.960476052454577,0.9998352519954123,7.916217003685607,7.647995520916574,False,insufficient_objective_decrease
