eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.9845722310979519,0.026721679585778348,4.273503897111673,-1.6536615820998428,-0.8660254037844387,body
-0.9537166932938559,0.0801650387573349,4.272335058989836,-1.6805219218130252,-0.8660254037844387,body
-0.9228611554897599,0.13360839792889145,4.2592027699314565,-1.698872120480212,-0.8660254037844387,body
-0.8920056176856639,0.18705175710044813,4.248595143425013,-1.7128222155935653,-0.8660254037844387,body
-0.8611500798815678,0.2404951162720047,4.240638527729455,-1.7234215699753381,-0.8660254037844387,body
-0.8302945420774717,0.2939384754435612,4.235061264286964,-1.7311978667262267,-0.8660254037844387,body
-0.7994390042733757,0.34738183461511796,4.231638747926674,-1.7364681032357736,-0.8660254037844387,body
-0.7685834664692797,0.40082519378667447,4.230215231423198,-1.7394408882952301,-0.8660254037844387,body
-0.7377279286651837,0.45426855295823104,4.230688389805884,-1.7402608668258601,-0.8660254037844387,body
-0.7068723908610874,0.5077119121297877,4.2329950847083,-1.7390312473374405,-0.8660254037844387,body
-0.6760168530569914,0.5611552713013442,4.2371015702017605,-1.7358264348238182,-0.8660254037844387,body
-0.6451613152528954,0.6145986304729008,4.242997147540555,-1.7306996266935286,-0.8660254037844387,body
-0.6143057774487993,0.6680419896444576,4.250690148198695,-1.7236876095447358,-0.8660254037844387,body
-0.5834502396447033,0.7214853488160141,4.2602054649074335,-1.7148138889863331,-0.8660254037844387,body
-0.5525947018406072,0.7749287079875706,4.27158313503319,-1.7040907671636054,-0.8660254037844387,body
-0.5217391640365112,0.8283720671591273,4.284877669200933,-1.6915207199919475,-0.8660254037844387,body
-0.49088362623241516,0.8818154263306839,4.300157937098012,-1.6770972836762361,-0.8660254037844387,body
-0.46002808842831916,0.9352587855022405,4.317507497523869,-1.6608055782840556,-0.8660254037844387,body
-0.42917255062422305,0.9887021446737971,4.33702530800231,-1.642622546525279,-0.8660254037844387,body
-0.398317012820127,1.0421455038453535,4.358826781043216,-1.6225169540291038,-0.8660254037844387,body
