step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
0.75,0.987326052301517,0.012673947698482957,0.9887468311299978,1.1262558879986417,0.9887350026351696,5.947932427652185e-07,1381425.1237996204,1.0000771721946926,0.1725834810257116,23.788982711326735,1.0067024471094974,5.921271727966382,7.884554993969911,False,True,
