stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,320,0.005129438015889634,-5.113389323433243e-13,5.113389323433243e-13,253402.514381234,7.880261733983568
source,640,0.005073841430817207,6.791999248494868e-09,6.791999248494868e-09,571939.7644711488,7.8788648699259936
source,1280,0.005224555139885378,1.4537400957019565e-08,1.4537400957019565e-08,1381318.5244175214,7.877514957036651
candidate_factor_0.75,320,0.005064427786753639,5.947932427652185e-07,5.947932427652185e-07,253402.30623040462,7.884554993969911
candidate_factor_0.75,640,0.005014501358589714,6.980082348709304e-09,6.980082348709304e-09,571965.9654779396,7.882685759409171
candidate_factor_0.75,1280,0.005165700540002158,1.489321388654285e-08,1.489321388654285e-08,1381425.1237996204,7.881334139707964
