step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_leading_panel_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.920215042485226,0.0797849575147742,0.9197250680178877,0.993896295453137,0.920215042485226,1.0,1.1572312786902389e-07,252855.76062218644,1.0001693892611703,0.34380428849943534,21.395020500189116,0.9988723237476682,7.025306171812071,7.6477908948954045,False,False,displacement_limit
0.75,0.9386414519850643,0.061358548014935885,0.9378055172405083,0.9865593424453967,0.9386414519850641,1.0,6.4330894438736e-08,252842.58183590136,1.0001172606539457,0.2579020468312568,21.400331482789802,0.9991202783374609,7.034688068260852,7.646211355854501,False,False,displacement_limit
0.5,0.9581348763043024,0.04186512369569783,0.9572114889784006,0.9784197368906883,0.9581348763043023,1.0,2.8243538235297054e-08,252832.75194791195,1.000078378593111,0.171969260656775,21.406145365500958,0.9993917118952664,7.04201343929824,7.64462958526217,False,True,
0.25,0.9786827366237453,0.021317263376254943,0.9779429832315645,0.9664617658885127,0.9786827366237453,1.0,6.944260310809481e-09,252823.4871087445,1.0000417315793793,0.08602618129346837,21.41243485480845,0.9996853501649612,7.04733979120893,7.643045672092779,False,True,
