stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,320,0.00489096901898026,2.434606486475385e-09,2.434606486475385e-09,252812.93682560328,7.63999193225528
candidate_factor_1,320,0.0045007432635948445,1.1572312786902389e-07,1.1572312786902389e-07,252855.76062218644,7.6477908948954045
candidate_factor_0.75,320,0.004590866261589596,6.4330894438736e-08,6.4330894438736e-08,252842.58183590136,7.646211355854501
candidate_factor_0.5,320,0.004686207996008826,2.8243538235297054e-08,2.8243538235297054e-08,252832.75194791195,7.64462958526217
candidate_factor_0.25,320,0.004786706944237556,6.944260310809481e-09,6.944260310809481e-09,252823.4871087445,7.643045672092779
