scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
Begovic EFD kA<=0.055,heave_motion,21,0.29789405542909536,0.8439833792859168,0.15,0.2,FAIL
Begovic EFD kA<=0.055,pitch_motion,21,0.34159734061263314,0.8165948243995705,0.15,0.2,FAIL
