reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,0.0539065805807789,21.789696177854385,16.030587598840558,0.04586768202916712,0.14912647890113354,0.2501757056830266,98030.8855813983,0.0017739931613639985,21.7722140066807,0.9991976863270148,16.027108262279633,False,displacement_limit,
1,0.5,0.0539065805807789,21.789696177854385,16.030587598840558,0.04979620654331546,0.0762499493230526,0.1250879044346175,98051.08493168246,0.0018590527638284674,21.780952795739292,0.9995987377683596,16.0289455293892,True,,8.009466538419229
1,0.25,0.0539065805807789,21.789696177854385,16.030587598840558,0.05182877620765519,0.03854454040189254,0.06254396376046507,98061.18301820711,0.0019015785027115368,21.785324055024,0.9997993490687204,16.029862151683634,True,,
2,1.0,0.04979620654331546,21.780952795739292,16.0289455293892,0.04212149040036972,0.15412250602402514,0.2501748733577078,98010.68227425285,0.0016888691493297191,21.763483469183456,0.9991979539775113,16.025280900758457,False,displacement_limit,
2,0.5,0.04979620654331546,21.780952795739292,16.0289455293892,0.04586788297142776,0.07888800863717649,0.1250874921884385,98030.8858728487,0.0017739479220844105,21.772215692726334,0.9995988649764364,16.027120405227347,True,,8.00742882683476
2,0.25,0.04979620654331546,21.780952795739292,16.0289455293892,0.047809374400468736,0.03989926704795207,0.06254375863321746,98040.98608578386,0.0018164832471875723,21.77658367076665,0.9997994061594269,16.028038144632056,True,,
3,1.0,0.04586788297142776,21.772215692726334,16.027120405227347,0.03855738675505685,0.1593815921464002,0.2501739991166955,97990.47468080914,0.0016037256380542933,21.75475930951086,0.9991982266085437,16.023450664983386,False,displacement_limit,
3,0.5,0.04586788297142776,21.772215692726334,16.027120405227347,0.04212168269209801,0.08167371233730915,0.12508705896302283,98010.68252337446,0.001688823292888771,21.76348505326506,0.9995990008741191,16.025292362248706,True,,8.005372489580038
3,0.25,0.04586788297142776,21.772215692726334,16.027120405227347,0.04397211356662302,0.041331085761809966,0.06254354299468777,98020.78486115343,0.0017313680578163234,21.767849793007386,0.9997994737981396,16.026211196571605,True,,
4,1.0,0.04212168269209801,21.76348505326506,16.025292362248706,0.035175335155802734,0.1649114444708166,0.25017311144183607,97970.26284009889,0.001518561946708397,21.746041631816702,0.9991985005431958,16.0216182136373,False,displacement_limit,
4,0.5,0.04212168269209801,21.76348505326506,16.025292362248706,0.03855757096541206,0.08461465684405275,0.12508661902113677,97990.47492140785,0.0016036785008535798,21.754760892475755,0.9995991376947233,16.02346210420841,True,,8.003272314692484
