outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,1.0,0.00100833351383187,0.0009664448339938719,0.04154248496493257,0.0010083335138925266,0.0001692138792553907,source_aligned_exact,,,0.0005740534942486623,0.00043428001958320766,0.0009648330293347583,0.0005341768226636248,0.00043226801133024715,0.0004039607745115631,0,0,17,exact_coordinate_subspace,16,157.25823895256238,0.6301057689530564,geometric_midpoint,0.9091054533873248,1.0001613793019852,5.101170806735716,84.7921504309821,432.5392424188692,475.7855546980045,25.166398911141325,6.467320298670551,25.02994737409398,8.755576513589063e-12
