node,y_over_Vt,material_dphi_dt_over_V2,similarity_material_dphi_dt_over_V2,auxiliary_psi_over_V2,difference_over_V2,cp_from_auxiliary,cp_from_finite_difference,cp_from_similarity_derivative
47,0.568624439186255,-13.836439085334732,-3.7675484894815225,-2.901041661956702,10.93539742337803,6.730766164176649,28.60156101093271,8.46377981922629
48,1.13724887837251,-14.561361149292116,-3.9320816221306583,-3.03813682925876,11.523224320033357,6.868830859953516,29.91527950002023,8.656720445697314
49,1.7058733175587653,-15.729729329138138,-4.187223240962704,-3.2573054816590443,12.472423847479094,7.125437489209043,32.07028518416723,8.985273007816362
50,2.27449775674502,-17.57020383694662,-4.577552801539428,-3.5966718206638144,13.973532016282807,7.543191482432796,35.49025551499841,9.504953444184023
51,2.8431221959312754,-20.626012789259164,-5.203579993608841,-4.14553009164806,16.480482697611105,8.22448526304756,41.18545065826977,10.340585066969123
52,3.4117466351175305,-26.41751449844465,-6.36899677355108,-5.142760052638603,21.274754445806046,9.394311914142195,51.94382080575429,11.84678535596715
53,3.9803710743037852,-40.98676826567324,-10.346902548038104,-7.481075905746284,33.505692359926954,10.463871295986191,77.4752560158401,16.19552458056983
