iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0040814843708713855,0.4883797936866949,0.004080339615072221,0.004077848104519872,0.9993611050569459,0.18999979516377613,99373.2394613728,0.9996078677926535,8.027832518044233,6.344875020397791e-05,21.91447324726636,0.95083569656861,15.849864358670883,True,
1,0.5,0.005295534197180324,0.3361968214710738,0.005294784619308128,0.005287542585125121,0.9973078182161353,0.09499998711178996,99389.71298166687,0.9997735769975206,8.03687565152912,0.0002361550383018272,22.346148170458722,0.969565415583691,15.477219386784293,True,
1,0.25,0.006450647049809871,0.19140168757440607,0.006450163623507246,0.006447513474882595,0.9982679370808288,0.047500013583044974,99400.8761744316,0.9998858689523545,8.041344425811628,0.0002725625726778962,22.662882185091114,0.9833080232216606,15.65698552500255,True,
