omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
7.516249999999999,-991.5263171199458,-435.8801180884167,-55.65026442309277,-80.82248765695844
8.924499999999998,-1074.6543805255644,-536.0479322302681,-48.27094943218129,-110.10044370621497
10.457749999999999,-1145.3515108613146,-643.1061347258302,-34.904204090053504,-144.73301202377803
12.101749999999997,-1199.7410472985443,-753.0280721625548,-14.67478874748035,-183.990414777777
13.855,-1234.6946888890877,-861.891833626583,13.158004249431235,-227.01106255574456
15.738999999999999,-1247.189972696512,-966.1676165691433,49.513986179535735,-273.07224838035904
19.842,-1192.4698091423118,-1134.3063658206852,146.59153698270484,-365.562434096118
24.394999999999996,-1021.1019502902566,-1205.9534153261977,268.74802142284216,-442.44479092452707
43.910999999999994,171.97160032200046,-261.15028121283643,486.4673294126913,-328.53760146427567
