frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,-0.2864812743697683,0.09097011208387684,0.26671507868522454,-0.010017738269532795,0.30057791312250404,0.2669031440019064,0.08183995411475384,0.08608105753122675,-107.61687933688661,87.84899884001794,156.46209052417197,107.61687933688661,87.84899884001794,179.06436462637367,51.28137897115966,0.18259483577610464,0.0522924535607569,6.758767795189413,4.087590548677273e-17,0.7007407807263686,0.8152249678266597,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,-0.29082433366351523,0.0924523962705875,0.26809091256375894,-0.0050985657737403055,0.30516591983214864,0.2681393905643447,0.08324743529005915,0.09195180180695957,-107.63534248048181,88.91047747233097,159.8409980567434,107.63534248048181,88.91047747233097,177.8463108266547,53.58818813787048,0.18135276656825186,0.05464474426829802,6.784151545264136,1.7526196154949608e-16,0.7073743160690914,0.8194492523327094,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,-0.29513298320977194,0.09399215362956927,0.26933333772486723,-0.00023281710554206466,0.30973860386174673,0.26933343835072177,0.08465113637013337,0.098059776846767,-107.66531975314176,89.9504723984926,162.87463257044647,107.66531975314176,89.9504723984926,176.63792388252904,55.921590601371584,0.18012055480977607,0.05702415259173274,6.809630443670029,1.4524902345858243e-16,0.7137989831337298,0.8235342122623872,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,-0.2994093678324694,0.09558946136432195,0.27044776433027923,0.0045779936821728475,0.31429813023586406,0.27048650845726163,0.08605096028361087,0.10437148748452535,-107.70620746564772,90.96977938996065,165.60954458370838,107.70620746564772,90.96977938996065,175.44064589450477,58.259974895536004,0.1788996710339461,0.05940864096866515,6.835212566796798,1.749245937206486e-16,0.7200229861469847,0.8274857153807293,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,-0.30365552986309446,0.09724432625119878,0.27143934119638335,0.009332623038092035,0.3188465772193364,0.2715997308575576,0.087446799353846,0.11085950150103702,-107.75743183801812,91.96916687777497,168.0861060950835,107.75743183801812,91.96916687777497,174.25573365268446,60.5868312431191,0.17769139681000592,0.061781374111566235,6.860905747603792,1.6785898549326604e-16,0.7260541615917926,0.8313093358205484,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,-0.3078734129000802,0.09895669250014681,0.27231296382691056,0.014030071599486592,0.32338593871922117,0.27267415201533685,0.08883853603174365,0.11750131492657777,-107.8184471894885,92.9493775181154,170.3389007386403,107.8184471894885,92.9493775181154,173.08427675772873,62.88965498220661,0.1764968432214148,0.06412960081394421,6.886717590831721,1.6456882556004432e-16,0.7318999952432479,0.8350103706168704,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,-0.3120648655623605,0.10072644880635435,0.273073282689716,0.018669560237094516,0.3279181266834654,0.27371074183959976,0.09022604358699639,0.12427840644966504,-107.88873426883109,93.9111296496983,172.3973581061514,107.88873426883109,93.9111296496983,171.9272140144078,65.1590700372176,0.17531696758261775,0.06644376013951514,6.912655487139162,6.4640697175048e-17,0.7375676385551156,0.8385938552499769,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,-0.3162316452027809,0.10255343466999221,0.273724711628356,0.02325050825491522,0.3324449734772206,0.2747104000400031,0.09160918675937113,0.13117546876675856,-107.96779871194646,94.85511865461376,174.2864500252889,107.96779871194646,94.85511865461376,170.78534826273466,67.38813910324741,0.1741525885625924,0.06871677800599328,6.938726626244351,1.6818535480555528e-16,0.7430639243898097,0.8420645782551571,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,-0.3203754215541745,0.1044374460552874,0.2742714363172905,0.027772513552918314,0.33696823422181216,0.27567396193437743,0.09298782237144583,0.13817979218595022,-108.055169615247,95.78201823166165,176.0273576910164,108.055169615247,95.78201823166165,169.6593597962408,69.57182516976967,0.17300439986768246,0.07094351809208005,6.964938009145224,7.37257520522541e-17,0.7483953820919899,0.8454270949546914,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,-0.324497780291319,0.10637824045500215,0.27471742269141775,0.032235334580090244,0.34148958908917765,0.27660220376147665,0.09436179990620205,0.1452807735991988,-108.15039821454404,96.69248159077284,177.63807005881222,108.15039821454404,96.69248159077284,168.5498185050044,71.70657262999889,0.1718729826240402,0.07312035468788922,6.9912964594844205,8.5090983480192e-17,0.7535682519117097,0.8486857403649178,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.12815
10,5.331659064348433,21.999214567612107,2.8987053049154214,2.1675833333333334,0.01,-0.328600226488528,0.1083755414154419,0.27506642528539016,0.03663887391966732,0.34601064553768,0.27749584753899365,0.0957309620500006,0.1524695261815867,-108.25305665985887,97.58714257620682,179.13390138487165,108.25305665985887,97.58714257620682,167.4571948631198,73.78998156776973,0.1707588165817275,0.07524484055999729,7.017808634119751,1.6442643108982287e-16,0.7585884987875797,0.8518446413285571,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1408333333333334
