frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,-0.2766139744655568,0.0023541563180274182,-0.21624719755585847,-0.048661200713795955,0.2766239919486403,0.2216546027170896,0.06796548831796839,0.5396919376120795,-90.4876108127925,-77.3182089882356,-84.02432755164617,90.4876108127925,-77.3182089882356,164.79420874316344,321.5126251245776,0.1680433264602728,0.3278516365166266,4.771874394560885,3.3599787336074674e-17,0.7007407807263686,0.8152249678266597,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,-0.28151839114170957,0.002993350387168383,-0.2243044777553383,-0.045213509800409134,0.2815343046549691,0.2288159964022768,0.0710389652700354,0.5537472277512888,-90.60919601074512,-78.60348712277867,-84.67417227070958,90.60919601074512,-78.60348712277867,164.0741452439178,322.7159233253254,0.16730906603571843,0.32907865920097623,4.754209453230569,1.0713826608224301e-17,0.7073743160690914,0.8194492523327094,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,-0.2863906905798697,0.003638147728776618,-0.23247011697130293,-0.04183162549256344,0.286413798148258,0.23620381067205787,0.07423853907923778,0.567974169220376,-90.72781450296628,-79.79912874268764,-85.2851874913596,90.72781450296628,-79.79912874268764,163.336239156033,323.9046628968868,0.1665566112342472,0.33029083621510597,4.736409970285197,2.6015250072668043e-17,0.7137989831337298,0.8235342122623872,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,-0.29123064913952534,0.004288276422082471,-0.24073943322181987,-0.03851707933749861,0.2912622191649674,0.24380123073654536,0.07756146560825884,0.5823601447151715,-90.84360072047143,-80.91000850619128,-85.8595073201649,90.84360072047143,-80.91000850619128,162.5820421413943,325.0723758851956,0.16578754431064052,0.33148157208138923,4.7184783765988,1.5960928769402596e-16,0.7200229861469847,0.8274857153807293,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,-0.29603802466587986,0.004943478380450326,-0.2491079420065297,-0.03527118146549018,0.2960792968557141,0.2515925734450445,0.08100510710927446,0.5968932472073268,-90.95668157784846,-81.94106284802778,-86.39918094925062,90.95668157784846,-81.94106284802778,161.81298084775088,326.213540103005,0.1650033200407386,0.33264523573595983,4.7004171374085235,2.4547504185499925e-17,0.7260541615917926,0.8313093358205484,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,-0.3008125568385913,0.005603510253673656,-0.2575713476755795,-0.03209503995723036,0.30086474316365774,0.259563269229817,0.08456694804241395,0.6115622486025337,-91.06717739291877,-82.8971890503943,-86.90616780867335,91.06717739291877,-82.8971890503943,161.03036724053555,327.3234758163228,0.16420527625696396,0.3337770551781932,4.682228751797808,4.873667239884449e-17,0.7318999952432479,0.8350103706168704,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,-0.3055539676318394,0.006268144196290738,-0.2661255349698632,-0.028989578420441874,0.3056182533279461,0.26769982446761303,0.08824460402361772,0.6263565665071793,-91.17520268235464,-83.78317060702766,-87.38233501843251,91.17520268235464,-83.78317060702766,160.23540808204035,328.39825156466225,0.16339464351439115,0.3348730214340905,4.6639157521264885,1.6021059731530117e-16,0.7375676385551156,0.8385938552499769,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,-0.31026196186374105,0.006937168514653363,-0.27476656077320005,-0.02595555193659914,0.31033950648690894,0.2759897708167209,0.0920358255630049,0.6412662300930428,-91.28086685070956,-84.60362415721517,-87.8294566490519,91.28086685070956,-84.60362415721517,159.42921362498402,329.43459872487915,0.16257255395571785,0.3359298014356373,4.64548070340925,6.113783029614341e-17,0.7430639243898097,0.8420645782551571,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,-0.3149362278169148,0.007610388203228064,-0.2834906461087775,-0.022993561530873282,0.3150281663600122,0.2844216066037286,0.09593849795565565,0.6562818458209292,-91.38427478755642,-85.36296370886646,-88.24921438098555,91.38427478755642,-85.36296370886646,158.61280558345172,330.42983432848064,0.1617400494393618,0.3369446593163625,4.626926202643997,2.0254021758877683e-17,0.7483953820919899,0.8454270949546914,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,-0.31957643791913065,0.008287625381283916,-0.29229416840678735,-0.02010406730031651,0.3196838819952305,0.29298473408461234,0.09995063841611533,0.6713945636030582,-91.48552738557576,-86.06537842927568,-88.64319922574731,91.48552738557576,-86.06537842927568,157.78712444202876,331.38179158659574,0.16089808899270266,0.3379153855665245,4.608254878091759,5.731676231116024e-17,0.7535682519117097,0.8486857403649178,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.12815
