case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,1.7902623815836317e-05,25,8.376096841088998e-16,2.8511087450966314e-16,-2.8478729259702596e-12,-9.693769733328548e-13
fn167,1.7902623815836317e-05,26,1.0385333809812386e-15,4.614125360331946e-16,-3.531013495336211e-12,-1.5688026225128616e-12
fn167,1.7902623815836317e-05,27,1.0852516388698192e-15,3.434709410238357e-16,-3.6898555721573854e-12,-1.1678011994810415e-12
fn167,1.7902623815836317e-05,28,5.583337798719192e-16,2.7694451721740053e-17,-1.8983348515645253e-12,-9.416113585391619e-14
fn167,1.7902623815836317e-05,29,6.679254237391926e-16,-1.3836549105956266e-16,-2.270946440713255e-12,4.70442669602513e-13
fn167,1.7902623815836317e-05,30,1.4289945893118213e-16,-5.172147471975911e-16,-4.858581603660193e-13,1.7585301404718096e-12
fn167,1.7902623815836317e-05,31,4.005286587752355e-17,-2.74761838336767e-16,-1.3617974398358008e-13,9.341902503450078e-13
fn167,1.7902623815836317e-05,32,-1.2175508411748153e-15,-1.9257108887017205e-15,4.1396728599943725e-12,6.5474170215858495e-12
fn167,1.7902623815836317e-05,33,-1.822051505670113e-15,-1.8105117442461306e-15,6.194975119278385e-12,6.155739930436844e-12
fn167,1.7902623815836317e-05,34,-3.806653287316612e-15,-2.5449381099671323e-15,1.2942621176876481e-11,8.65278957388825e-12
fn167,1.7902623815836317e-05,35,-4.401342295644892e-15,-2.2409239119141527e-15,1.4964563805192633e-11,7.619141300508119e-12
fn167,0.06395456606438726,0,-7.119038618304437e-18,-5.261386891351193e-18,2.4204731302235086e-14,1.7888715430594056e-14
fn167,0.06395456606438726,1,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,2,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,3,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,4,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,6,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,7,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,8,-4.8213145868423135e-17,3.194523486748198e-17,1.6392469595263867e-13,-1.0861379854943874e-13
fn167,0.06395456606438726,9,-1.490490458052196e-16,-1.2351396621805494e-16,5.067667557377466e-13,4.199474851413868e-13
fn167,0.06395456606438726,10,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,11,-1.439290201387454e-16,-1.1771170936548824e-16,4.893586684717344e-13,4.0021981184266003e-13
fn167,0.06395456606438726,12,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,13,-1.920083679704647e-16,-1.340308060598846e-16,6.5282845109958e-13,4.557047406036077e-13
fn167,0.06395456606438726,14,5.687921814150439e-17,2.8922744961255746e-17,-1.9338934168111493e-13,-9.833733286826954e-14
fn167,0.06395456606438726,15,-1.3665693964276855e-16,-1.0695861770828264e-16,4.646335947854131e-13,3.6365930020816097e-13
fn167,0.06395456606438726,16,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,17,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,18,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,19,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,20,-1.3665693964276892e-16,-1.0695861770828262e-16,4.646335947854143e-13,3.636593002081609e-13
fn167,0.06395456606438726,21,5.687921814150401e-17,2.8922744961254994e-17,-1.9338934168111365e-13,-9.833733286826698e-14
