xi,eta
4.55744399143619,-0.0609060959778666
4.55463927055723,-0.061995728091497025
4.551822486386685,-0.06335999712834571
4.548977449510897,-0.06494067666720411
4.546074848303296,-0.06667969860871859
4.543083832098508,-0.06852977342220655
4.539985596887046,-0.07046803148810475
4.536788047520391,-0.07251502708313513
4.5335197754299905,-0.07472133154427804
4.530211202491072,-0.07713353226828762
4.5268791227139795,-0.07977262848487489
4.523545719963678,-0.0826622380002846
4.520250564362582,-0.08583941862024921
4.5170260533196975,-0.08932501717434506
4.513889190259076,-0.09312117130736854
4.510865013575185,-0.0972351630885114
4.508008361834978,-0.10169082485066525
4.505407001623658,-0.10651982843461875
4.503145556352126,-0.11173354818136103
4.501295587320579,-0.11732201808719146
4.499850944679004,-0.12324457023398312
4.498821327792851,-0.12947163287514643
4.498296300889485,-0.13598356393998404
4.498399147032095,-0.14274342475199878
4.499228825958629,-0.14968852895613102
4.500713028727947,-0.15676931578168968
4.50271976205716,-0.1639764409963503
4.505282832247735,-0.171273890041965
4.508419600530289,-0.17862709778819164
4.5121135899666776,-0.18601605912873273
4.516409422630104,-0.19339038160821304
4.52129659851734,-0.20072623060076394
4.526731623783344,-0.20802756064307285
4.532686995889119,-0.21529608838131425
4.5391459326436365,-0.22253091897226854
4.546094717418945,-0.2297327411841055
4.553524775201392,-0.236900810035594
4.561432685893995,-0.24403150472219742
4.569814726118865,-0.2511233513920559
4.578667225676472,-0.25817673226214966
4.587991261192236,-0.2651877040307268
4.597788492914811,-0.2721524950916709
4.608057384860543,-0.27907299128917756
4.61879385680799,-0.2859567726091657
4.62999322759335,-0.29281476955183944
4.641656099656369,-0.29965143087624163
4.653786986437771,-0.30646565714393575
4.666387869897988,-0.31326163255259054
4.679461194311302,-0.32004383974715395
4.6930131276205405,-0.32681042775303565
4.707050669771886,-0.33355813109111176
4.721579346745599,-0.34028700214187535
4.736603631367795,-0.34699995008822004
4.7521278250946475,-0.35370105286175735
4.768156246386667,-0.3603951781474242
4.78469359878135,-0.3670870798046161
4.801745062470196,-0.3737810515406786
4.819316466678157,-0.3804803307796566
4.837415235231335,-0.3871843483866984
4.856048845182738,-0.39389251518574464
4.875224687926059,-0.4006045920291412
4.894950699349893,-0.4073188535967762
4.915234008074613,-0.4140359772411987
4.936080741225846,-0.42075989085688337
4.95749728327502,-0.427494073466066
4.979489571372684,-0.4342437449571374
5.002063924379225,-0.4410132098477975
5.025227925760997,-0.44780269365246644
5.048989077030069,-0.45461261814316656
5.073355340189589,-0.4614416548636577
5.098334679053262,-0.4682882117933162
5.123934247844349,-0.4751534126979787
5.1501609074450005,-0.4820393443506167
5.17702099248113,-0.48895000602772487
5.204521123969235,-0.49588819820183616
5.2326684724016586,-0.502854313852841
5.2614700695727015,-0.5098489447617165
5.290932853045673,-0.5168726767964535
5.321063181895444,-0.5239281233784454
5.351867190086059,-0.531018497983345
5.383351099741019,-0.5381462255921947
5.415521631783239,-0.5453110004203104
5.448385922819756,-0.5525099455108339
5.4819507007802475,-0.5597412350704584
5.51622178619768,-0.5670064889486147
5.551204134033268,-0.5743107624166623
5.58690249729395,-0.581659482305401
5.623322340998923,-0.5890539068044407
5.660469760111723,-0.5964912534575928
5.698350281688552,-0.6039705030621214
5.736967625663507,-0.6114988262136967
5.776325681507378,-0.619081695122768
5.8164309061598525,-0.6267101423189643
5.857289379631861,-0.6343756628190237
5.89890374532439,-0.642086723673011
5.941276223186275,-0.6498531281633145
5.98441065040433,-0.6576747394209519
6.028311588475281,-0.6655459738715114
6.0729820301252495,-0.6734684553590332
6.118423378120251,-0.681451416865532
6.164639110269167,-0.6894908859600926
6.211630973779479,-0.6975912155333222
6.2594021580794985,-0.7057467864281605
6.307955888857773,-0.7139499038167321
6.357292414817112,-0.722208691519351
6.407411197592163,-0.7305344521748312
6.458314848728408,-0.7389178104684562
6.510004733563943,-0.7473549018766478
6.56247928879984,-0.7558579276642718
6.615738553065355,-0.764427443596636
6.669783208252324,-0.7730579829761577
6.724611854474087,-0.781755042611448
6.78022405707096,-0.7905160246912211
6.83661999331067,-0.7993322450969073
6.893797068152082,-0.8082105357633758
6.951752458506352,-0.8171571599973977
7.010484870271096,-0.8261663117852518
7.06999183646931,-0.8352375216637451
7.130270103289453,-0.844373228610051
7.191316204384701,-0.8535750227329086
7.25312531508554,-0.8628512496692013
7.315694012206954,-0.8721986428978964
7.379020478656365,-0.8816007134466733
7.4430994413733185,-0.8910617151597752
7.507923909342076,-0.9005952649211229
7.573489568214601,-0.9101944660001763
7.63979159977794,-0.9198533627009382
7.706823446929271,-0.929575474530497
7.774578877150233,-0.9393596829776435
7.843050047650708,-0.9492136074779968
7.91222908390623,-0.9591427237611435
7.982110950709551,-0.9691302641107638
8.052688559300206,-0.9791712508939568
8.123951734596448,-0.9892799870038809
8.195892350198793,-0.999454003689925
8.268502693026885,-1.0096854619555549
8.34177348911517,-1.0199751559045973
8.415695841139694,-1.030318811084223
8.490259008046444,-1.0407229596099883
8.56545130659802,-1.0511986057640401
8.641264307039208,-1.0617310883673035
8.717688574451541,-1.0723105844156016
8.794711214453047,-1.0829499677815264
8.872320856044766,-1.0936489102146796
8.950506798944074,-1.1043999940488067
9.029257164587454,-1.1152021624154589
9.108560747659306,-1.1260472904586347
9.188404233833795,-1.136940548846211
9.268772868009162,-1.1478956610624191
