xi,eta,node_index
4.55744399143619,-0.0609060959778666,0
4.55463927055723,-0.061995728091497025,1
4.551822486386685,-0.06335999712834571,2
4.548977449510897,-0.06494067666720411,3
4.546074848303296,-0.06667969860871859,4
4.543083832098508,-0.06852977342220655,5
4.539985596887046,-0.07046803148810475,6
4.536788047520391,-0.07251502708313513,7
4.5335197754299905,-0.07472133154427804,8
4.530211202491072,-0.07713353226828762,9
4.5268791227139795,-0.07977262848487489,10
4.523545719963678,-0.0826622380002846,11
4.520250564362582,-0.08583941862024921,12
4.5170260533196975,-0.08932501717434506,13
4.513889190259076,-0.09312117130736854,14
4.510865013575185,-0.0972351630885114,15
4.508008361834978,-0.10169082485066525,16
4.505407001623658,-0.10651982843461875,17
4.503145556352126,-0.11173354818136103,18
4.501295587320579,-0.11732201808719146,19
4.499850944679004,-0.12324457023398312,20
4.498821327792851,-0.12947163287514643,21
4.498296300889485,-0.13598356393998404,22
4.498399147032095,-0.14274342475199878,23
4.499228825958629,-0.14968852895613102,24
4.500713028727947,-0.15676931578168968,25
4.50271976205716,-0.1639764409963503,26
4.505282832247735,-0.171273890041965,27
4.508419600530289,-0.17862709778819164,28
4.5121135899666776,-0.18601605912873273,29
4.516409422630104,-0.19339038160821304,30
4.52129659851734,-0.20072623060076394,31
4.526731623783344,-0.20802756064307285,32
4.532686995889119,-0.21529608838131425,33
4.5391459326436365,-0.22253091897226854,34
4.546094717418945,-0.2297327411841055,35
4.553524775201392,-0.236900810035594,36
4.561432685893995,-0.24403150472219742,37
4.569814726118865,-0.2511233513920559,38
4.578667225676472,-0.25817673226214966,39
4.587991261192236,-0.2651877040307268,40
4.597788492914811,-0.2721524950916709,41
4.608057384860543,-0.27907299128917756,42
4.61879385680799,-0.2859567726091657,43
4.62999322759335,-0.29281476955183944,44
4.641656099656369,-0.29965143087624163,45
4.653786986437771,-0.30646565714393575,46
4.666387869897988,-0.31326163255259054,47
4.679461194311302,-0.32004383974715395,48
4.6930131276205405,-0.32681042775303565,49
4.707050669771886,-0.33355813109111176,50
