residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-9.532262077647026,3.274612100956649e-05,1271.1681767028158
0,1,-19.250020768222292,1.600030386696288e-05,1271.1681767028158
0,2,-2.033778279034275,1.5412042482821674e-05,1271.1681767028158
0,3,-1.8869945911228172,2.41117038207368e-05,1271.1681767028158
0,4,-2.0290446722669975,2.6979614304124395e-05,1271.1681767028158
0,5,-2.0037247370905145,2.9230244494758925e-05,1271.1681767028158
0,6,-2.0918573270487686,3.0731450990085196e-05,1271.1681767028158
0,7,-2.099835456425227,3.3477753562709254e-05,1271.1681767028158
0,8,-2.139014832502991,3.51812561023124e-05,1271.1681767028158
0,9,-2.1804612595335273,3.7378320917802234e-05,1271.1681767028158
0,10,-2.201096329937452,3.779437786601285e-05,1271.1681767028158
0,11,-2.250510698501585,4.006444621738463e-05,1271.1681767028158
0,12,-2.2604019538149074,4.0957182931906976e-05,1271.1681767028158
0,13,-2.28716217746351,4.3568353355653555e-05,1271.1681767028158
0,14,-2.334595146142024,4.610732214486874e-05,1271.1681767028158
0,15,-2.3606042334419413,4.707689319918369e-05,1271.1681767028158
1,0,-2.54947614493981,3.274612100956649e-05,1271.1681767028158
1,1,-5.102639021472083,1.600030386696288e-05,1271.1681767028158
1,2,-0.5372531798152806,1.5412042482821674e-05,1271.1681767028158
1,3,-0.4982675743252298,2.41117038207368e-05,1271.1681767028158
1,4,-0.5356711813783923,2.6979614304124395e-05,1271.1681767028158
1,5,-0.5289733730406762,2.9230244494758925e-05,1271.1681767028158
1,6,-0.552155671638384,3.0731450990085196e-05,1271.1681767028158
1,7,-0.5542059765457208,3.3477753562709254e-05,1271.1681767028158
1,8,-0.5644672934396372,3.51812561023124e-05,1271.1681767028158
1,9,-0.575333195828918,3.7378320917802234e-05,1271.1681767028158
1,10,-0.5807069947550286,3.779437786601285e-05,1271.1681767028158
1,11,-0.5936592000783467,4.006444621738463e-05,1271.1681767028158
1,12,-0.5961908625199069,4.0957182931906976e-05,1271.1681767028158
1,13,-0.6031575529856068,4.3568353355653555e-05,1271.1681767028158
1,14,-0.6155686156674102,4.610732214486874e-05,1271.1681767028158
1,15,-0.6223384906504832,4.707689319918369e-05,1271.1681767028158
2,0,-5.1867450845625775,3.274612100956649e-05,1271.1681767028158
2,1,-10.554333976318746,1.600030386696288e-05,1271.1681767028158
2,2,-1.1183523759147813,1.5412042482821674e-05,1271.1681767028158
2,3,-1.0379963082851489,2.41117038207368e-05,1271.1681767028158
2,4,-1.1163493155754998,2.6979614304124395e-05,1271.1681767028158
2,5,-1.1024032422438514,2.9230244494758925e-05,1271.1681767028158
2,6,-1.1510548510790677,3.0731450990085196e-05,1271.1681767028158
2,7,-1.155522979421093,3.3477753562709254e-05,1271.1681767028158
2,8,-1.1772285968504106,3.51812561023124e-05,1271.1681767028158
2,9,-1.2001536190458508,3.7378320917802234e-05,1271.1681767028158
2,10,-1.2116397686220541,3.779437786601285e-05,1271.1681767028158
2,11,-1.2389818713733827,4.006444621738463e-05,1271.1681767028158
2,12,-1.2445641956102282,4.0957182931906976e-05,1271.1681767028158
2,13,-1.2594559772560714,4.3568353355653555e-05,1271.1681767028158
2,14,-1.2857440175480723,4.610732214486874e-05,1271.1681767028158
2,15,-1.3002197914198395,4.707689319918369e-05,1271.1681767028158
3,0,-0.022971809097581737,3.274612100956649e-05,1271.1681767028158
3,1,-0.020351206027639505,1.600030386696288e-05,1271.1681767028158
3,2,-0.0007181113138774824,1.5412042482821674e-05,1271.1681767028158
3,3,-0.0006638161443621048,2.41117038207368e-05,1271.1681767028158
3,4,-0.0006801401629118824,2.6979614304124395e-05,1271.1681767028158
3,5,-0.000672091342038742,2.9230244494758925e-05,1271.1681767028158
3,6,-0.0006691898440216095,3.0731450990085196e-05,1271.1681767028158
3,7,-0.0006546109794253324,3.3477753562709254e-05,1271.1681767028158
3,8,-0.0006337917625080382,3.51812561023124e-05,1271.1681767028158
3,9,-0.0006185757972186616,3.7378320917802234e-05,1271.1681767028158
3,10,-0.0005884077479906209,3.779437786601285e-05,1271.1681767028158
3,11,-0.0005674425968094638,4.006444621738463e-05,1271.1681767028158
3,12,-0.0005305912716050805,4.0957182931906976e-05,1271.1681767028158
3,13,-0.0004971747854801659,4.3568353355653555e-05,1271.1681767028158
3,14,-0.0004654239242288905,4.610732214486874e-05,1271.1681767028158
3,15,-0.0004255470734623174,4.707689319918369e-05,1271.1681767028158
4,0,-5.196298433820433,3.274612100956649e-05,1271.1681767028158
4,1,-10.617589928584785,1.600030386696288e-05,1271.1681767028158
4,2,-1.127489225761395,1.5412042482821674e-05,1271.1681767028158
4,3,-1.046476301687659,2.41117038207368e-05,1271.1681767028158
4,4,-1.125564848985383,2.6979614304124395e-05,1271.1681767028158
4,5,-1.1114580256332778,2.9230244494758925e-05,1271.1681767028158
4,6,-1.1605836736112924,3.0731450990085196e-05,1271.1681767028158
4,7,-1.165096902718262,3.3477753562709254e-05,1271.1681767028158
4,8,-1.1870473436635378,3.51812561023124e-05,1271.1681767028158
4,9,-1.2101984093877232,3.7378320917802234e-05,1271.1681767028158
4,10,-1.2218465232191393,3.779437786601285e-05,1271.1681767028158
4,11,-1.2494703468185249,4.006444621738463e-05,1271.1681767028158
