panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,-0.012578249561189102,0.000768096442446944,0.00015349618421493813
320,1,-0.08855434101888575,0.000768096442446944,4.597325049707865e-05
320,2,-1.4694254767008024,0.000768096442446944,2.433124004659713e-05
320,3,2.0258840170925367,0.000768096442446944,3.7613541304152876e-05
320,4,-1.9045833717384673,0.000768096442446944,5.401260556231069e-05
320,5,1.011399902700839,0.000768096442446944,8.234340499295403e-05
320,6,0.05495915839872362,0.000768096442446944,0.0018553807245329833
320,7,0.048683813582928274,0.000768096442446944,0.0023631946933549523
320,8,0.05371294579939298,0.000768096442446944,0.002366616883833631
320,9,0.062257383148821795,0.000768096442446944,0.0021155873993742875
