stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,80,0.004550350929178176,-0.0001918451320128931,0.0001918451320128931,47029.58876389705,2.5160499705570523
source,160,0.0038463359694443843,0.00047960616056009185,0.00047960616056009185,47337.61257840995,2.5116723757143404
source,320,0.003788848910000471,0.000768096442446944,0.000768096442446944,110966.8044958814,2.5091843782091283
candidate_factor_1,80,0.0030439950528690684,-0.0009945739457501758,0.0009945739457501758,46556.86439719976,2.5160780899646324
candidate_factor_1,160,0.0021750777365408588,-0.00032432722869190343,0.00032432722869190343,47340.94594609891,2.512568147838634
candidate_factor_1,320,0.0019017797822323595,-3.731802614544469e-05,3.731802614544469e-05,110974.7738688301,2.510155022341155
candidate_factor_0.5,80,0.003419954083476136,-0.0005929921322359924,0.0005929921322359924,46797.274407700716,2.5158075465007452
candidate_factor_0.5,160,0.002584926698505016,7.861579302956528e-05,7.861579302956528e-05,47339.28077642244,2.512271032060528
candidate_factor_0.5,320,0.0023770484530047883,0.0003664102238540993,0.0003664102238540993,110970.79407750102,2.5098362150039377
candidate_factor_0.25,80,0.00389080405644407,-0.00039217127377314616,0.00039217127377314616,46921.225526234244,2.515579498838839
candidate_factor_0.25,160,0.0031092013600382577,0.0002800824739740409,0.0002800824739740409,47338.4468591947,2.512009392350419
candidate_factor_0.25,320,0.002965894091371824,0.0005682383070764854,0.0005682383070764854,110968.80050310731,2.5095519208166905
candidate_factor_0.125,80,0.004196930168871295,-0.0002917535878431758,0.0002917535878431758,46984.15387769436,2.515442284644662
candidate_factor_0.125,160,0.003451168441878396,0.00038081437260067844,0.00038081437260067844,47338.02956778231,2.511850305956958
candidate_factor_0.125,320,0.0033481124832798518,0.0006691431009012838,0.0006691431009012838,110967.80279593296,2.509378555407257
