frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.027544575572997873,0.006192383069411363,0.062137600003464896,0.10704272241508746,0.028232060703656112,0.12377085988318925,0.03795160050085991,0.16935166112583108,102.67019376265307,149.86511527741152,142.8398121705685,-102.67019376265307,149.86511527741152,12.047160004506122,72.26559123782187,0.012284684376934146,0.07369039502564269,6.419852685674569,1.3824426207301513e-16,0.40240318599510483,0.6170442399953356,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.028490848036766596,0.00841293846074255,0.058515183322325824,0.11084200811846709,0.029707001790796193,0.1253394488697781,0.03891329668915118,0.1728377698291655,106.45111410139725,152.16974466176396,145.1015372195905,-106.45111410139725,152.16974466176396,12.407523351043244,72.18798720246527,0.012652152723961032,0.07361126093259704,6.441495991242627,3.3197543320898785e-17,0.41382369639732264,0.6249836819125169,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.02946816641691286,0.010753135501460748,0.054765032936223604,0.11472189561789412,0.03136881819717865,0.12712325580580702,0.039954667823383104,0.17669838587786293,110.04737186491752,154.48149215441117,147.34202612772128,-110.04737186491752,154.48149215441117,12.827131995626342,72.25434840491761,0.013080034461948109,0.07367893052665041,6.463621710571515,1.2160818481223094e-16,0.42496738257323696,0.6326983714996789,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.03047495456030004,0.013213277940569394,0.05088883956749344,0.11868274698400653,0.03321616427866243,0.1291327550399038,0.04108152247086205,0.18094275868380405,113.44050674203623,156.79129341125224,149.55186401343133,-113.44050674203623,156.79129341125224,13.301602545188048,72.45956032882296,0.01356385977391673,0.07388818845255309,6.486240670854689,4.374995117789631e-16,0.43584041146386376,0.6401956785111913,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.031509714184308875,0.01579373169161615,0.04688804492509286,0.12272496270589406,0.03524633383379889,0.13137695851274916,0.0422993590402641,0.18557802182128516,116.62157345724484,159.09024680139817,151.72255155058906,-116.62157345724484,159.09024680139817,13.8263193624595,72.79795420578115,0.014098922019710608,0.07423325417525982,6.5093640255061604,1.9814103400759455e-16,0.44644900151240574,0.6474827458902335,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.03257102250760423,0.018494928644066336,0.042763851675903256,0.12684898360316707,0.03745575913981676,0.1338634066924759,0.043613334783975354,0.190609343744498,119.58937632430411,161.36979763327474,153.84662600445074,-119.58937632430411,161.36979763327474,14.396657313420258,73.26343039482947,0.014680504875181901,0.07470790779198756,6.533003265762234,1.3101926548644979e-16,0.4567993921017486,0.6545664912027124,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.03365752968923665,0.021317370187827204,0.038517232631798036,0.13105529258714171,0.03984042640969987,0.13659819517370414,0.04502824634800125,0.1960401180047004,122.34857914540493,163.62190468948643,155.91773354912385,-122.34857914540493,163.62190468948643,15.008146847269183,73.84958305200747,0.015304050666913965,0.07530561715979206,6.557170232828102,7.175757694879866e-17,0.4668978173131829,0.6614536090511174,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.03476795612843056,0.024261630501135393,0.03414893917846527,0.13534441629706553,0.04239619662094815,0.1395860346517799,0.04654852206379107,0.20187218071690255,124.90794528639833,165.8391812108042,157.93065478066387,-124.90794528639833,165.8391812108042,15.656584563824973,74.54982098361769,0.015965273119592293,0.07601966113159712,6.581877130597281,1.739588937299274e-16,0.47675048348436255,0.668150574290396,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.03590108966824746,0.027328359646877153,0.029659508972264555,0.13971692663456364,0.04511903678445062,0.14283034012661275,0.04817822547966368,0.20810604311478076,127.27884566992873,168.0150048206134,159.88128844960897,-127.27884566992873,168.0150048206134,16.338098017075403,75.35748040451897,0.016660223437234327,0.07684324453765452,6.6071365389735925,3.10054703884452e-16,0.4863635501052798,0.674663645893364,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.03705578273852048,0.030518286517908142,0.025049272931137304,0.14417344221706976,0.048005175203862833,0.14633334382531332,0.04992106903659027,0.21474112808743634,129.4740809711284,170.1435935380083,161.76660053200624,-129.4740809711284,170.1435935380083,17.0491753973916,76.2659263766594,0.017385320570624627,0.0777696016240606,6.632961427827164,4.3897466028945255e-16,0.4957431136448284,0.6809988713351671,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.12815
