frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.034544525616024356,0.0031349885858815933,0.08885517882572992,0.07754828796166775,0.034686487332530096,0.1179363377841545,0.03616257316417514,0.1711794489480484,95.18550815763768,131.11280422294226,124.2844025251323,-95.18550815763768,131.11280422294226,14.801387234023242,73.04554324273124,0.015093214537098035,0.07448572473039342,5.766660435703914,1.642417701002233e-16,0.40240318599510483,0.6170442399953356,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.03607938945631939,0.005182039725726164,0.08695244118313064,0.07973806627308784,0.036449634830266475,0.11797832953842473,0.03662793942064425,0.1732465528018747,98.17342659671999,132.5217819092884,125.70424776184097,-98.17342659671999,132.5217819092884,15.223673478676202,72.3587208333822,0.015523826667288222,0.07378536078414362,5.765955778762298,1.3501337553261836e-16,0.41382369639732264,0.6249836819125169,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.037648404264771826,0.00734628551522132,0.08493821027245518,0.08200072133439952,0.038358444370892315,0.11806192385206017,0.03710670341313847,0.17546144220683152,101.04131463030137,133.9919166876012,127.1628344581381,-101.04131463030137,133.9919166876012,15.68528422076735,71.74854548815674,0.01599453862508334,0.0731631550918578,5.766185102481417,2.1459724420804558e-16,0.42496738257323696,0.6326983714996789,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.0392486253026457,0.009627202635021133,0.08281365090569394,0.08433639551108812,0.040412097430388816,0.11819783578447123,0.03760275265006562,0.1778354975874571,103.78184692780826,135.521952745644,128.65606684458464,-103.78184692780826,135.521952745644,16.18325504193627,71.21523989010562,0.01650232754501922,0.0726193347270532,5.7673321499848695,1.8486513708370111e-16,0.43584041146386376,0.6401956785111913,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.0408773380164448,0.012024340185994024,0.08057984961596655,0.08674524980813653,0.042609171785182524,0.11839700388273258,0.038120210980841424,0.18038012244788254,106.39159628659763,137.1102134276361,130.1796832506484,-106.39159628659763,137.1102134276361,16.714589938624982,70.75893882649436,0.01704413835369365,0.07215403713448972,5.769382290863056,1.7174862085622022e-16,0.44644900151240574,0.6474827458902335,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.042532043615560344,0.014537322525692457,0.07823781044869882,0.08922746708666289,0.04494784177612906,0.1186705349550091,0.03866342488859705,0.18310664372926846,108.87027135327423,138.7545658115049,131.72928767167173,-108.87027135327423,138.7545658115049,17.276346545620452,70.3796602210238,0.0176169706735944,0.07176728059125573,5.772322429082862,3.0121087554691895e-16,0.4567993921017486,0.6545664912027124,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.044210445397105856,0.017165851711523145,0.07578845142091595,0.09178325492715247,0.04742604713859759,0.11902964023218417,0.03923694567320695,0.18602621736010752,111.21999274625858,140.45239241153934,133.30038655737337,-111.21999274625858,140.45239241153934,17.86569934071509,70.07728177584889,0.01821794327391626,0.07145894038825581,5.776140919559318,1.219802088721904e-16,0.4668978173131829,0.6614536090511174,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.0459104358157247,0.019909709618048402,0.07323260155559817,0.0944128481908746,0.05004162920873766,0.11948556328742871,0.03984550741672966,0.18914974071178503,113.44464821711085,142.20057227090797,134.88842991651995,-113.44464821711085,142.20057227090797,18.4799831556365,69.85152317216043,0.01884433843936156,0.07122873067985544,5.780827492604584,1.8407085017400708e-16,0.47675048348436255,0.668150574290396,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.04763008428748789,0.022768759787520344,0.07057099840742603,0.09711651132467572,0.05279243649894371,0.12004950057412482,0.04049400080020914,0.19248777358319746,115.54934622791836,143.9954736332561,136.488855573284,-115.54934622791836,143.9954736332561,19.116720203947803,69.70193372954982,0.019493629530928303,0.07107619189993507,5.786373185557277,5.171729187389196e-17,0.4863635501052798,0.674663645893364,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.04936762571047482,0.02574294906551769,0.06780428600481919,0.09989454044879982,0.05567640339389186,0.12073251596856674,0.041187443046630266,0.19605046915988183,117.5399717305134,145.83296012862832,138.09713521644193,-117.5399717305134,145.83296012862832,19.77363404939743,69.62788535305204,0.020163495229662962,0.07100068356987559,5.79277028097243,3.101583675460128e-16,0.4957431136448284,0.6809988713351671,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.12815
