coefficient,best_case_name,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,a1_grid_recommendation_status,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_min_station_count_for_fn,diagnostic_conclusion,gate_role
A33,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,1,0,1,0,1,0.0,23.718064228755953,23.718064228755953,3.557709634313393,3.557709634313393,3.884612830526576e-15,3.667042627264128e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
A35,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,1,0,1,0,1,0.0,8.527907441442746,8.527907441442746,0.5116744464865648,2.558372232432824,2.9656380921508716e-15,2.5009176168359653e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
A53,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,1,0,1,0,1,0.0,4.127585981577012,4.127585981577012,0.18574136917096554,1.2382757944731035,3.884612830526576e-15,3.947151457926801e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
A55,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,1,0,1,0,1,0.0,1.0339593750576264,1.0339593750576264,0.00977091609429457,0.15509390625864397,3.884612830526576e-15,3.667042627264128e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
