time_s,wave_elevation_m,surge_m,sway_m,heave_m,roll_rad,pitch_rad,yaw_rad,cg_accel_mps2,bow_accel_mps2
0.0,0.0,0.0,0.0,0.0018002002496935292,0.0,-0.012309428960356904,0.0,-0.3455682851364258,2.497037227138513
0.00472391533379916,0.0020929001353645785,0.0,0.0,0.0012903151810396804,0.0,-0.012631327376512293,0.0,-0.24769022472543764,2.6692510032925125
0.00944783066759832,0.004176838151041651,0.0,0.0,0.0007749047846878294,0.0,-0.012899136509644799,0.0,-0.14875151674608006,2.830034636859544
0.014171746001397478,0.006242890304516104,0.0,0.0,0.0002561761270823988,0.0,-0.013111709559931541,0.0,-0.04917583193526753,2.978699627636721
0.01889566133519664,0.008282209443280666,0.0,0.0,-0.0002636495160280739,0.0,-0.013268136256936385,0.0,0.050610431337503,3.1146093693100725
0.0236195766689958,0.01028606288970117,0.0,0.0,-0.0007823461714347041,0.0,-0.013367746757527691,0.0,0.15017997297343152,3.237181875500508
0.028343492002794957,0.012245869835682873,0.0,0.0,-0.0012976927004272815,0.0,-0.013410114514249444,0.0,0.2491064209090389,3.345892271918847
0.03306740733659412,0.014153238087008042,0.0,0.0,-0.0018074823100512215,0.0,-0.013395058101862948,0.0,0.34696615690680027,3.4402750439581036
0.03779132267039328,0.016,0.0,0.0,-0.0023095320029337895,0.0,-0.013322641994237541,0.0,0.44334013055347327,3.519926030098498
0.042515238004192435,0.01777824745662727,0.0,0.0,-0.002801691925213991,0.0,-0.013193176288263601,0.0,0.5378156536983011,3.584504152589135
0.0472391533379916,0.01948036572827906,0.0,0.0,-0.003281854572546858,0.0,-0.013007215375970046,0.0,0.6299881676470317,3.633732877995297
0.051963068671790756,0.02109906608320221,0.0,0.0,-0.0037479638147605993,0.0,-0.012765555570532553,0.0,0.7194629755443548,3.6674014013570626
0.05668698400558991,0.022627416997969524,0.0,0.0,-0.004198023700521662,0.0,-0.012469231696338293,0.0,0.8058569325264313,3.6853655488885106
