frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract
0,5.653626606586198,24.394999999999996,3.259369285811095,1.9277304153696144,0.02,-0.022347048322743,0.020670637777226167,-0.061042601681903154,-0.05523331421156602,0.03044118648897083,0.0823220396910151,0.025257045910503276,0.10615748343887094,-132.76829768863013,-47.86018925306337,-64.45630117471023,132.76829768863013,-47.86018925306337,18.116037899600023,63.176019568144184,0.03694643512228951,0.12884322285009495,6.009049438307925,2.4203022054978415e-16,0.502185836691956,0.6853394180820805,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
1,5.026686875832998,19.842,2.5765761955073043,2.438579273586157,0.02,-0.03163962479417905,0.06566555682122924,-0.1423078770413329,-0.05276685732750941,0.07289054266335596,0.15177573290955593,0.05890597498114069,0.20284779106516734,-154.27384520477915,-69.6555393813101,-90.6177531935751,154.27384520477915,-69.6555393813101,28.69736847521702,79.86218227879122,0.058526343807960964,0.16287352414696402,6.041190129654633,1.5053423071818782e-16,0.6672074631252465,0.7937668701496639,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
2,4.397973414093647,15.738999999999999,1.972352449722844,3.1856300875954005,0.02,-0.0069399618456445576,0.16815599126430814,-0.2988824480052659,0.031257383552366125,0.16829913983292094,0.3005124652192654,0.15236245695412784,0.4203041720457558,-177.6366884658536,-95.97033886025456,-119.31080797904406,177.6366884658536,-95.97033886025456,41.69041008704776,104.11611913929124,0.08502477418292233,0.21233778943735376,5.992265773001668,1.3378757488092583e-16,0.7957256844975401,0.8751048428980418,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
3,4.082523807148589,13.855,1.699561077017637,3.696945871580691,0.032,0.05625625780292279,0.24178444694171722,-0.38466965501115324,0.16639773803053698,0.24824279511176348,0.4191168699874522,0.2466030057142235,0.6004771411575859,166.90196597925967,-113.39200976852412,-137.393156686751,-166.90196597925967,-113.39200976852412,47.65294139851911,115.26820750567988,0.15549592620850256,0.37613075211022684,5.68333595194988,2.0645215708823905e-16,0.8457396360364181,0.9061426867132379,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
4,3.7696685675835337,12.101749999999997,1.4490576404202546,4.336049258438982,0.032,0.18140840537263422,0.29218880877888675,-0.39810342447219554,0.39032590546527557,0.3439234064664207,0.5575308503157259,0.3847540875972547,0.8177876259685889,148.16549958949327,-134.43481990872726,-158.66633324658687,-148.16549958949327,-134.43481990872726,50.36839215027792,119.76692212849541,0.16435669151125956,0.39081047127325375,4.994449395914344,1.7666361756462483e-16,0.8863616521432199,0.9311226341011384,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
5,3.45571905885522,10.457749999999999,1.2177445115034398,5.159690926812146,0.035,0.33863551293190214,0.26337433725151277,-0.25831209042823194,0.6242075318140059,0.42899889526818835,0.6755443574146233,0.5547504842215132,1.0146792618378004,127.87405176318202,-157.51905160502707,178.42516224588098,-127.87405176318202,-157.51905160502707,46.91726472333154,110.96992570845173,0.1674480342743551,0.39605241339252556,3.893403577538066,1.175810508713419e-16,0.9189079297336764,0.9509957712036415,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
6,3.140737505839157,8.924499999999998,1.005871738114929,6.2465074512926435,0.035,0.4516025705540754,0.16535128857775527,-0.016155639559698638,0.7423973787757937,0.48092195870574755,0.7425731429985549,0.7382384004447593,1.1432831246701571,110.10986972248213,-178.75335782023524,157.78980520041875,-110.10986972248213,-178.75335782023524,38.30384708867954,91.05872833148734,0.13670668863513882,0.32498921564469596,2.7502718389031604,1.6279613310800866e-16,0.9442305825978732,0.9663749289232606,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
7,2.827761828840002,7.516249999999999,0.8153892471582603,7.705749528924155,0.045,0.5050986997483897,0.06593453033057095,0.21102935251153304,0.749508251954134,0.5093839993339278,0.7786501187110797,0.9549428342656942,1.2297426782801022,97.43721800511275,164.27505897872868,141.8898358354702,-97.43721800511275,164.27505897872868,28.7771468215834,69.47310016001249,0.13205035429746684,0.3187928096955191,1.9998103060881935,9.889712177315135e-17,0.9631381844794406,0.9778120386170324,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
