reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,21.07178043697112,7.806042576219144,0.8230702398417529,0.17692976015824713,0.0007947172837671639,1020227.04783525,0.9997532192385445,0.24999488059093922,21.05317808322024,0.9991171911739245,7.801056258817804,7.613423458200327,True,,7.617321290870922
2,1.0,21.05317808322024,7.801056258817804,0.8196460537862517,0.18035394621374834,0.0008254425197514177,1019971.5456159181,0.9997495606155916,0.2499904598996993,21.034605369386636,0.9991178189933991,7.796073159004701,7.609499047668074,True,,7.613423458200327
3,1.0,21.034605369386636,7.796073159004701,0.822170149958596,0.17782985004140395,0.0008563518188059297,1019717.6212589118,0.9997510447470231,0.24998602644205214,21.016062310650845,0.9991184498872141,7.791093285661092,7.605550171005245,True,,7.609499047668074
4,1.0,21.016062310650845,7.791093285661092,0.8350311219335452,0.16496887806645477,0.0008874448271531134,1019465.6689273666,0.999752910699773,0.2499815801672757,20.99754892307898,0.9991190839036254,7.786116646273377,7.601577065370885,True,,7.605550171005245
5,1.0,20.99754892307898,7.786116646273377,0.8638918536877894,0.13610814631221058,0.0009187210836273182,1019210.085171299,0.9997492933043621,0.2499771210215086,20.979065223644362,0.9991197210920983,7.781143248246077,7.597579751825608,True,,7.601577065370885
6,1.0,20.979065223644362,7.781143248246077,0.9135792099585259,0.08642079004147407,0.0009501800979085427,1018956.1599811031,0.9997508578578534,0.24997264894783452,20.960611230257932,0.9991203615037322,7.776173099011791,7.593558227473657,True,,7.597579751825608
7,1.0,20.960611230257932,7.776173099011791,0.9832543521145146,0.016745647885485382,0.0009818686297267502,1018704.0421726645,0.9997525632480287,0.24996816388663906,20.942186961799344,0.9991210051912994,7.771206205971218,7.589512468871008,True,,7.593558227473657
