outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,84.78907452844065,1.1793972343271323e-05,0.03226518428388802,0.03226565406175347,14.823532458280392
1,2,1.0,183.186049000308,5.45893099096383e-06,0.03226518428388802,0.032265445203793944,23.941379018496765
1,3,1.0,266.8899042057822,3.746863347925526e-06,0.03226518428388802,0.03226536619495194,29.220648793524685
1,4,1.0,325.94239098523127,3.068026828229627e-06,0.03226518428388802,0.03226533868252237,32.933113247635234
1,5,1.0,365.83335420523315,2.7334850376682666e-06,0.03226518428388802,0.03226538723808771,35.327476180234136
1,6,1.0,393.2100522500613,2.5431699781775963e-06,0.03226518428388802,0.0322653982882361,37.80857521050818
1,7,1.0,412.66592620164806,2.4232676761186064e-06,0.03226518428388802,0.032265455044447354,39.697239450303826
1,8,1.0,427.02942544579787,2.3417589992915566e-06,0.03226518428388802,0.03226545846095423,42.068985498190166
1,9,1.0,438.01767799534997,2.2830128787875453e-06,0.03226518428388802,0.03226549388154646,44.01451720450056
1,10,1.0,446.69235130331657,2.2386772396757967e-06,0.03226518428388802,0.032265538027899485,46.486896115413984
1,11,1.0,453.7288206480318,2.203959621898746e-06,0.03226518428388802,0.03226565860928216,48.58688089493234
1,12,1.0,459.5700128867091,2.1759470199517023e-06,0.03226518428388802,0.03226582416668674,51.134166928163125
1,13,1.0,464.51504591963436,2.152782797423121e-06,0.03226518428388802,0.03226599024326415,53.376081375521075
1,14,1.0,468.7714522760167,2.1332357061094908e-06,0.03226518428388802,0.03226605564440839,55.89096609738518
1,15,1.0,472.48678738011023,2.116461299468066e-06,0.03226518428388802,0.03226592880373993,58.22055916389014
1,16,1.0,475.7682953669759,2.101863469545962e-06,0.03226518428388802,0.032265595690045654,60.51503065636972
1,17,1.0,478.6954740043264,2.0890107684430752e-06,0.03226518428388802,0.032267435668809005,62.88324085745356
1,18,1.0,481.32830498843083,2.0775840307667674e-06,0.03226518428388802,0.03226567630256946,64.52086963759483
1,19,1.0,483.7127704194259,2.0673425659878753e-06,0.03226518428388802,0.03226729553196385,66.78847918465641
1,20,1.0,485.8846292604604,2.0581017381061175e-06,0.03226518428388802,0.03226580174087119,66.84833774446012
1,21,1.0,487.87205315770206,2.049717735475115e-06,0.03226518428388802,0.032267063153128356,68.76707009336106
1,22,1.0,489.69749904665474,2.042077000488678e-06,0.03226518428388802,0.032266064644023935,64.44419363980315
1,23,1.0,491.37906133018646,2.03508875061333e-06,0.03226518428388802,0.03226692944606951,64.9022307530415
1,24,1.0,492.9314629341582,2.0286795938070845e-06,0.03226518428388802,0.03226590105398304,47.19052497870713
1,25,0.00022659312141200778,248.54120830022802,4.02347766327763e-06,0.03226518428388802,0.032264378417098734,0.0009626822878647091
