iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0545545203698558,0.13789383576768866,0.0545509432060168,0.05453993771947964,0.9987408738978567,0.2499991012918996,96247.8962103113,0.9998521211186123,7.9107680814354975,0.0018876996034399383,21.601271826010358,0.9991813311886766,15.954340401193646,True,
1,0.5,0.058829905558780454,0.07033140646116902,0.05882711134361682,0.05881961673029357,0.9983199310635213,0.12499980165872622,96267.86120740711,1.0000595235188763,7.912632294299576,0.001970102079760452,21.609873732917038,0.9995792181678789,15.95614920399371,True,
1,0.25,0.06103564765531677,0.03547482912827792,0.061033266854358774,0.06102741272378073,0.9974017443746284,0.06250047055741578,96277.9279568196,1.0001640999423533,7.9135491203384865,0.0020113057009948135,21.614176556468177,0.9997782481601092,15.957051758436197,True,
