reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,0.05391298239815008,21.641977348989478,15.961191429315939,0.04584987513710757,0.14955780412027778,0.2501759786575941,96802.49156227335,0.001761934333626839,21.625041218450445,0.999217440704889,15.95807332444469,False,displacement_limit,
1,0.5,0.05391298239815008,21.641977348989478,15.961191429315939,0.04978982108302843,0.07647807878020729,0.125088046506734,96822.45032656367,0.001846751225408176,21.63350703142536,0.9996086162817968,15.959733412604749,True,,7.941443882999762
1,0.25,0.05391298239815008,21.641977348989478,15.961191429315939,0.05182864254431016,0.038661186250965776,0.06254403620007158,96832.4291863984,0.0018891553654698783,21.63774172844405,0.9998042868044298,15.960561496095856,True,,
2,1.0,0.04978982108302843,21.63350703142536,15.959733412604749,0.04209379150034112,0.15457034018767762,0.25017515385781525,96782.53222293133,0.001677034152193795,21.616583412215974,0.9992177126350895,15.956424220907396,False,displacement_limit,
2,0.5,0.04978982108302843,21.63350703142536,15.959733412604749,0.04585017105010751,0.07912561136444422,0.12508763800814363,96802.49241850564,0.0017618703901304937,21.625042874655932,0.9996087478208164,15.95808636456834,True,,7.939451533762358
2,0.25,0.04978982108302843,21.63350703142536,15.959733412604749,0.04779719715582809,0.04002070872834589,0.06254383293777643,96812.47199579015,0.0018042842004701984,21.629274398046416,0.9998043482560273,15.958915474203728,True,,
3,1.0,0.04585017105010751,21.625042874655932,15.95808636456834,0.03852122695176452,0.15984551268813216,0.2501742869839909,96762.57143425482,0.0015921138321469748,21.608131773769763,0.9992179853245059,15.954772329802022,False,displacement_limit,
3,0.5,0.04585017105010751,21.625042874655932,15.95808636456834,0.04209407534756243,0.0819210837499432,0.12508720845783278,96782.53305782657,0.0016769691520826884,21.616584969573264,0.9996088837774014,15.956436519244331,True,,7.937431898487033
3,0.25,0.04585017105010751,21.625042874655932,15.95808636456834,0.043949323743584734,0.04145780185738957,0.06254361913465036,96792.51335066136,0.0017193925003417846,21.620813361364306,0.9998044159581028,15.957266650208666,True,,
4,1.0,0.04209407534756243,21.616584969573264,15.956436519244331,0.035132145467097226,0.1653897804615479,0.25017340661720355,96742.60923147407,0.0015071726975241042,21.599686404077815,0.9992182592431119,15.953118370489817,False,displacement_limit,
4,0.5,0.04209407534756243,21.616584969573264,15.956436519244331,0.03852149915963315,0.08487123564138732,0.12508677216152506,96762.57228078935,0.0015920471158235028,21.60813332981119,0.9996090205842425,15.954784606778158,True,,7.935368254751328
4,0.25,0.04209407534756243,21.616584969573264,15.956436519244331,0.04028498813968082,0.04297724069110283,0.06254340195862848,96772.55328760168,0.0016344800124322915,21.61235858835408,0.9998044843241829,15.955615759607356,True,,
5,1.0,0.03852149915963315,21.60813332981119,15.954784606778158,0.031926509889295004,0.17120281957377875,0.250172512841275,96722.6456185557,0.00142221068820506,21.591247307247873,0.9992185339517495,15.951462341639807,False,displacement_limit,
5,0.5,0.03852149915963315,21.60813332981119,15.954784606778158,0.0351324052462072,0.08797928396767578,0.12508632916124424,96742.61008998081,0.001507104224252996,21.599687959105264,0.9996091577843852,15.95313062728278,True,,7.933259847584312
5,0.25,0.03852149915963315,21.60813332981119,15.954784606778158,0.03680415306343093,0.04458149692164185,0.06254318143082173,96752.59180997402,0.0015495466786975048,21.60391008256439,0.9998045528883805,15.953962803219113,True,,
6,1.0,0.0351324052462072,21.599687959105264,15.95313062728278,0.028904283042918207,0.1772757133945836,0.25017160565044555,96702.68059806825,0.0013372277624818163,21.5828144871607,0.9992188094579648,15.949804240758102,False,displacement_limit,
6,0.5,0.0351324052462072,21.599687959105264,15.95313062728278,0.03192675633907092,0.0912447890963103,0.12508587945419958,96722.64648928828,0.001422140437147978,21.5912488612085,0.999609295379047,15.951474578242973,True,,7.9311066590865265
6,0.25,0.0351324052462072,21.599687959105264,15.95313062728278,0.03350678120116924,0.046271356419966624,0.06254295754984661,96732.62892058608,0.001464592458126509,21.595467847684525,0.9998046216487604,15.952307778547615,True,,
7,1.0,0.03192675633907092,21.5912488612085,15.951474578242973,0.026065427829480393,0.18358672103553544,0.25017068503790546,96682.71417305974,0.0012522238794421866,21.57438794781798,0.9992190857741067,15.948144065310276,False,displacement_limit,
7,0.5,0.03192675633907092,21.5912488612085,15.951474578242973,0.028904515247545774,0.09466170191008799,0.12508542303703984,96702.68148129187,0.0013371557137012739,21.582816039997436,0.9996094333743606,15.949816457147467,True,,7.928908705336795
7,0.25,0.03192675633907092,21.5912488612085,15.951474578242973,0.030392835315083133,0.04804500049103398,0.06254273031404503,96712.66462255993,0.0013796173110072274,21.58703188753061,0.99980469060845,15.950650683075805,True,,
8,1.0,0.028904515247545774,21.582816039997436,15.949816457147467,0.023409907233193566,0.1900951449036581,0.2501697509964898,96662.74634626826,0.0011671990015077304,21.565967693349023,0.9992193629127363,15.946481812784713,False,displacement_limit,
8,0.5,0.028904515247545774,21.582816039997436,15.949816457147467,0.026065644859863155,0.09821546437882786,0.12508495990627166,96682.71506884058,0.0012521500170109606,21.574389499475345,0.9996095717766174,15.94815626149038,True,,7.926666003864519
8,0.25,0.028904515247545774,21.582816039997436,15.949816457147467,0.027462278247116903,0.049896598786631746,0.06254249972168018,96692.69891855514,0.0012946212041725618,21.578602206040706,0.9998047597705082,15.948991514286995,True,,
9,1.0,0.026065644859863155,21.574389499475345,15.94815626149038,0.02093768431941515,0.196732540783759,0.2501688035184733,96642.77712078653,0.001082153089076122,21.557553728011264,0.9992196408865016,15.944817480692034,False,displacement_limit,
9,0.5,0.026065644859863155,21.574389499475345,15.94815626149038,0.023410108147027757,0.10187880357890136,0.12508449005808514,96662.7472543072,0.0011671233047268997,21.565969243771118,0.9996097105920688,15.946493988749479,True,,7.924378571779072
9,0.25,0.026065644859863155,21.574389499475345,15.94815626149038,0.024715072920941043,0.05181425382656742,0.06254226577087942,96672.73181185627,0.001209604089635772,21.570178807282076,0.9998048291381144,15.947330269674517,True,,
10,1.0,0.023410108147027757,21.565969243771118,15.946493988749479,0.018648722239139014,0.20339017137318385,0.2501678425956885,96622.80649930723,0.0009970861020062037,21.54914605618979,0.9992199197081677,15.943151066502617,False,displacement_limit,
10,0.5,0.023410108147027757,21.565969243771118,15.946493988749479,0.020937868163582434,0.10560566264445935,0.12508401348847378,96642.77804151516,0.0010820755407810031,21.557555277141546,0.9996098498270833,15.944829636416307,True,,7.922046426262981
10,0.25,0.023410108147027757,21.565969243771118,15.946493988749479,0.02215118234185194,0.05377701791333477,0.06254202845965617,96652.76330487613,0.0011245659332656803,21.56176169544681,0.9998048987144167,15.945666946722024,True,,
11,1.0,0.020937868163582434,21.557555277141546,15.944829636416307,0.016542984228821472,0.20990121345806603,0.250166868219392,96602.8344849723,0.0009119979995476272,21.540744682398326,0.9992201993905568,15.941482567697983,False,displacement_limit,
11,0.5,0.020937868163582434,21.557555277141546,15.944829636416307,0.01864888804678331,0.10932250116945452,0.12508353019314225,96622.80743290043,0.0009970066809102045,21.5491476039718,0.9996099894880631,15.943163201992942,True,,7.919669584440353
11,0.25,0.020937868163582434,21.557555277141546,15.944829636416307,0.019770569601380447,0.05575059280544559,0.06254178778586486,96632.79340048802,0.0010395066943187593,21.553350874854814,0.9998049685025653,15.944001542913332,True,,
12,1.0,0.01864888804678331,21.5491476039718,15.943163201992942,0.01462043361178907,0.21601579809414403,0.2501658803803868,96582.8610804075,0.0008268887441151614,21.53234961128261,0.9992204799466826,15.93981198178896,False,displacement_limit,
12,0.5,0.01864888804678331,21.5491476039718,15.943163201992942,0.016543131021348013,0.11291595617672828,0.12508304016755362,96602.83543135619,0.0009119166887483813,21.54074622877598,0.999610129581447,15.94149468295578,True,,7.917248062711689
12,0.25,0.01864888804678331,21.5491476039718,15.943163201992942,0.017573197872948254,0.05768119638750243,0.06254154374727777,96612.82210205245,0.000954426330719265,21.54494634995793,0.9998050385058805,15.942334055766008,True,,
13,1.0,0.016543131021348013,21.54074622877598,15.94149468295578,0.012881033798312295,0.2213666335780077,0.250164879068954,96562.88628853721,0.000741758289954318,21.523960847619293,0.9992207613896744,15.938139306276177,False,displacement_limit,
13,0.5,0.016543131021348013,21.54074622877598,15.94149468295578,0.014620560397065024,0.1162156439311286,0.125082543406934,96582.86203986632,0.0008268055223558292,21.53235115619895,0.9996102701137709,15.93982407680753,True,,7.914781877677883
13,0.25,0.016543131021348013,21.54074622877598,15.94149468295578,0.015559030418788065,0.0594869617661868,0.06254129634150689,96592.84941199355,0.0008693248041721455,21.536548125333276,0.9998051087275196,15.940664482743577,True,,
14,1.0,0.014620560397065024,21.53235115619895,15.93982407680753,0.011324748289313721,0.225423104056457,0.25016386427491216,96542.91011255245,0.0006566065971738428,21.515578396316847,0.9992210437327336,15.936464538641827,False,displacement_limit,
14,0.5,0.014620560397065024,21.53235115619895,15.93982407680753,0.012881139572967028,0.11897087230987215,0.12508203990623906,96562.8872609693,0.0007416731402589304,21.523962391016195,0.9996104110915756,15.938151381024607,True,,7.912271045450979
14,0.25,0.014620560397065024,21.53235115619895,15.93982407680753,0.013728030584730693,0.061046210821953203,0.0625410455660665,96572.87533365012,0.0007842020744207127,21.528156205691946,0.9998051791707941,15.938992821353896,True,,
