node_index,normal_displacement
0,0.0005655990950044394
1,0.0005732725002069957
2,0.0005885138210066951
3,0.000611113688793729
4,0.0006407620503194377
5,0.000677052892627276
6,0.0007194904199265308
7,0.0007674965797495098
8,0.0008204198135057175
9,0.0008775448865179735
10,0.0009381036351444074
11,0.0010012864539590723
12,0.0010662543344326474
13,0.0011321512583168493
14,0.0011981167441252722
15,0.0012632983437904756
16,0.0013268638887700575
17,0.001388013290517413
18,0.001445989709208171
19,0.0015000899167433393
20,0.0015496736951013397
21,0.0015941721287979307
22,0.00163309467020406
23,0.0016660348783956148
24,0.0016926747556618028
25,0.0017127876303513073
26,0.001726239559941257
27,0.0017329892536184803
28,0.0017330865388103939
29,0.0017266694205472642
30,0.0017139598058479493
31,0.0016952579870913751
32,0.0016709359981912767
33,0.001641429974995876
34,0.0016072316663952176
35,0.0015688792548941338
36,0.0015269476547091396
37,0.001482038461640231
38,0.001434769731979422
39,0.001385765767532007
40,0.0013356470804882301
41,0.0012850207054940792
42,0.0012344710169874403
43,0.0011845511978985162
44,0.001135775491417339
45,0.0010886123510042453
46,0.001043478585495272
47,0.0010007345763965807
48,0.0009606806236553763
49,0.0009235544547389939
50,0.0008895299101553549
51,0.0008587167970123306
52,0.0008311618812375944
53,0.0008068509690450872
54,0.0007857120094970173
55,0.0007676191328994625
56,0.0007523975245778028
57,0.0007398290205573826
58,0.0007296583010321428
59,0.000721599549398325
60,0.0007153434391699398
61,0.0007105643083336396
62,0.0007069273806466971
63,0.000704095895984874
64,0.0007017380170089199
65,0.0006995333869935889
66,0.0006971792234616466
67,0.0006943958440579737
68,0.000690931534621377
69,0.0006865666843709399
70,0.0006811171292035484
71,0.0006744366609670864
72,0.0006664186778874588
73,0.0006569969687420089
74,0.0006461456405458653
75,0.0006338782161207391
76,0.0006202459436339695
77,0.000605335374738351
78,0.0005892652810477097
79,0.0005721829901196058
80,0.0005542602316920156
81,0.0005356885924827841
82,0.0005166746832988896
83,0.0004974351254510986
84,0.0004781914645070762
85,0.0004591651182654634
86,0.0004405724625610913
87,0.00042262015322482244
88,0.0004055007753663002
89,0.0003893889023048005
90,0.0003744376361537277
91,0.0003607756905052598
92,0.000348505063121144
93,0.0003376993332867462
94,0.0003284026048106512
95,0.0003206291018374404
96,0.0003143634109704843
97,0.00030956134995042863
98,0.00030615143056578615
99,0.00030403687182839234
100,0.0003030981089489032
101,0.0003031957344891669
102,0.00030417380041150035
103,0.00030586340371835407
104,0.0003080864740725315
105,0.0003106596792640287
106,0.0003133983636630767
107,0.0003161204358512012
108,0.000318650124397848
109,0.000320821525159558
110,0.0003224818693998416
111,0.00032349444930974524
112,0.00032374114597498124
113,0.00032312451428740134
114,0.0003215693895214319
115,0.00031902399106256197
116,0.0003154605098503806
117,0.00031087517724596374
118,0.0003052878240181654
119,0.0002987409487385572
120,0.00029129832486543637
121,0.0002830431849848196
122,0.0002740760288822564
123,0.0002645121091887753
124,0.000254478654148986
125,0.0002441118914996292
126,0.00023355394045341746
127,0.00022294964031784436
128,0.00021244338433536178
129,0.00020217602593479694
130,0.00019228192178913226
131,0.00018288617196542123
132,0.0001741021121386248
133,0.00016602910645609138
134,0.00015875068233724875
135,0.00015233304044465874
136,0.0001468239644516819
137,0.00014225214625125996
138,0.00013862693309705875
139,0.00013593849404011096
140,0.00013415839411505962
141,0.00013324055622616904
142,0.00013312258275878966
143,0.00013372740175610353
144,0.00013496519619451297
145,0.00013673556958372526
146,0.0001389298969058713
147,0.00014143380686335299
148,0.00014412973957290737
149,0.00014689952324231127
150,0.00014962691398823048
151,0.00015220004476493453
152,0.00015451373231495586
153,0.00015647159504199076
154,0.00015798793964000172
155,0.00015898938006850827
156,0.0001594161589046782
157,0.00015922314807777026
158,0.00015838051334135912
159,0.0001568740343986921
160,0.00015470508019971527
161,0.00015189024640971708
162,0.00014846066924941042
163,0.00014446103667344328
164,0.00013994832404947712
165,0.00013499028699828793
166,0.0001296637487491658
167,0.0001240527231656718
168,0.00011824641743678546
169,0.00011233716026180625
170,0.00010641830216082606
171,0.00010058213431565446
172,9.491787111071838e-05
173,8.950973934317368e-05
174,8.443521397017754e-05
175,7.976343634144258e-05
176,7.555384622595876e-05
177,7.185505369629511e-05
178,6.870397120694794e-05
179,6.612522012800917e-05
180,6.413081971085587e-05
181,6.272016010980457e-05
182,6.188025480331827e-05
183,6.15862616871108e-05
184,6.180225637945331e-05
185,6.248223600671037e-05
186,6.35713270332444e-05
187,6.500716665874253e-05
188,6.672142400615113e-05
189,6.864142482554926e-05
190,7.06918417857511e-05
191,7.279641163907299e-05
192,7.487964062907378e-05
193,7.686846045025375e-05
194,7.869379882826933e-05
195,8.029203131696964e-05
196,8.160628413623886e-05
197,8.258756171932035e-05
198,8.319567700485154e-05
199,8.339996729177442e-05
200,8.317978356164725e-05
201,8.252474644450553e-05
202,8.143476734093855e-05
203,7.991983849436295e-05
204,7.799960091657024e-05
205,7.570270389506112e-05
206,7.306597424901387e-05
207,7.013341745871172e-05
208,6.695507618975474e-05
209,6.358577450102714e-05
210,6.008377811192503e-05
211,5.65094024734818e-05
212,5.2923601020185776e-05
213,4.938656587160072e-05
214,4.5956372419315864e-05
215,4.268769770516164e-05
216,3.9630640316303464e-05
217,3.6829666750890253e-05
218,3.432270591612266e-05
219,3.2140409691189964e-05
220,3.030559341161919e-05
221,2.883286580667528e-05
222,2.772845344937587e-05
223,2.6990220263062195e-05
224,2.6607878172481414e-05
225,2.656338069130858e-05
226,2.6831487197274942e-05
227,2.738048194869559e-05
228,2.817302862133343e-05
229,2.9167138360532613e-05
230,3.0317227106712384e-05
231,3.15752363055504e-05
232,3.28917900865433e-05
233,3.421736159942297e-05
234,3.550342143698426e-05
235,3.6703541930419964e-05
236,3.777443255067442e-05
237,3.867688364475412e-05
238,3.9376598225647415e-05
239,3.9844894454058705e-05
240,4.0059264726199814e-05
241,4.000378083376249e-05
242,3.966933840406157e-05
243,3.905373767107163e-05
244,3.816160148143374e-05
245,3.7004135214146046e-05
246,3.559873690227704e-05
247,3.3968469208236606e-05
248,3.214140794627186e-05
249,3.01498845007027e-05
250,2.8029641699511994e-05
251,2.581892442488827e-05
252,2.355752744167186e-05
253,2.1285823580467723e-05
254,1.904379551645089e-05
255,1.6870093942514025e-05
256,1.480114396400006e-05
257,1.2870320071542028e-05
258,1.1107208119507414e-05
259,9.536970401464382e-06
260,8.179827231064143e-06
261,7.050665474320867e-06
262,6.1587813107723776e-06
263,5.507761203657507e-06
264,5.095501712483398e-06
265,4.914365464784833e-06
266,4.9514673955549586e-06
267,5.189082337311537e-06
268,5.605162270540454e-06
269,6.173949086006071e-06
270,6.8666666218006865e-06
271,7.652274064203542e-06
272,8.49826157750045e-06
273,9.37146827770794e-06
274,1.023890240120463e-05
275,1.1068543742311847e-05
276,1.1830109133126744e-05
277,1.249576289238805e-05
278,1.3040755745241856e-05
279,1.344397767015249e-05
280,1.368841241193065e-05
281,1.3761483952599992e-05
282,1.365528799041212e-05
283,1.3366704373192863e-05
284,1.289738939417906e-05
285,1.2253649814430014e-05
286,1.1446203354428591e-05
287,1.0489833129710647e-05
288,9.402946026526148e-06
289,8.20704726444397e-06
290,6.926145321284392e-06
291,5.586102957832496e-06
292,4.213951240576849e-06
293,2.8371841954378738e-06
294,1.4830520196306134e-06
295,1.7787062889425016e-07
296,-1.053635269592998e-06
297,-2.188939394524164e-06
298,-3.208256611690651e-06
299,-4.095008125157198e-06
300,-4.836198165838589e-06
301,-5.422693522800755e-06
302,-5.849399778325615e-06
303,-6.115330758251142e-06
304,-6.223570428319459e-06
305,-6.181129187860131e-06
306,-5.998699167062901e-06
307,-5.690315658190973e-06
308,-5.272934142723366e-06
309,-4.765934458881367e-06
310,-4.1905654369345235e-06
311,-3.5693447702460227e-06
312,-2.925429953870172e-06
313,-2.2819767846989428e-06
314,-1.661502162588716e-06
315,-1.085267755800395e-06
316,-5.727005019760941e-07
317,-1.4086492352481878e-07
318,1.9599913078367608e-07
319,0.0
320,0.0
