frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.04945508445033141,-0.10964433039634118,0.1541607769872118,0.23611283403843586,0.12028168840705321,0.2819837150598644,0.08646407815054546,0.2925715236675735,24.277759239274275,146.85901965557616,126.59048440598173,-24.277759239274275,146.85901965557616,51.32649582551598,124.8458621346389,0.0523384599486226,0.12730734974189853,5.456043923138482,8.801669804258577e-17,0.6025414721396578,0.7518694697881603,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.05145384362419884,-0.11088947382068498,0.1529685425980964,0.23998427355421093,0.1222455456363621,0.28459062981399785,0.08835494102427592,0.29506854030426194,24.891779603911232,147.48612774054618,127.05714089736114,-24.891779603911232,147.48612774054618,51.05747367996283,123.23928984033809,0.05206413370515194,0.1256691019260788,5.4501569776348076,1.6768645782825332e-16,0.6109891659460216,0.7573833718940609,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.053474005700541435,-0.11205222593518566,0.15177196946414293,0.24389626914883406,0.12415784559459556,0.28726315604293085,0.09028642245542357,0.2976775391219314,25.511594084098192,148.10678806978808,127.53406588463326,-25.511594084098192,148.10678806978808,50.76981426981879,121.72435258634212,0.0517708027408124,0.1241242958465349,5.4441778762601745,2.0095611753085176e-16,0.619188031365281,0.7627228823688765,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.05551420088630069,-0.1131345850703887,0.1505733254583513,0.24784958020811082,0.12602087461644426,0.2900030012757167,0.09225982059969429,0.3004007402908392,26.13680317156411,148.72052476998044,128.02016407849771,-26.13680317156411,148.72052476998044,50.46577842287876,120.29719079261207,0.051460772458361184,0.12266899582692571,5.438105646735187,9.57526968602147e-17,0.6271468142697088,0.767894906955513,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.05757315475937201,-0.11413850785590866,0.14937472686244008,0.2518449401407959,0.12783687701332477,0.292811685046464,0.09427639928019163,0.3032402247196996,26.76705400437939,149.32689592820492,128.51436092957567,-26.76705400437939,149.32689592820492,50.14744217711399,118.95410768929491,0.051136159827376314,0.12129943221109649,5.431939311668802,4.329104481271259e-17,0.6348739444869563,0.7729060369655527,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.0596496822730328,-0.11506590859351068,0.1481781495519268,0.2558830588198758,0.12960805498009728,0.2956905541197574,0.09633738934278158,0.30619793644520626,27.40203319730972,149.92549324659308,129.0156056308282,-27.40203319730972,149.92549324659308,49.816711647524784,117.69156098593055,0.050798908544227424,0.12001199286803399,5.4256778889665105,1.7645150798553327e-16,0.6423775434979919,0.7777625643657532,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.061742682118105637,-0.1159186589659754,0.1469854393264444,0.25996462477167115,0.13133656875222358,0.29864079678882394,0.0984439900561674,0.3092756850567148,28.041460726402875,150.515941570729,129.5228739192907,-28.041460726402875,150.515941570729,49.47533668389483,116.50615507696615,0.05045080295910921,0.11880321524370316,5.4193203922500786,2.0879783735227022e-16,0.6496654326631937,0.7824704962200847,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.06385113142750252,-0.11669858803056672,0.1457983214541626,0.2640903071372866,0.13302453695803693,0.3016634562931309,0.10059737054734955,0.31247514822623573,28.68508469214501,151.09789829853105,130.03517065726516,-28.68508469214501,151.09789829853105,49.124923411598886,115.39463376958909,0.05009348086410639,0.11766977894550035,5.412865831289411,4.4769120232585946e-17,0.6567451418291659,0.7870355684940792,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.06597408080723231,-0.11740748245275728,0.14461840949359014,0.2682607574283531,0.13467403712020268,0.30475944339837846,0.10279867126332022,0.3157978743958271,29.33267681829969,151.67105267783916,130.55153217602458,-29.33267681829969,151.67105267783916,48.76694574258771,114.3538735126815,0.049728445231131645,0.11660849883770862,5.406313212446836,1.811362835153031e-16,0.6636239181928999,0.79146325923266,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.06811064967772006,-0.11804708694181804,0.14344721345087097,0.2724766110967064,0.13628710626823892,0.3079295481787442,0.10504900545010301,0.31924528565848376,29.984028569665895,152.23512500210302,131.07102836831302,-29.984028569665895,152.23512500210302,48.402755938346864,113.38087710059858,0.049357074983145996,0.1156163186211383,5.399661539134157,9.443883580272935e-17,0.6703087353204211,0.7957588011260103,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.12815
