outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,1.0,0.0010003515857668062,0.0010001385246153523,0.00021298626851336754,0.0010003515857549947,0.0001717230035768587,source_aligned_exact,,,0.0005642460304020166,0.00043610555536478953,0.0010000930126096658,0.0005638894542388075,0.00043624907037654497,0.00039223186843418106,0,0,33,exact_coordinate_subspace,32,39.467123960361405,1.0,geometric_midpoint,0.7697573852393866,1.0000000060601244,2.5913167539567277,84.74301046948847,219.59598281031583,285.2794750933422,25.16885999138094,6.564857146314085,25.169710410224734,4.749015916602247e-07
