reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.004337026131788357,21.80933383120194,16.050965524050348,0.0044098461261373074,-0.016790305646353886,0.229869930122007,98717.39874141445,0.0020438632103170354,21.704949403956448,0.9952137727794257,16.010868366338354,False,insufficient_objective_decrease
1,0.5,0.004337026131788357,21.80933383120194,16.050965524050348,0.004350853070825214,-0.0031881152238193303,0.11493502282032388,98739.68113548054,0.002038866877586948,21.75696525610502,0.9975987998761339,16.030735447665197,False,insufficient_objective_decrease
1,0.25,0.004337026131788357,21.80933383120194,16.050965524050348,0.004338286369513536,-0.0002905764657358937,0.05746752450692199,98750.99470306284,0.0020370208192878715,21.78310577866347,0.9987973932289052,16.04075551145166,False,insufficient_objective_decrease
