case,omega,mode,original_real,original_imag,delta_real,delta_imag,candidate_real,candidate_imag,normal_real,normal_imag,tangent_real,tangent_imag,complex_relative_change
fn167,8.6966,3,-86.95447857482493,-5303.945953580964,-62.7093667808814,-99.78960305799096,-149.66384535570634,-5403.735556638955,80.78634351420531,127.01636287511093,-143.49571029508672,-226.80596593310187,0.022217766220353877
fn167,8.6966,5,1177.9001748933536,-830.1024105390891,-40.319633572328904,-69.86283354961296,1137.5805413210246,-899.9652440887021,52.14479878801606,90.28002494404595,-92.46443236034499,-160.14285849365893,0.05597645505010014
fn226,10.4354,3,-769.7068665897241,-4704.5537008803785,-124.81743452662363,-111.1395401472882,-894.5243011163477,-4815.693241027667,151.22142460030705,137.03898571830482,-276.03885912693073,-248.178525865593,0.0350583686477591
fn226,10.4354,5,676.4816053980652,-468.8417061495684,-59.401874789118295,-58.22702931629844,617.0797306089469,-527.0687354658668,73.02551022755414,73.53941789821917,-132.42738501667242,-131.76644721451763,0.10106140340110142
fn282,12.10175,3,-1162.8485439115254,-4184.604271220287,-183.8940401679628,-104.210173953289,-1346.7425840794883,-4288.814445173576,219.99245563052636,128.41580474362706,-403.8864957984891,-232.62597869691604,0.048666941041856246
fn282,12.10175,5,450.7215631797729,-180.4090663107012,-62.13607037930589,-41.46444968004846,388.585492800467,-221.87351599074967,76.29163334296668,53.009063399912854,-138.42770372227258,-94.47351307996134,0.15386760948549563
