iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_curvature_energy_ratio,candidate_maximum_turning_angle_deg
1,1.0,0.0038107248576159506,0.16943698816634642,0.004588122518486494,0.000979013588725188,0.003609108929761306,2362.9146134054986,21.485480372543993,15.918965711466553,21.396777133063384,0.9958714798113631,15.845250452180547
