xi,eta
4.529400486682587,0.0631862359523495
4.525484146150972,0.06191420866903329
4.521410313686233,0.06058071424556281
4.517176260892207,0.059177390282643565
4.512776478057386,0.05770409644826813
4.508207402103107,0.05615460170687735
4.5034765134977155,0.05449080962288783
4.49859118541142,0.052678134902644766
4.493539913124044,0.050734520520479
4.488312068565523,0.04867315287510934
4.4829217028871335,0.04644512943025551
4.477387203633798,0.043997208194212704
4.471712676118579,0.04131454779840485
4.465904977989198,0.03837829060192955
4.459989063664716,0.035138470666002286
4.454002648222725,0.03153292065948968
4.447999418699554,0.02748937278881837
4.442046914051864,0.02293655287654806
4.436220348948051,0.017816661285886024
4.430623204684813,0.012065398155268957
4.425416865970072,0.005600526774037503
4.420785972273878,-0.0016254734799137677
4.416890874368531,-0.009595691281000445
4.413908889579392,-0.018263352282998056
4.412046025496187,-0.02754644481543128
4.4114586089207535,-0.03730557139224964
4.412133811803721,-0.04737514551515467
4.41403873913866,-0.05761383641074477
4.417144045691096,-0.06789869680378088
4.421393079498578,-0.07813085991311286
4.426684666708573,-0.08825328529064984
4.4329307481088085,-0.0982313166422142
4.440081696019723,-0.10802727813488722
4.448080914998043,-0.11762200364027776
4.456859408920187,-0.12702284864956176
4.466360012971336,-0.13624378120236968
4.476551729147296,-0.14528470775912425
4.487406759574139,-0.15414975222632651
4.49890056037087,-0.16284625692594437
4.511008815368193,-0.17138811994363395
4.523707944308018,-0.17979518117598886
4.536983461973835,-0.1880797027017945
4.550837556455138,-0.1962302706788608
4.565265470949911,-0.2042479463335664
4.580248778795389,-0.2121618438502662
4.595776183361872,-0.21999305548158418
4.611852390646782,-0.22773360445956042
4.628479776393491,-0.23538033419102392
4.645654358954075,-0.2429449522103371
4.663372441242719,-0.2504408004540415
4.681632256516647,-0.2578787105674506
4.700435506255089,-0.26526237254527385
4.719790050492473,-0.2725799434801011
4.7396996756964445,-0.2798296862524594
4.760160215736555,-0.28703258381836844
4.781170502672824,-0.29420320418419516
4.802736920471716,-0.3013347571558181
4.824865067064146,-0.3084222474864378
4.847557935600453,-0.3154685715292442
4.870817138949061,-0.3224814358131745
4.894642427251357,-0.32947548588186654
4.919036689484679,-0.33645542008011114
4.9440092260209445,-0.34340305052648534
4.969565781197639,-0.3503115266985449
4.9957044146621845,-0.35720235438139897
5.022425216361139,-0.364090497333905
5.049734158954737,-0.3709682218935346
5.077636783384194,-0.377828556113837
5.106136752209987,-0.3846713843491847
5.135236249931865,-0.3915023980220023
5.164935143506242,-0.39833723357864387
5.195235685335861,-0.40518133536309636
5.226145484322235,-0.41201564143062364
5.25766960658887,-0.41883096474350673
5.289807079200407,-0.42564537305017885
5.322557872858187,-0.43247277390987954
5.355925613422197,-0.43930921503150877
5.389914142622168,-0.4461486642265483
5.424527068381246,-0.45298512092867754
5.45976621750049,-0.45982058906298295
5.495629982063005,-0.46667430953190187
5.532118795079832,-0.47355466071150176
5.569238379058304,-0.48044094950260713
5.606992494854958,-0.48732124866852095
5.64537961761069,-0.4942115075574008
5.684398564275154,-0.5011254612303048
5.7240506072438,-0.5080622967427579
5.764337512363864,-0.5150172183593895
5.805261664745093,-0.5219804837655009
5.846823723790729,-0.5289510865063095
5.8890205964235625,-0.5359494888955366
5.931850745215727,-0.5429862008222486
5.9753173484320445,-0.5500418295456051
6.019422267607072,-0.5571032716496026
6.064163221014549,-0.5641818772611388
6.1095377147913235,-0.5712895050083077
6.1555443460870025,-0.578430064856845
6.202182460033791,-0.5856014129785494
6.249453031843133,-0.5927893190347852
6.297355372483373,-0.5999888287600924
6.345884611654931,-0.6072215922201636
6.395037055531589,-0.6145005207285283
6.444813374574403,-0.6218077434498396
6.495213401425065,-0.6291293144250983
6.546233688021571,-0.6364723023766643
6.597870231537013,-0.6438464825140167
6.650119140121119,-0.6512596888905983
6.702977357928913,-0.6587125874153413
6.7564441110259565,-0.6661881554862533
6.8105171638826745,-0.673678098016587
6.865190034973339,-0.6812034029332612
6.920457028440755,-0.6887783315379862
6.976316244274164,-0.6963881168704263
7.03276538572786,-0.7040192600369138
7.089799859017572,-0.7116736944961508
7.147414271773131,-0.7193580043818273
7.205602387742005,-0.7270838780977954
7.264358835540714,-0.7348552544878652
7.3236811335625465,-0.7426528000627782
7.383565569847665,-0.7504649007948647
7.444004169865363,-0.7583112410032771
7.504989416832839,-0.7662069274788781
7.566517076227163,-0.7741404573117604
7.628582853744329,-0.7820993452089883
7.691181006802446,-0.7900809749174338
7.75430487993158,-0.7980886118352956
7.817946246459181,-0.8061367480383721
7.882097687856459,-0.8142323677249796
7.9467550547316455,-0.8223552940014602
8.011913250128847,-0.8304914632192767
8.077563111025448,-0.8386581238032599
8.143695639051547,-0.8468702310303663
8.210304506561684,-0.8551201400521597
8.27738359994919,-0.863397288268293
8.344926217459886,-0.8716946842974491
8.412924715908277,-0.8800118695001901
8.481369239469565,-0.8883654779164252
8.550250642955469,-0.8967653979366597
8.619563338280111,-0.9051913274241676
8.689301075467123,-0.913627266860277
8.759453798632906,-0.9220876491277993
8.830011381952097,-0.9305866961566184
8.900965789778448,-0.9391204195608184
8.972309392988285,-0.9476805518541387
9.044034724836887,-0.9562565649693867
9.116133428360925,-0.9648444843464196
9.188594460078567,-0.9734621256973582
9.261407350891433,-0.982121800795669
9.334565317059784,-0.9908040904000815
9.40806119798121,-0.9994919392785321
9.481884404849467,-1.0081965454675563
9.556024094344588,-1.0169307131432737
9.630470908682641,-1.0256940562768024
9.705216026000707,-1.034481046209966
9.780251486811748,-1.0432782275252228
9.8555685486301,-1.0520782198850944
9.931155409174178,-1.0608993388687926
10.007000687069404,-1.0697558993106306
10.083096724200772,-1.0786298850603047
10.159435748726999,-1.0875037847765758
10.236006978463418,-1.0963855443640105
10.312799244758022,-1.1052861585962759
10.389802295433503,-1.114208429936301
10.467006481527136,-1.1231496737535127
10.544403615596737,-1.1320943121436897
10.621984874953244,-1.141031966666143
10.69973812617826,-1.1499807892648592
10.777651493893963,-1.1589565839662443
10.855716759179256,-1.1679432663353202
10.933925824829476,-1.176923553469471
11.012268050215798,-1.1859021823371172
11.09073232339414,-1.1948879925335947
11.169307897571368,-1.2038866399796844
11.247984646316379,-1.2128983759806065
11.326754430128592,-1.221906131271255
11.405608648004092,-1.2308968737846184
