outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,83.58729024220884,1.1963541312349337e-05,0.032142982581428364,0.03213643807497796,21.409281002191758
1,2,1.0,180.5896155237064,5.53741696110277e-06,0.032142982581428364,0.03214772555407976,34.252488358677276
1,3,1.0,263.1071108364134,3.800733461064642e-06,0.032142982581428364,0.032141190531127586,42.055984149653554
1,4,1.0,321.3226777255923,3.112136395346469e-06,0.032142982581428364,0.03214494558807689,47.17543784109983
1,5,1.0,360.64832703020875,2.772784247287629e-06,0.032142982581428364,0.03214330548390826,50.23808286170585
1,6,1.0,387.6370677906082,2.5797326496654204e-06,0.032142982581428364,0.032144058590736546,53.73808155269593
1,7,1.0,406.8172075710018,2.45810644532648e-06,0.032142982581428364,0.032144131787829294,55.50045710622836
1,8,1.0,420.9770929835024,2.3754261613450517e-06,0.032142982581428364,0.03214354360920178,58.85612429494771
1,9,1.0,431.80951764315563,2.3158359395551652e-06,0.032142982581428364,0.03214419513483429,60.36772001842501
1,10,1.0,440.3611193406307,2.2708635165096724e-06,0.032142982581428364,0.03214327359966386,63.82926402981748
1,11,1.0,447.29772726928127,2.2356473977744627e-06,0.032142982581428364,0.03214438794720343,65.46361426539463
1,12,1.0,453.0560176045426,2.2072325742130775e-06,0.032142982581428364,0.03214399315135518,69.07494330058452
1,13,1.0,457.9308896620581,2.183735630365481e-06,0.032142982581428364,0.03214589341392444,71.04441373124082
1,14,1.0,462.126944749058,2.1639075828894057e-06,0.032142982581428364,0.0321466066843977,74.78879217125328
1,15,1.0,465.7896451743401,2.1468918649441223e-06,0.032142982581428364,0.03214936408362798,77.22835549483803
1,16,1.0,469.024703213604,2.13208386071848e-06,0.032142982581428364,0.032151147711973464,81.03692830534735
1,17,1.0,471.9104719504642,2.1190460043551833e-06,0.032142982581428364,0.032154598878850124,84.01171656388227
1,18,1.0,474.50606375099943,2.107454627860683e-06,0.032142982581428364,0.03215694246803616,87.79276739581324
1,19,1.0,476.8567929207917,2.097065649154137e-06,0.032142982581428364,0.03216033531902658,91.2489608188335
1,20,1.0,478.99790153346447,2.087691818270182e-06,0.032142982581428364,0.03216230960391726,94.96013647950068
1,21,1.0,480.9571589202738,2.07918726533763e-06,0.032142982581428364,0.03216470558533131,98.76627861594986
1,22,1.0,482.75670703619494,2.071436782596631e-06,0.032142982581428364,0.03216539938235642,102.45742355383271
1,23,1.0,484.41439154582014,2.064348246981038e-06,0.032142982581428364,0.0321661997308263,106.4527782789306
1,24,1.0,485.9447363955704,2.0578471688311007e-06,0.032142982581428364,0.032165110179090906,110.22203129693604
1,25,1.0,487.3596674457498,2.0518727067444794e-06,0.032142982581428364,0.032164127871975694,114.23996616690413
1,26,1.0,488.66905702159454,2.046374710309946e-06,0.032142982581428364,0.03216131348067593,118.1794653328478
1,27,1.0,489.88113896771216,2.0413114946764865e-06,0.032142982581428364,0.03215902602850229,122.08537154152809
1,28,1.0,491.0028286548942,2.036648144654293e-06,0.032142982581428364,0.03215521664072156,126.24007016610307
1,29,1.0,492.03997226348923,2.0323552076466182e-06,0.032142982581428364,0.03215245107771693,129.97473963848063
1,30,1.0,492.99754277716613,2.0284076759627947e-06,0.032142982581428364,0.0321483794480677,134.33718805687252
1,31,1.0,493.8797953349437,2.0247841872571672e-06,0.032142982581428364,0.03214556671973329,137.9020738613603
1,32,1.0,494.69039127478777,2.0214663911766294e-06,0.032142982581428364,0.03214184042180834,142.43319128601868
1,33,1.0,495.43249784719796,2.0184384438753986e-06,0.032142982581428364,0.03214025530088281,145.88521751096062
1,34,1.0,496.1088688820051,2.0156866017201576e-06,0.032142982581428364,0.032136584666962245,150.5029819264151
1,35,1.0,496.721910486687,2.013198892354481e-06,0.032142982581428364,0.03213537870496893,153.8846484988271
1,36,1.0,497.2737348965997,2.010964846570741e-06,0.032142982581428364,0.03213353529813791,158.52710380002435
1,37,1.0,497.7662048574616,2.0089752784369043e-06,0.032142982581428364,0.0321327847640881,161.8799509828885
1,38,1.0,498.2009701561044,2.0072221049402288e-06,0.032142982581428364,0.032132063364294326,166.44330688370889
1,39,1.0,498.57949768582984,2.005698197863183e-06,0.032142982581428364,0.03213293464570973,169.83495278870905
1,40,1.0,498.90309634045815,2.004397261382372e-06,0.032142982581428364,0.03213382253512477,174.2058789526002
1,41,1.0,499.17293787817425,2.0033137298081157e-06,0.032142982581428364,0.03213632046252121,177.69568332679918
