xi,eta
4.418757720997308,0.4556718697137071
4.4149444848054,0.45406283381312695
4.41097623972462,0.45238477071400246
4.406850253677723,0.45063065362649046
4.402566188020919,0.4487877266432444
4.398125555621579,0.4468391292451587
4.393532454144291,0.4447628346240311
4.38879023001466,0.44253973979713246
4.3838929308870735,0.4401711880655995
4.378836744673642,0.437653524950272
4.37363498377452,0.43494965573089533
4.368304533091336,0.43201962163140994
4.362853280239304,0.42884392637142255
4.357294312371214,0.42539669237512306
4.351660684874411,0.42162527931832255
4.3459981274142265,0.4174691093045118
4.3403643886469965,0.412866107096843
4.334833975567104,0.40775227081896825
4.329501897819086,0.40206469735091394
4.324494848173842,0.3957404963399104
4.319991035464072,0.3887174360743654
4.3161890227076105,0.38097398771758806
4.313256506100662,0.3725535069403335
4.311372247103723,0.36353503328293635
4.310734110955487,0.35403979773807004
4.311475850804241,0.3442410273431109
4.313532859535995,0.3343079095220014
4.316821773438875,0.32437032104089225
4.321284856839968,0.31453738724574454
4.326851363142958,0.30489244088840356
4.333429450147994,0.2954833000240768
4.340929119871578,0.28633171356396503
4.349271559611884,0.27744296013819353
4.358390138128429,0.2688116740858469
4.368242478713092,0.2604410835267071
4.378788637923357,0.2523254036420449
4.389989331665635,0.24444768439258907
4.401812615167763,0.23678960086612053
4.414241380251622,0.2293468805793125
4.42725932359204,0.22211089170368173
4.440849319128409,0.21506542100297818
4.454997765922846,0.2081946962191099
4.469698544347353,0.2014935018827389
4.484945961241486,0.19495440249189705
4.5007340908959375,0.1885660856794552
4.517058638934151,0.18231783504167423
4.533918893978003,0.17620562096789802
4.551314265825089,0.1702239445243776
4.569244019189304,0.16436496569792666
4.587708231974134,0.15862136368200833
4.606708880261945,0.1529903976144999
4.626247944634426,0.14746834120341973
4.646327293857016,0.14205000823775984
4.666949006624276,0.1367298772528941
4.6881158384558885,0.13150409381948763
4.709830703076167,0.12636873194960668
4.732096895657713,0.12132089422371951
4.754917798761436,0.11635765132665693
4.7782970827801154,0.11147709718713167
4.8022382868819795,0.10667652030469275
4.826744827252166,0.10195239443253012
4.851820297992101,0.09730195695815867
4.877468841184795,0.09272549612184251
4.903694268012042,0.08822178593325214
4.9304997981053535,0.08378632037763731
4.957888709342324,0.07941495605001113
4.985864695988128,0.07510638934594976
5.014431391113909,0.07085943757758084
5.043592373942083,0.0666731626604647
5.0733511578827555,0.0625468704711715
5.10371129709157,0.058480990402118994
5.1346760545745544,0.054474713388786664
5.1662482656864155,0.05052476416618128
5.198430623393402,0.04662747200845672
5.231225802230048,0.042779847562073973
5.264636500240211,0.03898011011008745
5.298665631461176,0.03522964720152038
5.33331591552437,0.031529620785605235
5.368589783899089,0.027880059062755053
5.404489374593764,0.024279685222509964
5.44101646438956,0.020725090244587064
5.478172731515625,0.017213299318127782
5.515959915972858,0.0137436293231454
5.554379588166105,0.010315412741487541
5.593433121737377,0.0069277195334162016
5.633121741562801,0.0035799276273161236
5.6734465888389405,0.0002725832810223114
5.714408557524906,-0.0029944891853982618
5.7560082184588435,-0.0062232259224817175
5.798245959632379,-0.009415636218550173
5.841122052106423,-0.012572881070043592
5.884636595385531,-0.015695914376450754
5.928789538617605,-0.01878513469220085
5.973580626030865,-0.02184110812213504
6.019009387738483,-0.024864707940556702
6.065075158666697,-0.0278568393787263
6.111777100419487,-0.030818083860714652
6.15911417516019,-0.03374907785854246
6.2070851493545955,-0.0366504482995446
6.255688577541865,-0.039523080475848675
6.30492279646883,-0.042368239830141916
6.354785957867951,-0.04518702372273868
6.405276063968499,-0.04797970279455138
6.456390912611621,-0.05074666518824481
6.508128082735965,-0.053488709098512756
6.560484956257525,-0.05620666662858049
6.613458735194418,-0.05890108149153557
6.6670464260702325,-0.06157251289571586
6.72124484328634,-0.06422148634590237
6.776050602860131,-0.0668486431217416
6.83146012315371,-0.06945475826325714
6.8874696308995365,-0.07204064720964755
6.944075170545599,-0.07460699215694275
7.00127260525308,-0.07715434261399409
7.059057632074092,-0.07968279536561229
7.117425752994107,-0.08219267610633081
7.17637225839076,-0.0846849911479599
7.235892265398168,-0.08716059738354973
7.295980748771279,-0.08961948585773319
7.356632500684216,-0.0920617758200627
7.417842112964954,-0.09448822852579424
7.479604002589805,-0.09689969418035406
7.541912425050882,-0.09929683084723256
