benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,current_default,0,Current matched-BIE pressure integral plus current end term.,True,6.556558905068958,6.556558905068958,17.501231452332505,1.0,0.0,0.0,0.15,0.9834838357603437,0.0,0.0,0.0,PASS,diagnostic_startup_ghost_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,ghost_aft_pressure_plus_end,1,"Treats the first aft active station as a free-surface start-up station: it remains in the solved station history, but its pressure-density contribution is excluded from whole-ship integration; the current end term is retained.",False,6.556558905068958,1.134855692421968,3.029237199824263,0.17308708864715555,5.421703212646991,0.8269129113528445,0.15,0.9834838357603437,5.512752742352297,0.0,5.512752742352297,FAIL,diagnostic_startup_ghost_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,ghost_aft_pressure_no_end,2,"Same aft start-up pressure exclusion, but without adding the current end term. This separates pressure-integral sensitivity from end-contour sensitivity.",False,6.556558905068958,1.134855692421968,3.029237199824263,0.17308708864715555,5.421703212646991,0.8269129113528445,0.15,0.9834838357603437,5.512752742352297,0.0,5.512752742352297,FAIL,diagnostic_startup_ghost_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,ghost_aft_forward_only_removed_keep_time_end,3,"Keeps the full time-derivative pressure integral and current end term, but excludes the first aft active station only from the forward-speed pressure-gradient integral.",False,6.556558905068958,6.556558905068958,17.501231452332505,1.0,0.0,0.0,0.15,0.9834838357603437,0.0,0.0,0.0,PASS,diagnostic_startup_ghost_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,ghost_aft_time_only_removed_keep_forward_end,4,"Keeps the full forward-speed pressure-gradient integral and current end term, but excludes the first aft active station only from the time-derivative pressure integral.",False,6.556558905068958,1.134855692421968,3.029237199824263,0.17308708864715555,5.421703212646991,0.8269129113528445,0.15,0.9834838357603437,5.512752742352297,0.0,5.512752742352297,FAIL,diagnostic_startup_ghost_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,bow_pressure_excluded_plus_end,5,Control candidate excluding the bow active station pressure integral while retaining the current end term; this checks whether endpoint sensitivity is aft-specific.,False,6.556558905068958,5.421703212646991,14.471994252508242,0.8269129113528445,1.1348556924219677,0.17308708864715552,0.15,0.9834838357603437,1.1539139243143701,0.0,1.1539139243143701,FAIL,diagnostic_startup_ghost_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,both_end_pressure_excluded_plus_end,6,Control candidate excluding both aft and bow active station pressure integrals while retaining the current end term.,False,6.556558905068958,0.0,0.0,0.0,6.556558905068958,1.0,0.15,0.9834838357603437,6.666666666666667,0.0,6.666666666666667,FAIL,diagnostic_startup_ghost_station_candidate_not_hard_gate
