benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,pair_index,left_station_index,right_station_index,x_left_m,x_right_m,x_mid_m,x_left_over_l,x_right_over_l,x_mid_over_l,dx_m,free_surface_potential_norm_left,free_surface_potential_norm_right,inner_free_surface_normal_derivative_norm_left,inner_free_surface_normal_derivative_norm_right,free_surface_increment_to_normal_derivative_gain_left,free_surface_increment_to_normal_derivative_gain_right,body_potential_norm_left,body_potential_norm_right,body_to_free_surface_potential_gain_left,body_to_free_surface_potential_gain_right,body_pressure_to_free_surface_potential_after_gain_left,body_pressure_to_free_surface_potential_after_gain_right,body_potential_adjacent_relative_jump,body_potential_adjacent_symmetric_norm_ratio,body_potential_adjacent_phase_deg,body_potential_adjacent_real_alignment,phase_aligned_body_potential_adjacent_relative_jump,phase_aligned_body_potential_adjacent_phase_deg,phase_aligned_body_potential_adjacent_real_alignment,body_potential_x_gradient_norm_left,body_potential_x_gradient_norm_right,body_potential_x_gradient_gain_times_l_left,body_potential_x_gradient_gain_times_l_right,body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_body_potential_x_gradient_gain_times_l_left,phase_aligned_body_potential_x_gradient_gain_times_l_right,phase_aligned_body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_gradient_gain_to_raw_gain_ratio_pair_max,central_gradient_gain_times_l_pair_max,forward_gradient_gain_times_l_pair_max,backward_gradient_gain_times_l_pair_max,body_pressure_forward_to_time_norm_ratio_left,body_pressure_forward_to_time_norm_ratio_right,total_density_left_value_per_m,total_density_right_value_per_m,time_derivative_density_left_value_per_m,time_derivative_density_right_value_per_m,pressure_gradient_density_left_value_per_m,pressure_gradient_density_right_value_per_m,pressure_gradient_density_abs_pair_max,pressure_gradient_density_pair_cancellation_index,pressure_gradient_density_pair_sign_change,stokes_body_forward_density_left_value_per_m,stokes_body_forward_density_right_value_per_m,body_panel_mid_y_adjacent_relative_jump,body_panel_mid_z_adjacent_relative_jump,body_panel_normal_adjacent_relative_jump,body_panel_length_adjacent_relative_jump,station_waterplane_beam_adjacent_relative_jump,station_effective_draft_adjacent_relative_jump,station_submerged_area_adjacent_relative_jump,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,6.556558905068958,heave,heave_force,0,0,1,0.25,0.5,0.375,0.25,0.5,0.375,0.25,1.5469711530585786,0.3228593121415146,17.365767367442935,2.309096030544189,0.33662736101991564,0.5302437065989295,11.14821915144984,1.9315437973760468,7.206481600777267,5.9826175821418435,15714.246322787618,18316.574676138876,0.8302010289726603,5.771662628926361,0.0,0.983449130158523,0.8302010289726603,0.0,0.983449130158523,52.547105031320655,21.534206289359126,4.713497673257243,11.148702047871138,11.148702047871138,4.713497673257243,11.148702047871138,11.148702047871138,1.0,11.148702047871138,3.3208041158906414,19.166561013670858,1.885399069302897,4.459480819148457,35.75007111058955,7.623554590586373,35.75007111058955,7.623554590586373,0.0,0.0,0.0,0.0,False,0.0,0.0,0.23227138322919869,0.027100576088081745,0.13591106092880184,0.09451569210255935,0.24999999999999994,0.0,0.24999999999999994,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,6.556558905068958,heave,heave_force,1,1,2,0.5,0.75,0.625,0.5,0.75,0.625,0.25,0.3228593121415146,0.0,2.309096030544189,1.6530396781645549,0.5302437065989295,0.19531249999999997,1.9315437973760468,0.4150004171894539,5.9826175821418435,,18316.574676138876,40269.03861337217,0.8256130486966206,4.654317724442836,0.0,0.8483086262134245,0.8256130486966206,0.0,0.8483086262134245,21.534206289359126,10.072766732057778,11.148702047871138,24.27170266544433,24.27170266544433,11.148702047871138,24.27170266544433,24.27170266544433,1.0,24.27170266544433,15.370661784319868,19.166561013670858,4.459480819148457,9.708681066177732,7.623554590586373,1.455290948789371,7.623554590586373,1.455290948789371,0.0,0.0,0.0,0.0,False,0.0,0.0,0.23227138322919869,0.027100576088081745,0.13591106092880184,0.09451569210255935,0.24999999999999994,0.0,0.24999999999999994,diagnostic_station_transfer_path_not_hard_gate
