benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,prefix,row_idx,col_idx,matrix_cell,diagonal_kind,row_family,column_family,candidate_name,candidate_order,candidate_class,candidate_description,candidate_group_key,candidate_group_size,candidate_group_scale,reference_value,current_computed_value,candidate_value,required_scale_to_reference,required_scale_over_candidate_group_scale,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,current_default,0,baseline_current_default,No fitted family scale; preserves documented Eq.34 and current pressure assembly.,current_default,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,baseline_current_default,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,single_global_scale,1,diagnostic_global_shared_scale,One least-squares scale shared by all eight Wigley III coefficients.,all_coefficients,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,ab_prefix_family_scale,2,diagnostic_a_b_family_scale,Separate shared scales for A-type and B-type coefficients.,A,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,force_row_family_scale,3,diagnostic_generalized_force_row_scale,Separate shared scales for heave force row and pitch moment row.,heave_force_row,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,radiation_column_family_scale,4,diagnostic_radiation_mode_column_scale,Separate shared scales for heave-radiation and pitch-radiation columns.,heave_radiation_column,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,diagonal_coupling_family_scale,5,diagnostic_diagonal_coupling_scale,Separate shared scales for diagonal and coupling coefficients.,diagonal,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,matrix_cell_shared_ab_scale,6,diagnostic_matrix_cell_scale,"One scale for each heave/pitch matrix cell, shared between its A and B coefficient.",33,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,row_and_ab_family_scale,7,diagnostic_row_ab_family_scale,Separate scales for each generalized-force row and A/B family combination.,heave_force_row:A,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,A,2,2,33,diagonal,heave_force_row,heave_radiation_column,column_and_ab_family_scale,8,diagnostic_column_ab_family_scale,Separate scales for each radiation-mode column and A/B family combination.,heave_radiation_column:A,1,1.0,6.556558905068958,6.556558905068958,6.556558905068958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS,PASS,neutral_or_not_evaluable,false,diagnostic-only until one equation-traced shared coefficient-family scale passes every Wigley III coefficient without per-coefficient fitting,diagnostic_coefficient_family_scale_exclusion_not_hard_gate
