benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,endpoint_label,station_index,x_m,x_over_l,trapz_weight_m,is_configured_end_station,configured_end_station_index,configured_end_station_x_over_l,end_term_lever_arm_m,station_pitch_moment_lever_arm_m,end_lever_minus_station_moment_lever_m,endpoint_total_pressure_integral_value,endpoint_time_integral_value,endpoint_forward_gradient_integral_value,endpoint_stokes_body_forward_integral_value,endpoint_total_density_integral_value,end_term_component_value,end_to_endpoint_forward_ratio,end_to_endpoint_pressure_ratio,endpoint_forward_plus_end_value,endpoint_pressure_plus_end_value,endpoint_forward_minus_end_value,abs_endpoint_forward_plus_end_value,abs_endpoint_pressure_plus_end_value,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,6.556558905068958,configured_end_station,0,0.25,0.25,0.125,True,0,0.25,0.25,0.25,0.0,4.468758888823694,4.468758888823694,0.0,0.0,4.468758888823694,0.0,,0.0,0.0,4.468758888823694,0.0,0.0,4.468758888823694,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,6.556558905068958,aft_active_station,0,0.25,0.25,0.125,True,0,0.25,0.25,0.25,0.0,4.468758888823694,4.468758888823694,0.0,0.0,4.468758888823694,0.0,,0.0,0.0,4.468758888823694,0.0,0.0,4.468758888823694,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,6.556558905068958,bow_active_station,2,0.75,0.75,0.125,False,0,0.25,0.25,-0.25,0.5,0.18191136859867138,0.18191136859867138,0.0,0.0,0.18191136859867138,0.0,,0.0,0.0,0.18191136859867138,0.0,0.0,0.18191136859867138,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate
