benchmark,coefficient,source_row,station_index,x_m,x_over_l,station_trapezoid_weight_m,pressure_gradient_density_value_per_m,station_pressure_gradient_contribution_value,station_abs_pressure_gradient_contribution_share,station_signed_pressure_gradient_contribution_share_of_net,body_potential_x_gradient_gain_times_l,body_potential_adjacent_relative_jump,reported_pressure_gradient_component_value,station_integral_pressure_gradient_value,station_integral_minus_reported_pressure_gradient_component,current_computed_value,reference_value,current_gate_error_ratio,without_first_station_computed_value,without_first_station_gate_error_ratio,without_first_two_stations_computed_value,without_first_two_stations_gate_error_ratio,diagnostic_flags,diagnostic_candidate_status,failure_source,gate_role
ma2005_wigley_iii_coefficients,A33,0,0,0.25,0.25,0.125,0.0,0.0,0.0,,4.713497673257243,,0.0,0.0,0.0,6.556558905068958,6.556558905068958,0.0,6.556558905068958,0.0,6.556558905068958,0.0,first_active_station|peak_abs_pressure_gradient_contribution_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,1,0.5,0.5,0.25,0.0,0.0,0.0,,11.148702047871138,,0.0,0.0,0.0,6.556558905068958,6.556558905068958,0.0,6.556558905068958,0.0,6.556558905068958,0.0,second_active_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,2,0.75,0.75,0.125,0.0,0.0,0.0,,24.27170266544433,,0.0,0.0,0.0,6.556558905068958,6.556558905068958,0.0,6.556558905068958,0.0,6.556558905068958,0.0,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
