benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_time_direction_sign,free_surface_dynamic_gravity_sign,free_surface_potential_elevation_level,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,6.556558905068958,6.556558905068958,17.501231452332505,1.0,0.0,0.0,0.15,0.0,0.9834838357603437,0.0,0.0,0.0,relative,PASS,1.5469711530585786,0.638114281714237,0.5302437065989295,180.0,31328.24346385698,9.708681066177732,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,6.556558905068958,6.556558905068958,17.501231452332505,1.0,0.0,0.0,0.15,0.0,0.9834838357603437,0.0,0.0,0.0,relative,PASS,1.5469711530585786,0.638114281714237,0.5302437065989295,180.0,31328.24346385698,9.708681066177732,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,6.556558905068958,-5.241859381129754,-13.991942358484367,-0.7994833047373686,11.798418286198713,1.7994833047373686,0.15,0.0,0.9834838357603437,11.99655536491579,0.0,11.99655536491579,relative,FAIL,1.5905698170892058,0.6577709388918307,0.5240623129211458,0.0,28546.48844902198,8.837013361994087,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,6.556558905068958,1.6226637887698647,4.33132912366956,0.24748710600546314,4.933895116299094,0.7525128939945368,0.15,0.0,0.9834838357603437,5.016752626630246,0.0,5.016752626630246,relative,FAIL,0.3228593121415146,0.1522924329525911,0.4869450585677017,90.0,17949.730120739576,5.501945865264391,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,6.556558905068958,4.106298114216008,10.960821789248458,0.6262886025536013,2.4502607908529503,0.37371139744639875,0.15,0.0,0.9834838357603437,2.491409316309325,0.0,2.491409316309325,relative,FAIL,0.9402635805354588,0.3946783130289146,0.33339755287430173,180.0,24032.259994562104,7.419961884332003,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,6.556558905068958,-5.241859381129754,-13.991942358484367,-0.7994833047373686,11.798418286198713,1.7994833047373686,0.15,0.0,0.9834838357603437,11.99655536491579,0.0,11.99655536491579,relative,FAIL,1.5905698170892058,0.6577709388918307,0.5240623129211458,0.0,28546.48844902198,8.837013361994087,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
