benchmark,source_row,coefficient,candidate_name,candidate_source_column,candidate_description,reference_value,candidate_value,abs_error,rel_error,tolerance,gate_error_ratio,status
ma2005_wigley_iii_coefficients,0,A33,current_default,computed_value,Current production matched-BIE pressure chain: time derivative + pressure gradient + end term.,6.556558905068958,6.556558905068958,0.0,0.0,0.15,0.0,PASS
ma2005_wigley_iii_coefficients,0,A33,time_derivative_flipped_keep_gradient_end,matched_pressure_sign_candidate_time_derivative_flipped_keep_gradient_end_value,Flip only Eq. (30) time-derivative pressure contribution; keep pressure-gradient and end term unchanged.,6.556558905068958,-6.556558905068958,13.113117810137917,2.0,0.15,13.333333333333334,FAIL
ma2005_wigley_iii_coefficients,0,A33,pressure_gradient_flipped_keep_time_end,matched_pressure_sign_candidate_pressure_gradient_flipped_keep_time_end_value,Flip only Eq. (30) forward-speed pressure-gradient contribution; keep time pressure and end term unchanged.,6.556558905068958,6.556558905068958,0.0,0.0,0.15,0.0,PASS
ma2005_wigley_iii_coefficients,0,A33,body_pressure_flipped_keep_end,matched_pressure_sign_candidate_body_pressure_flipped_keep_end_value,Flip the full Eq. (30) body-pressure contribution; keep Eq. (32) end term unchanged.,6.556558905068958,-6.556558905068958,13.113117810137917,2.0,0.15,13.333333333333334,FAIL
ma2005_wigley_iii_coefficients,0,A33,body_pressure_and_end_flipped,matched_pressure_sign_candidate_body_pressure_and_end_flipped_value,Flip Eq. (30) body pressure and the currently assembled end term together.,6.556558905068958,-6.556558905068958,13.113117810137917,2.0,0.15,13.333333333333334,FAIL
ma2005_wigley_iii_coefficients,0,A33,all_terms_flipped,matched_pressure_sign_candidate_all_terms_flipped_value,"Flip Eq. (30), Stokes body forward-speed diagnostic term, and end term together.",6.556558905068958,-6.556558905068958,13.113117810137917,2.0,0.15,13.333333333333334,FAIL
