benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_description,candidate_is_current_default,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,effective_abs_tolerance,gate_error_ratio,error_metric,candidate_gate_status,inner_a_scale,inner_diagonal_sign,inner_free_surface_self_diagonal_scale,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,current_default,Current production default.,True,6.556558905068958,6.556558905068958,17.501231452332505,1.0,0.0,0.0,0.15,0.9834838357603437,0.0,relative,PASS,1.0,-1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_self_block_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,free_self_diagonal_removed,Diagnostic candidate with only the Eq.23 free-surface self-boundary A_free diagonal removed.,False,6.556558905068958,4.565813223638586,12.18739206830612,0.6963734010089803,1.9907456814303721,0.30362659899101974,0.15,0.9834838357603437,2.0241773266067984,relative,FAIL,1.0,-1.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_self_block_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,free_self_diagonal_opposite_sign,Diagnostic candidate with only the Eq.23 free-surface self-boundary A_free diagonal sign reversed.,False,6.556558905068958,0.581841194055277,1.5530917289235908,0.08874185414630352,5.974717711013682,0.9112581458536966,0.15,0.9834838357603437,6.07505430569131,relative,FAIL,1.0,-1.0,-1.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_self_block_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,inner_a_normalized_by_2pi,Diagnostic candidate that applies a 1/(2*pi) normalization to all inner-domain A blocks.,False,6.556558905068958,10.362897754952684,27.661380726110675,1.580539106716634,3.8063388498837254,0.5805391067166341,0.15,0.9834838357603437,3.870260711444227,relative,FAIL,0.15915494309189535,-1.0,1.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_self_block_candidate_not_hard_gate
