benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_normal_derivative_source,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,6.556558905068958,6.556558905068958,17.501231452332505,1.0,0.0,0.0,0.15,0.0,0.9834838357603437,0.0,0.0,0.0,relative,PASS,1.5469711530585786,0.638114281714237,17.365767367442935,7.290538302038145,0.5302437065989295,180.0,31328.24346385698,9.708681066177732,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,6.556558905068958,0.724096831155991,1.932810551913778,0.11043854583479493,5.832462073912968,0.8895614541652052,0.15,0.0,0.9834838357603437,5.930409694434701,0.0,5.930409694434701,relative,FAIL,0.0,0.6187884612234312,2.3636246298740935,6.958573527764345,0.0,,4529.42512029005,0.9955969058625082,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,6.556558905068958,6.556558905068958,17.501231452332505,1.0,0.0,0.0,0.15,0.0,0.9834838357603437,0.0,0.0,0.0,relative,PASS,1.5469711530585786,0.1558546655843668,17.365767367442935,2.310406268037349,0.5302437065989295,180.0,31328.24346385698,9.708681066177732,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,6.556558905068958,31.002786951326595,82.75483496122332,4.728514972596059,24.446228046257637,3.7285149725960594,0.15,0.0,0.9834838357603437,24.856766483973733,0.0,24.856766483973733,relative,FAIL,1.5689219374192231,0.6449460114316898,18.75734614376152,7.2726365375570055,0.5270183434186684,-89.6425949781491,26886.41694969927,9.347100285114113,16.28044881056779,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,6.556558905068958,-29.42109915064183,-78.53288184741633,-4.4872774845195105,35.97765805571079,5.4872774845195105,0.15,0.0,0.9834838357603437,36.58184989679674,0.0,36.58184989679674,relative,FAIL,1.5689219374192231,0.6510737952925707,18.75734614376152,8.1892161107064,0.5270183434186684,89.6425949781491,33136.945726715996,9.347100285114113,-16.28044881056779,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,6.556558905068958,16.439820882555534,43.882334387029736,2.507385523501619,9.883261977486576,1.5073855235016194,0.15,0.0,0.9834838357603437,10.04923682334413,0.0,10.04923682334413,relative,FAIL,4.070293161664907,1.6816005049161626,48.89951650906381,20.357293167745013,1.4210249660027097,180.0,69758.17179594142,21.709540840510794,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
